#    L    TT             EE             BB             TE             PP             TP             EP          
   230   0.583057E+04   0.100392E+01   0.000000E+00   0.237446E+02   0.394478E-07   0.102492E-03   0.282999E-07
   231   0.582749E+04   0.103648E+01   0.000000E+00   0.253651E+02   0.392495E-07   0.101631E-03   0.423268E-07
   232   0.582388E+04   0.107064E+01   0.000000E+00   0.269926E+02   0.390528E-07   0.100778E-03   0.563066E-07
   233   0.581969E+04   0.110663E+01   0.000000E+00   0.286259E+02   0.388577E-07   0.999337E-04   0.702353E-07
   234   0.581476E+04   0.114429E+01   0.000000E+00   0.302656E+02   0.386641E-07   0.990967E-04   0.841089E-07
   235   0.580930E+04   0.118370E+01   0.000000E+00   0.319104E+02   0.384721E-07   0.982673E-04   0.979236E-07
   236   0.580318E+04   0.122486E+01   0.000000E+00   0.335604E+02   0.382816E-07   0.974452E-04   0.111675E-06
   237   0.579645E+04   0.126785E+01   0.000000E+00   0.352141E+02   0.380927E-07   0.966304E-04   0.125360E-06
   238   0.578913E+04   0.131273E+01   0.000000E+00   0.368717E+02   0.379052E-07   0.958227E-04   0.138974E-06
   239   0.578128E+04   0.135937E+01   0.000000E+00   0.385325E+02   0.377192E-07   0.950218E-04   0.152514E-06
   240   0.577269E+04   0.140783E+01   0.000000E+00   0.401944E+02   0.375346E-07   0.942278E-04   0.165975E-06
   241   0.576364E+04   0.145826E+01   0.000000E+00   0.418582E+02   0.373515E-07   0.934403E-04   0.179353E-06
   242   0.575398E+04   0.151052E+01   0.000000E+00   0.435231E+02   0.371698E-07   0.926593E-04   0.192645E-06
   243   0.574372E+04   0.156476E+01   0.000000E+00   0.451880E+02   0.369895E-07   0.918846E-04   0.205846E-06
   244   0.573286E+04   0.162090E+01   0.000000E+00   0.468534E+02   0.368106E-07   0.911160E-04   0.218953E-06
   245   0.572138E+04   0.167901E+01   0.000000E+00   0.485167E+02   0.366330E-07   0.903534E-04   0.231962E-06
   246   0.570938E+04   0.173910E+01   0.000000E+00   0.501793E+02   0.364568E-07   0.895967E-04   0.244869E-06
   247   0.569683E+04   0.180108E+01   0.000000E+00   0.518391E+02   0.362819E-07   0.888455E-04   0.257669E-06
   248   0.568368E+04   0.186535E+01   0.000000E+00   0.534962E+02   0.361083E-07   0.880999E-04   0.270359E-06
   249   0.567006E+04   0.193136E+01   0.000000E+00   0.551499E+02   0.359361E-07   0.873597E-04   0.282936E-06
   250   0.565582E+04   0.199958E+01   0.000000E+00   0.567988E+02   0.357650E-07   0.866246E-04   0.295394E-06
   251   0.564112E+04   0.206969E+01   0.000000E+00   0.584438E+02   0.355953E-07   0.858946E-04   0.307732E-06
   252   0.562573E+04   0.214195E+01   0.000000E+00   0.600833E+02   0.354268E-07   0.851696E-04   0.319950E-06
   253   0.561002E+04   0.221613E+01   0.000000E+00   0.617159E+02   0.352595E-07   0.844496E-04   0.332050E-06
   254   0.559369E+04   0.229254E+01   0.000000E+00   0.633415E+02   0.350934E-07   0.837346E-04   0.344035E-06
   255   0.557681E+04   0.237090E+01   0.000000E+00   0.649601E+02   0.349286E-07   0.830246E-04   0.355906E-06
   256   0.555946E+04   0.245159E+01   0.000000E+00   0.665717E+02   0.347649E-07   0.823195E-04   0.367667E-06
   257   0.554163E+04   0.253418E+01   0.000000E+00   0.681681E+02   0.346025E-07   0.816193E-04   0.379318E-06
   258   0.552326E+04   0.261904E+01   0.000000E+00   0.697620E+02   0.344412E-07   0.809240E-04   0.390863E-06
   259   0.550441E+04   0.270604E+01   0.000000E+00   0.713383E+02   0.342811E-07   0.802336E-04   0.402303E-06
   260   0.548516E+04   0.279520E+01   0.000000E+00   0.729120E+02   0.341222E-07   0.795482E-04   0.413641E-06
   261   0.546536E+04   0.288644E+01   0.000000E+00   0.744607E+02   0.339644E-07   0.788675E-04   0.424878E-06
   262   0.544500E+04   0.298001E+01   0.000000E+00   0.760068E+02   0.338078E-07   0.781917E-04   0.436017E-06
   263   0.542446E+04   0.307568E+01   0.000000E+00   0.775428E+02   0.336522E-07   0.775207E-04   0.447060E-06
   264   0.540329E+04   0.317356E+01   0.000000E+00   0.790612E+02   0.334978E-07   0.768545E-04   0.458009E-06
   265   0.538156E+04   0.327356E+01   0.000000E+00   0.805545E+02   0.333446E-07   0.761930E-04   0.468867E-06
   266   0.535949E+04   0.337593E+01   0.000000E+00   0.820452E+02   0.331924E-07   0.755364E-04   0.479634E-06
   267   0.533687E+04   0.348032E+01   0.000000E+00   0.835107E+02   0.330413E-07   0.748844E-04   0.490314E-06
   268   0.531384E+04   0.358709E+01   0.000000E+00   0.849661E+02   0.328913E-07   0.742373E-04   0.500909E-06
   269   0.529024E+04   0.369596E+01   0.000000E+00   0.864037E+02   0.327424E-07   0.735948E-04   0.511421E-06
   270   0.526637E+04   0.380702E+01   0.000000E+00   0.878237E+02   0.325945E-07   0.729569E-04   0.521851E-06
   271   0.524202E+04   0.392021E+01   0.000000E+00   0.892260E+02   0.324477E-07   0.723238E-04   0.532203E-06
   272   0.521740E+04   0.403583E+01   0.000000E+00   0.906031E+02   0.323019E-07   0.716953E-04   0.542478E-06
   273   0.519229E+04   0.415331E+01   0.000000E+00   0.919699E+02   0.321571E-07   0.710715E-04   0.552679E-06
   274   0.516683E+04   0.427324E+01   0.000000E+00   0.933040E+02   0.320134E-07   0.704522E-04   0.562806E-06
   275   0.514095E+04   0.439512E+01   0.000000E+00   0.946278E+02   0.318707E-07   0.698376E-04   0.572864E-06
   276   0.511480E+04   0.451918E+01   0.000000E+00   0.959190E+02   0.317289E-07   0.692275E-04   0.582853E-06
   277   0.508816E+04   0.464544E+01   0.000000E+00   0.971997E+02   0.315882E-07   0.686220E-04   0.592777E-06
   278   0.506123E+04   0.477382E+01   0.000000E+00   0.984477E+02   0.314485E-07   0.680211E-04   0.602636E-06
   279   0.503396E+04   0.490427E+01   0.000000E+00   0.996705E+02   0.313097E-07   0.674246E-04   0.612434E-06
   280   0.500634E+04   0.503680E+01   0.000000E+00   0.100883E+03   0.311718E-07   0.668327E-04   0.622172E-06
   281   0.497851E+04   0.517149E+01   0.000000E+00   0.102062E+03   0.310350E-07   0.662453E-04   0.631853E-06
   282   0.495018E+04   0.530807E+01   0.000000E+00   0.103216E+03   0.308990E-07   0.656623E-04   0.641478E-06
   283   0.492165E+04   0.544675E+01   0.000000E+00   0.104345E+03   0.307640E-07   0.650838E-04   0.651050E-06
   284   0.489283E+04   0.558748E+01   0.000000E+00   0.105449E+03   0.306299E-07   0.645097E-04   0.660572E-06
   285   0.486373E+04   0.573027E+01   0.000000E+00   0.106526E+03   0.304968E-07   0.639400E-04   0.670044E-06
   286   0.483427E+04   0.587498E+01   0.000000E+00   0.107572E+03   0.303645E-07   0.633747E-04   0.679469E-06
   287   0.480453E+04   0.602163E+01   0.000000E+00   0.108599E+03   0.302331E-07   0.628138E-04   0.688850E-06
   288   0.477457E+04   0.617022E+01   0.000000E+00   0.109593E+03   0.301026E-07   0.622573E-04   0.698189E-06
   289   0.474433E+04   0.632070E+01   0.000000E+00   0.110562E+03   0.299730E-07   0.617051E-04   0.707486E-06
   290   0.471387E+04   0.647291E+01   0.000000E+00   0.111505E+03   0.298442E-07   0.611572E-04   0.716746E-06
   291   0.468320E+04   0.662763E+01   0.000000E+00   0.112407E+03   0.297163E-07   0.606137E-04   0.725970E-06
   292   0.465201E+04   0.678374E+01   0.000000E+00   0.113292E+03   0.295892E-07   0.600744E-04   0.735160E-06
   293   0.462090E+04   0.694089E+01   0.000000E+00   0.114136E+03   0.294629E-07   0.595394E-04   0.744318E-06
   294   0.458943E+04   0.710057E+01   0.000000E+00   0.114962E+03   0.293375E-07   0.590086E-04   0.753447E-06
   295   0.455796E+04   0.726130E+01   0.000000E+00   0.115748E+03   0.292129E-07   0.584821E-04   0.762548E-06
   296   0.452612E+04   0.742459E+01   0.000000E+00   0.116508E+03   0.290891E-07   0.579598E-04   0.771623E-06
   297   0.449413E+04   0.758822E+01   0.000000E+00   0.117242E+03   0.289660E-07   0.574417E-04   0.780676E-06
   298   0.446184E+04   0.775442E+01   0.000000E+00   0.117936E+03   0.288438E-07   0.569278E-04   0.789707E-06
   299   0.442948E+04   0.792247E+01   0.000000E+00   0.118596E+03   0.287223E-07   0.564181E-04   0.798720E-06
   300   0.439689E+04   0.809089E+01   0.000000E+00   0.119224E+03   0.286016E-07   0.559125E-04   0.807715E-06
   301   0.436415E+04   0.826117E+01   0.000000E+00   0.119826E+03   0.284816E-07   0.554110E-04   0.816695E-06
   302   0.433133E+04   0.843259E+01   0.000000E+00   0.120402E+03   0.283624E-07   0.549136E-04   0.825655E-06
   303   0.429835E+04   0.860590E+01   0.000000E+00   0.120936E+03   0.282439E-07   0.544201E-04   0.834589E-06
   304   0.426523E+04   0.878109E+01   0.000000E+00   0.121430E+03   0.281261E-07   0.539306E-04   0.843493E-06
   305   0.423203E+04   0.895671E+01   0.000000E+00   0.121898E+03   0.280091E-07   0.534450E-04   0.852361E-06
   306   0.419867E+04   0.913349E+01   0.000000E+00   0.122331E+03   0.278928E-07   0.529632E-04   0.861189E-06
   307   0.416523E+04   0.931144E+01   0.000000E+00   0.122723E+03   0.277772E-07   0.524851E-04   0.869969E-06
   308   0.413172E+04   0.949207E+01   0.000000E+00   0.123095E+03   0.276623E-07   0.520107E-04   0.878699E-06
   309   0.409820E+04   0.967240E+01   0.000000E+00   0.123419E+03   0.275481E-07   0.515400E-04   0.887371E-06
   310   0.406453E+04   0.985320E+01   0.000000E+00   0.123714E+03   0.274346E-07   0.510727E-04   0.895981E-06
   311   0.403086E+04   0.100367E+02   0.000000E+00   0.123968E+03   0.273218E-07   0.506090E-04   0.904524E-06
   312   0.399718E+04   0.102199E+02   0.000000E+00   0.124194E+03   0.272097E-07   0.501487E-04   0.912994E-06
   313   0.396342E+04   0.104044E+02   0.000000E+00   0.124378E+03   0.270983E-07   0.496917E-04   0.921387E-06
   314   0.392965E+04   0.105900E+02   0.000000E+00   0.124533E+03   0.269876E-07   0.492381E-04   0.929695E-06
   315   0.389588E+04   0.107755E+02   0.000000E+00   0.124646E+03   0.268775E-07   0.487877E-04   0.937916E-06
   316   0.386211E+04   0.109622E+02   0.000000E+00   0.124723E+03   0.267681E-07   0.483404E-04   0.946042E-06
   317   0.382833E+04   0.111487E+02   0.000000E+00   0.124765E+03   0.266594E-07   0.478962E-04   0.954070E-06
   318   0.379455E+04   0.113372E+02   0.000000E+00   0.124770E+03   0.265513E-07   0.474551E-04   0.961993E-06
   319   0.376083E+04   0.115254E+02   0.000000E+00   0.124740E+03   0.264439E-07   0.470170E-04   0.969807E-06
   320   0.372719E+04   0.117143E+02   0.000000E+00   0.124680E+03   0.263371E-07   0.465818E-04   0.977505E-06
   321   0.369354E+04   0.119044E+02   0.000000E+00   0.124577E+03   0.262309E-07   0.461494E-04   0.985084E-06
   322   0.365996E+04   0.120936E+02   0.000000E+00   0.124437E+03   0.261254E-07   0.457198E-04   0.992537E-06
   323   0.362645E+04   0.122834E+02   0.000000E+00   0.124260E+03   0.260205E-07   0.452929E-04   0.999859E-06
   324   0.359300E+04   0.124745E+02   0.000000E+00   0.124039E+03   0.259163E-07   0.448687E-04   0.100705E-05
   325   0.355970E+04   0.126632E+02   0.000000E+00   0.123795E+03   0.258126E-07   0.444471E-04   0.101409E-05
   326   0.352640E+04   0.128540E+02   0.000000E+00   0.123500E+03   0.257096E-07   0.440280E-04   0.102099E-05
   327   0.349324E+04   0.130446E+02   0.000000E+00   0.123174E+03   0.256071E-07   0.436113E-04   0.102774E-05
   328   0.346022E+04   0.132344E+02   0.000000E+00   0.122819E+03   0.255053E-07   0.431971E-04   0.103433E-05
   329   0.342727E+04   0.134248E+02   0.000000E+00   0.122418E+03   0.254041E-07   0.427852E-04   0.104075E-05
   330   0.339446E+04   0.136144E+02   0.000000E+00   0.121979E+03   0.253034E-07   0.423756E-04   0.104701E-05
   331   0.336187E+04   0.138038E+02   0.000000E+00   0.121509E+03   0.252033E-07   0.419682E-04   0.105310E-05
   332   0.332935E+04   0.139939E+02   0.000000E+00   0.121009E+03   0.251038E-07   0.415630E-04   0.105901E-05
   333   0.329697E+04   0.141832E+02   0.000000E+00   0.120470E+03   0.250049E-07   0.411598E-04   0.106473E-05
   334   0.326481E+04   0.143724E+02   0.000000E+00   0.119893E+03   0.249066E-07   0.407586E-04   0.107027E-05
   335   0.323271E+04   0.145601E+02   0.000000E+00   0.119277E+03   0.248088E-07   0.403594E-04   0.107561E-05
   336   0.320083E+04   0.147476E+02   0.000000E+00   0.118630E+03   0.247115E-07   0.399621E-04   0.108076E-05
   337   0.316917E+04   0.149352E+02   0.000000E+00   0.117936E+03   0.246148E-07   0.395666E-04   0.108570E-05
   338   0.313766E+04   0.151212E+02   0.000000E+00   0.117217E+03   0.245187E-07   0.391729E-04   0.109043E-05
   339   0.310643E+04   0.153079E+02   0.000000E+00   0.116460E+03   0.244231E-07   0.387809E-04   0.109494E-05
   340   0.307535E+04   0.154931E+02   0.000000E+00   0.115677E+03   0.243280E-07   0.383905E-04   0.109923E-05
   341   0.304440E+04   0.156768E+02   0.000000E+00   0.114847E+03   0.242335E-07   0.380017E-04   0.110330E-05
   342   0.301375E+04   0.158612E+02   0.000000E+00   0.113985E+03   0.241394E-07   0.376144E-04   0.110714E-05
   343   0.298332E+04   0.160434E+02   0.000000E+00   0.113091E+03   0.240459E-07   0.372286E-04   0.111074E-05
   344   0.295317E+04   0.162249E+02   0.000000E+00   0.112163E+03   0.239529E-07   0.368441E-04   0.111410E-05
   345   0.292317E+04   0.164049E+02   0.000000E+00   0.111203E+03   0.238604E-07   0.364609E-04   0.111722E-05
   346   0.289346E+04   0.165849E+02   0.000000E+00   0.110216E+03   0.237684E-07   0.360790E-04   0.112008E-05
   347   0.286396E+04   0.167628E+02   0.000000E+00   0.109190E+03   0.236769E-07   0.356983E-04   0.112268E-05
   348   0.283476E+04   0.169391E+02   0.000000E+00   0.108129E+03   0.235859E-07   0.353187E-04   0.112502E-05
   349   0.280577E+04   0.171148E+02   0.000000E+00   0.107035E+03   0.234954E-07   0.349402E-04   0.112710E-05
   350   0.277707E+04   0.172884E+02   0.000000E+00   0.105915E+03   0.234053E-07   0.345627E-04   0.112890E-05
   351   0.274881E+04   0.174612E+02   0.000000E+00   0.104761E+03   0.233158E-07   0.341861E-04   0.113043E-05
   352   0.272062E+04   0.176327E+02   0.000000E+00   0.103572E+03   0.232267E-07   0.338105E-04   0.113169E-05
   353   0.269280E+04   0.178019E+02   0.000000E+00   0.102365E+03   0.231380E-07   0.334359E-04   0.113271E-05
   354   0.266520E+04   0.179697E+02   0.000000E+00   0.101116E+03   0.230498E-07   0.330624E-04   0.113350E-05
   355   0.263797E+04   0.181360E+02   0.000000E+00   0.998392E+02   0.229621E-07   0.326900E-04   0.113408E-05
   356   0.261104E+04   0.183009E+02   0.000000E+00   0.985431E+02   0.228749E-07   0.323187E-04   0.113445E-05
   357   0.258442E+04   0.184635E+02   0.000000E+00   0.972124E+02   0.227881E-07   0.319486E-04   0.113465E-05
   358   0.255817E+04   0.186231E+02   0.000000E+00   0.958618E+02   0.227017E-07   0.315796E-04   0.113468E-05
   359   0.253215E+04   0.187812E+02   0.000000E+00   0.944762E+02   0.226158E-07   0.312120E-04   0.113457E-05
   360   0.250651E+04   0.189377E+02   0.000000E+00   0.930668E+02   0.225303E-07   0.308456E-04   0.113432E-05
   361   0.248118E+04   0.190920E+02   0.000000E+00   0.916289E+02   0.224453E-07   0.304806E-04   0.113395E-05
   362   0.245624E+04   0.192440E+02   0.000000E+00   0.901654E+02   0.223608E-07   0.301169E-04   0.113349E-05
   363   0.243161E+04   0.193944E+02   0.000000E+00   0.886784E+02   0.222766E-07   0.297547E-04   0.113294E-05
   364   0.240737E+04   0.195410E+02   0.000000E+00   0.871640E+02   0.221929E-07   0.293939E-04   0.113232E-05
   365   0.238344E+04   0.196860E+02   0.000000E+00   0.856281E+02   0.221096E-07   0.290346E-04   0.113165E-05
   366   0.235991E+04   0.198287E+02   0.000000E+00   0.840676E+02   0.220268E-07   0.286768E-04   0.113094E-05
   367   0.233677E+04   0.199675E+02   0.000000E+00   0.824846E+02   0.219444E-07   0.283206E-04   0.113022E-05
   368   0.231388E+04   0.201046E+02   0.000000E+00   0.808805E+02   0.218624E-07   0.279660E-04   0.112949E-05
   369   0.229154E+04   0.202394E+02   0.000000E+00   0.792529E+02   0.217808E-07   0.276130E-04   0.112877E-05
   370   0.226952E+04   0.203710E+02   0.000000E+00   0.776068E+02   0.216996E-07   0.272618E-04   0.112809E-05
   371   0.224783E+04   0.204995E+02   0.000000E+00   0.759385E+02   0.216189E-07   0.269122E-04   0.112745E-05
   372   0.222654E+04   0.206256E+02   0.000000E+00   0.742523E+02   0.215385E-07   0.265644E-04   0.112687E-05
   373   0.220566E+04   0.207485E+02   0.000000E+00   0.725451E+02   0.214586E-07   0.262185E-04   0.112636E-05
   374   0.218519E+04   0.208689E+02   0.000000E+00   0.708205E+02   0.213791E-07   0.258744E-04   0.112596E-05
   375   0.216505E+04   0.209861E+02   0.000000E+00   0.690783E+02   0.212999E-07   0.255322E-04   0.112566E-05
   376   0.214540E+04   0.211008E+02   0.000000E+00   0.673185E+02   0.212212E-07   0.251918E-04   0.112548E-05
   377   0.212616E+04   0.212116E+02   0.000000E+00   0.655439E+02   0.211429E-07   0.248535E-04   0.112545E-05
   378   0.210726E+04   0.213191E+02   0.000000E+00   0.637514E+02   0.210649E-07   0.245172E-04   0.112558E-05
   379   0.208878E+04   0.214241E+02   0.000000E+00   0.619453E+02   0.209874E-07   0.241829E-04   0.112588E-05
   380   0.207079E+04   0.215265E+02   0.000000E+00   0.601233E+02   0.209102E-07   0.238507E-04   0.112638E-05
   381   0.205314E+04   0.216228E+02   0.000000E+00   0.582883E+02   0.208334E-07   0.235206E-04   0.112708E-05
   382   0.203585E+04   0.217179E+02   0.000000E+00   0.564408E+02   0.207570E-07   0.231927E-04   0.112800E-05
   383   0.201905E+04   0.218090E+02   0.000000E+00   0.545793E+02   0.206810E-07   0.228670E-04   0.112916E-05
   384   0.200276E+04   0.218960E+02   0.000000E+00   0.527074E+02   0.206054E-07   0.225435E-04   0.113058E-05
   385   0.198674E+04   0.219812E+02   0.000000E+00   0.508234E+02   0.205301E-07   0.222224E-04   0.113227E-05
   386   0.197123E+04   0.220623E+02   0.000000E+00   0.489294E+02   0.204552E-07   0.219035E-04   0.113424E-05
   387   0.195607E+04   0.221392E+02   0.000000E+00   0.470254E+02   0.203806E-07   0.215870E-04   0.113652E-05
   388   0.194135E+04   0.222129E+02   0.000000E+00   0.451126E+02   0.203065E-07   0.212729E-04   0.113912E-05
   389   0.192706E+04   0.222808E+02   0.000000E+00   0.431911E+02   0.202326E-07   0.209613E-04   0.114206E-05
   390   0.191322E+04   0.223484E+02   0.000000E+00   0.412628E+02   0.201592E-07   0.206521E-04   0.114535E-05
   391   0.189981E+04   0.224111E+02   0.000000E+00   0.393262E+02   0.200861E-07   0.203454E-04   0.114900E-05
   392   0.188676E+04   0.224718E+02   0.000000E+00   0.373841E+02   0.200133E-07   0.200413E-04   0.115304E-05
   393   0.187424E+04   0.225276E+02   0.000000E+00   0.354357E+02   0.199409E-07   0.197398E-04   0.115749E-05
   394   0.186208E+04   0.225800E+02   0.000000E+00   0.334830E+02   0.198689E-07   0.194410E-04   0.116235E-05
   395   0.185030E+04   0.226281E+02   0.000000E+00   0.315245E+02   0.197971E-07   0.191448E-04   0.116764E-05
   396   0.183904E+04   0.226728E+02   0.000000E+00   0.295637E+02   0.197258E-07   0.188514E-04   0.117338E-05
   397   0.182808E+04   0.227140E+02   0.000000E+00   0.275989E+02   0.196547E-07   0.185607E-04   0.117958E-05
   398   0.181765E+04   0.227509E+02   0.000000E+00   0.256316E+02   0.195840E-07   0.182728E-04   0.118627E-05
   399   0.180760E+04   0.227843E+02   0.000000E+00   0.236623E+02   0.195136E-07   0.179877E-04   0.119346E-05
   400   0.179793E+04   0.228142E+02   0.000000E+00   0.216919E+02   0.194436E-07   0.177055E-04   0.120115E-05
   401   0.178872E+04   0.228398E+02   0.000000E+00   0.197209E+02   0.193739E-07   0.174262E-04   0.120938E-05
   402   0.177997E+04   0.228611E+02   0.000000E+00   0.177503E+02   0.193045E-07   0.171498E-04   0.121810E-05
   403   0.177160E+04   0.228796E+02   0.000000E+00   0.157808E+02   0.192354E-07   0.168762E-04   0.122730E-05
