#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   180   0.525378E+04  -0.367328E+02   0.158963E-03  -0.367328E+02   0.797948E+00  -0.597342E-06   0.158963E-03  -0.597342E-06   0.516763E-07
   181   0.527747E+04  -0.360700E+02   0.157546E-03  -0.360700E+02   0.788236E+00  -0.591642E-06   0.157546E-03  -0.591642E-06   0.513722E-07
   182   0.530076E+04  -0.353804E+02   0.156140E-03  -0.353804E+02   0.778655E+00  -0.585225E-06   0.156140E-03  -0.585225E-06   0.510708E-07
   183   0.532357E+04  -0.346656E+02   0.154746E-03  -0.346656E+02   0.769126E+00  -0.578126E-06   0.154746E-03  -0.578126E-06   0.507722E-07
   184   0.534605E+04  -0.339246E+02   0.153365E-03  -0.339246E+02   0.759719E+00  -0.570378E-06   0.153365E-03  -0.570378E-06   0.504763E-07
   185   0.536812E+04  -0.331597E+02   0.151995E-03  -0.331597E+02   0.750576E+00  -0.562017E-06   0.151995E-03  -0.562017E-06   0.501830E-07
   186   0.538942E+04  -0.323678E+02   0.150637E-03  -0.323678E+02   0.741551E+00  -0.553075E-06   0.150637E-03  -0.553075E-06   0.498923E-07
   187   0.541061E+04  -0.315502E+02   0.149292E-03  -0.315502E+02   0.732780E+00  -0.543588E-06   0.149292E-03  -0.543588E-06   0.496043E-07
   188   0.543132E+04  -0.307085E+02   0.147958E-03  -0.307085E+02   0.724244E+00  -0.533589E-06   0.147958E-03  -0.533589E-06   0.493188E-07
   189   0.545148E+04  -0.298410E+02   0.146637E-03  -0.298410E+02   0.715974E+00  -0.523113E-06   0.146637E-03  -0.523113E-06   0.490359E-07
   190   0.547153E+04  -0.289498E+02   0.145328E-03  -0.289498E+02   0.708017E+00  -0.512193E-06   0.145328E-03  -0.512193E-06   0.487555E-07
   191   0.549074E+04  -0.280320E+02   0.144031E-03  -0.280320E+02   0.700390E+00  -0.500864E-06   0.144031E-03  -0.500864E-06   0.484775E-07
   192   0.550961E+04  -0.270897E+02   0.142746E-03  -0.270897E+02   0.693110E+00  -0.489160E-06   0.142746E-03  -0.489160E-06   0.482021E-07
   193   0.552794E+04  -0.261243E+02   0.141474E-03  -0.261243E+02   0.686217E+00  -0.477116E-06   0.141474E-03  -0.477116E-06   0.479290E-07
   194   0.554594E+04  -0.251334E+02   0.140214E-03  -0.251334E+02   0.679735E+00  -0.464764E-06   0.140214E-03  -0.464764E-06   0.476583E-07
   195   0.556340E+04  -0.241193E+02   0.138966E-03  -0.241193E+02   0.673696E+00  -0.452141E-06   0.138966E-03  -0.452141E-06   0.473900E-07
   196   0.558030E+04  -0.230810E+02   0.137731E-03  -0.230810E+02   0.668132E+00  -0.439278E-06   0.137731E-03  -0.439278E-06   0.471240E-07
   197   0.559681E+04  -0.220201E+02   0.136508E-03  -0.220201E+02   0.663083E+00  -0.426212E-06   0.136508E-03  -0.426212E-06   0.468604E-07
   198   0.561284E+04  -0.209357E+02   0.135298E-03  -0.209357E+02   0.658565E+00  -0.412975E-06   0.135298E-03  -0.412975E-06   0.465990E-07
   199   0.562840E+04  -0.198285E+02   0.134100E-03  -0.198285E+02   0.654610E+00  -0.399603E-06   0.134100E-03  -0.399603E-06   0.463398E-07
   200   0.564349E+04  -0.186990E+02   0.132915E-03  -0.186990E+02   0.651244E+00  -0.386129E-06   0.132915E-03  -0.386129E-06   0.460829E-07
   201   0.565803E+04  -0.175466E+02   0.131742E-03  -0.175466E+02   0.648521E+00  -0.372582E-06   0.131742E-03  -0.372582E-06   0.458282E-07
   202   0.567210E+04  -0.163725E+02   0.130582E-03  -0.163725E+02   0.646448E+00  -0.358971E-06   0.130582E-03  -0.358971E-06   0.455756E-07
   203   0.568562E+04  -0.151760E+02   0.129434E-03  -0.151760E+02   0.645084E+00  -0.345300E-06   0.129434E-03  -0.345300E-06   0.453252E-07
   204   0.569852E+04  -0.139600E+02   0.128298E-03  -0.139600E+02   0.644453E+00  -0.331571E-06   0.128298E-03  -0.331571E-06   0.450769E-07
   205   0.571094E+04  -0.127221E+02   0.127174E-03  -0.127221E+02   0.644599E+00  -0.317788E-06   0.127174E-03  -0.317788E-06   0.448307E-07
   206   0.572273E+04  -0.114636E+02   0.126062E-03  -0.114636E+02   0.645559E+00  -0.303955E-06   0.126062E-03  -0.303955E-06   0.445866E-07
   207   0.573404E+04  -0.101847E+02   0.124962E-03  -0.101847E+02   0.647356E+00  -0.290074E-06   0.124962E-03  -0.290074E-06   0.443446E-07
   208   0.574465E+04  -0.888596E+01   0.123874E-03  -0.888596E+01   0.650042E+00  -0.276150E-06   0.123874E-03  -0.276150E-06   0.441046E-07
   209   0.575470E+04  -0.756761E+01   0.122797E-03  -0.756761E+01   0.653640E+00  -0.262186E-06   0.122797E-03  -0.262186E-06   0.438667E-07
   210   0.576419E+04  -0.623048E+01   0.121731E-03  -0.623048E+01   0.658202E+00  -0.248185E-06   0.121731E-03  -0.248185E-06   0.436308E-07
   211   0.577312E+04  -0.487453E+01   0.120677E-03  -0.487453E+01   0.663758E+00  -0.234151E-06   0.120677E-03  -0.234151E-06   0.433969E-07
   212   0.578134E+04  -0.350061E+01   0.119634E-03  -0.350061E+01   0.670338E+00  -0.220087E-06   0.119634E-03  -0.220087E-06   0.431649E-07
   213   0.578908E+04  -0.210861E+01   0.118601E-03  -0.210861E+01   0.677986E+00  -0.205996E-06   0.118601E-03  -0.205996E-06   0.429350E-07
   214   0.579617E+04  -0.699632E+00   0.117580E-03  -0.699632E+00   0.686696E+00  -0.191882E-06   0.117580E-03  -0.191882E-06   0.427070E-07
   215   0.580270E+04   0.725660E+00   0.116569E-03   0.725660E+00   0.696661E+00  -0.177749E-06   0.116569E-03  -0.177749E-06   0.424809E-07
   216   0.580859E+04   0.216787E+01   0.115569E-03   0.216787E+01   0.707696E+00  -0.163599E-06   0.115569E-03  -0.163599E-06   0.422567E-07
   217   0.581398E+04   0.362508E+01   0.114579E-03   0.362508E+01   0.719956E+00  -0.149436E-06   0.114579E-03  -0.149436E-06   0.420344E-07
   218   0.581873E+04   0.509759E+01   0.113600E-03   0.509759E+01   0.733442E+00  -0.135264E-06   0.113600E-03  -0.135264E-06   0.418139E-07
   219   0.582290E+04   0.658647E+01   0.112631E-03   0.658647E+01   0.748154E+00  -0.121086E-06   0.112631E-03  -0.121086E-06   0.415953E-07
   220   0.582650E+04   0.808732E+01   0.111672E-03   0.808732E+01   0.764242E+00  -0.106906E-06   0.111672E-03  -0.106906E-06   0.413786E-07
   221   0.582953E+04   0.960247E+01   0.110722E-03   0.960247E+01   0.781630E+00  -0.927258E-07   0.110722E-03  -0.927258E-07   0.411637E-07
   222   0.583198E+04   0.111305E+02   0.109783E-03   0.111305E+02   0.800468E+00  -0.785503E-07   0.109783E-03  -0.785503E-07   0.409505E-07
   223   0.583371E+04   0.126723E+02   0.108853E-03   0.126723E+02   0.820682E+00  -0.643826E-07   0.108853E-03  -0.643826E-07   0.407391E-07
   224   0.583500E+04   0.142242E+02   0.107933E-03   0.142242E+02   0.842272E+00  -0.502259E-07   0.107933E-03  -0.502259E-07   0.405295E-07
   225   0.583564E+04   0.157892E+02   0.107022E-03   0.157892E+02   0.865387E+00  -0.360838E-07   0.107022E-03  -0.360838E-07   0.403217E-07
   226   0.583570E+04   0.173637E+02   0.106120E-03   0.173637E+02   0.890027E+00  -0.219597E-07   0.106120E-03  -0.219597E-07   0.401155E-07
   227   0.583510E+04   0.189493E+02   0.105227E-03   0.189493E+02   0.916193E+00  -0.785689E-08   0.105227E-03  -0.785689E-08   0.399110E-07
   228   0.583399E+04   0.205447E+02   0.104343E-03   0.205447E+02   0.943884E+00   0.622108E-08   0.104343E-03   0.622108E-08   0.397083E-07
   229   0.583229E+04   0.221483E+02   0.103469E-03   0.221483E+02   0.973175E+00   0.202708E-07   0.103469E-03   0.202708E-07   0.395072E-07
   230   0.582994E+04   0.237610E+02   0.102602E-03   0.237610E+02   0.100407E+01   0.342889E-07   0.102602E-03   0.342889E-07   0.393077E-07
   231   0.582691E+04   0.253822E+02   0.101745E-03   0.253822E+02   0.103663E+01   0.482720E-07   0.101745E-03   0.482720E-07   0.391099E-07
   232   0.582337E+04   0.270104E+02   0.100896E-03   0.270104E+02   0.107080E+01   0.622165E-07   0.100896E-03   0.622165E-07   0.389137E-07
   233   0.581924E+04   0.286443E+02   0.100055E-03   0.286443E+02   0.110679E+01   0.761192E-07   0.100055E-03   0.761192E-07   0.387190E-07
   234   0.581437E+04   0.302847E+02   0.992221E-04   0.302847E+02   0.114446E+01   0.899765E-07   0.992221E-04   0.899765E-07   0.385259E-07
   235   0.580898E+04   0.319301E+02   0.983974E-04   0.319301E+02   0.118388E+01   0.103785E-06   0.983974E-04   0.103785E-06   0.383344E-07
   236   0.580291E+04   0.335808E+02   0.975806E-04   0.335808E+02   0.122504E+01   0.117541E-06   0.975806E-04   0.117541E-06   0.381444E-07
   237   0.579625E+04   0.352352E+02   0.967716E-04   0.352352E+02   0.126804E+01   0.131242E-06   0.967716E-04   0.131242E-06   0.379560E-07
   238   0.578899E+04   0.368934E+02   0.959702E-04   0.368934E+02   0.131293E+01   0.144884E-06   0.959702E-04   0.144884E-06   0.377690E-07
   239   0.578120E+04   0.385548E+02   0.951763E-04   0.385548E+02   0.135957E+01   0.158463E-06   0.951763E-04   0.158463E-06   0.375835E-07
   240   0.577266E+04   0.402173E+02   0.943898E-04   0.402173E+02   0.140804E+01   0.171977E-06   0.943898E-04   0.171977E-06   0.373995E-07
   241   0.576367E+04   0.418817E+02   0.936105E-04   0.418817E+02   0.145849E+01   0.185421E-06   0.936105E-04   0.185421E-06   0.372169E-07
   242   0.575407E+04   0.435473E+02   0.928383E-04   0.435473E+02   0.151076E+01   0.198793E-06   0.928383E-04   0.198793E-06   0.370357E-07
   243   0.574387E+04   0.452127E+02   0.920730E-04   0.452127E+02   0.156500E+01   0.212088E-06   0.920730E-04   0.212088E-06   0.368559E-07
   244   0.573305E+04   0.468787E+02   0.913146E-04   0.468787E+02   0.162115E+01   0.225304E-06   0.913146E-04   0.225304E-06   0.366776E-07
   245   0.572163E+04   0.485425E+02   0.905629E-04   0.485425E+02   0.167927E+01   0.238437E-06   0.905629E-04   0.238437E-06   0.365005E-07
   246   0.570967E+04   0.502057E+02   0.898177E-04   0.502057E+02   0.173937E+01   0.251484E-06   0.898177E-04   0.251484E-06   0.363249E-07
   247   0.569717E+04   0.518660E+02   0.890790E-04   0.518660E+02   0.180137E+01   0.264440E-06   0.890790E-04   0.264440E-06   0.361505E-07
   248   0.568406E+04   0.535236E+02   0.883465E-04   0.535236E+02   0.186564E+01   0.277304E-06   0.883465E-04   0.277304E-06   0.359775E-07
   249   0.567048E+04   0.551778E+02   0.876202E-04   0.551778E+02   0.193166E+01   0.290071E-06   0.876202E-04   0.290071E-06   0.358057E-07
   250   0.565628E+04   0.568272E+02   0.869000E-04   0.568272E+02   0.199989E+01   0.302738E-06   0.869000E-04   0.302738E-06   0.356353E-07
   251   0.564162E+04   0.584726E+02   0.861856E-04   0.584726E+02   0.207002E+01   0.315302E-06   0.861856E-04   0.315302E-06   0.354660E-07
   252   0.562626E+04   0.601126E+02   0.854771E-04   0.601126E+02   0.214229E+01   0.327763E-06   0.854771E-04   0.327763E-06   0.352981E-07
   253   0.561058E+04   0.617456E+02   0.847744E-04   0.617456E+02   0.221648E+01   0.340124E-06   0.847744E-04   0.340124E-06   0.351313E-07
   254   0.559427E+04   0.633716E+02   0.840774E-04   0.633716E+02   0.229291E+01   0.352385E-06   0.840774E-04   0.352385E-06   0.349658E-07
   255   0.557742E+04   0.649906E+02   0.833860E-04   0.649906E+02   0.237128E+01   0.364547E-06   0.833860E-04   0.364547E-06   0.348015E-07
   256   0.556009E+04   0.666025E+02   0.827003E-04   0.666025E+02   0.245198E+01   0.376611E-06   0.827003E-04   0.376611E-06   0.346384E-07
   257   0.554229E+04   0.681993E+02   0.820202E-04   0.681993E+02   0.253458E+01   0.388579E-06   0.820202E-04   0.388579E-06   0.344765E-07
   258   0.552394E+04   0.697934E+02   0.813456E-04   0.697934E+02   0.261946E+01   0.400452E-06   0.813456E-04   0.400452E-06   0.343158E-07
   259   0.550510E+04   0.713700E+02   0.806765E-04   0.713700E+02   0.270648E+01   0.412231E-06   0.806765E-04   0.412231E-06   0.341562E-07
   260   0.548587E+04   0.729439E+02   0.800128E-04   0.729439E+02   0.279564E+01   0.423917E-06   0.800128E-04   0.423917E-06   0.339978E-07
   261   0.546607E+04   0.744929E+02   0.793545E-04   0.744929E+02   0.288690E+01   0.435512E-06   0.793545E-04   0.435512E-06   0.338406E-07
   262   0.544573E+04   0.760392E+02   0.787015E-04   0.760392E+02   0.298048E+01   0.447016E-06   0.787015E-04   0.447016E-06   0.336845E-07
   263   0.542519E+04   0.775754E+02   0.780538E-04   0.775754E+02   0.307617E+01   0.458431E-06   0.780538E-04   0.458431E-06   0.335295E-07
   264   0.540403E+04   0.790940E+02   0.774112E-04   0.790940E+02   0.317406E+01   0.469758E-06   0.774112E-04   0.469758E-06   0.333757E-07
   265   0.538230E+04   0.805875E+02   0.767738E-04   0.805875E+02   0.327408E+01   0.480998E-06   0.767738E-04   0.480998E-06   0.332229E-07
   266   0.536024E+04   0.820782E+02   0.761416E-04   0.820782E+02   0.337646E+01   0.492152E-06   0.761416E-04   0.492152E-06   0.330713E-07
   267   0.533762E+04   0.835439E+02   0.755143E-04   0.835439E+02   0.348086E+01   0.503222E-06   0.755143E-04   0.503222E-06   0.329208E-07
   268   0.531458E+04   0.849993E+02   0.748921E-04   0.849993E+02   0.358764E+01   0.514208E-06   0.748921E-04   0.514208E-06   0.327713E-07
   269   0.529098E+04   0.864370E+02   0.742748E-04   0.864370E+02   0.369653E+01   0.525112E-06   0.742748E-04   0.525112E-06   0.326229E-07
   270   0.526712E+04   0.878570E+02   0.736625E-04   0.878570E+02   0.380760E+01   0.535936E-06   0.736625E-04   0.535936E-06   0.324756E-07
   271   0.524276E+04   0.892593E+02   0.730549E-04   0.892593E+02   0.392080E+01   0.546679E-06   0.730549E-04   0.546679E-06   0.323294E-07
   272   0.521813E+04   0.906364E+02   0.724522E-04   0.906364E+02   0.403643E+01   0.557344E-06   0.724522E-04   0.557344E-06   0.321841E-07
   273   0.519301E+04   0.920031E+02   0.718542E-04   0.920031E+02   0.415392E+01   0.567932E-06   0.718542E-04   0.567932E-06   0.320399E-07
   274   0.516755E+04   0.933372E+02   0.712609E-04   0.933372E+02   0.427386E+01   0.578444E-06   0.712609E-04   0.578444E-06   0.318967E-07
   275   0.514166E+04   0.946609E+02   0.706722E-04   0.946609E+02   0.439575E+01   0.588880E-06   0.706722E-04   0.588880E-06   0.317546E-07
   276   0.511550E+04   0.959519E+02   0.700881E-04   0.959519E+02   0.451982E+01   0.599243E-06   0.700881E-04   0.599243E-06   0.316134E-07
   277   0.508884E+04   0.972325E+02   0.695086E-04   0.972325E+02   0.464608E+01   0.609533E-06   0.695086E-04   0.609533E-06   0.314732E-07
   278   0.506191E+04   0.984803E+02   0.689335E-04   0.984803E+02   0.477447E+01   0.619752E-06   0.689335E-04   0.619752E-06   0.313341E-07
   279   0.503463E+04   0.997029E+02   0.683628E-04   0.997029E+02   0.490493E+01   0.629900E-06   0.683628E-04   0.629900E-06   0.311958E-07
   280   0.500699E+04   0.100915E+03   0.677965E-04   0.100915E+03   0.503746E+01   0.639979E-06   0.677965E-04   0.639979E-06   0.310586E-07
   281   0.497915E+04   0.102094E+03   0.672346E-04   0.102094E+03   0.517216E+01   0.649991E-06   0.672346E-04   0.649991E-06   0.309223E-07
   282   0.495081E+04   0.103248E+03   0.666769E-04   0.103248E+03   0.530873E+01   0.659936E-06   0.666769E-04   0.659936E-06   0.307869E-07
   283   0.492226E+04   0.104376E+03   0.661234E-04   0.104376E+03   0.544742E+01   0.669815E-06   0.661234E-04   0.669815E-06   0.306524E-07
   284   0.489343E+04   0.105480E+03   0.655741E-04   0.105480E+03   0.558815E+01   0.679630E-06   0.655741E-04   0.679630E-06   0.305189E-07
   285   0.486431E+04   0.106557E+03   0.650288E-04   0.106557E+03   0.573094E+01   0.689382E-06   0.650288E-04   0.689382E-06   0.303863E-07
   286   0.483484E+04   0.107602E+03   0.644877E-04   0.107602E+03   0.587565E+01   0.699072E-06   0.644877E-04   0.699072E-06   0.302546E-07
   287   0.480508E+04   0.108628E+03   0.639506E-04   0.108628E+03   0.602229E+01   0.708701E-06   0.639506E-04   0.708701E-06   0.301238E-07
   288   0.477511E+04   0.109622E+03   0.634174E-04   0.109622E+03   0.617088E+01   0.718270E-06   0.634174E-04   0.718270E-06   0.299938E-07
   289   0.474485E+04   0.110590E+03   0.628881E-04   0.110590E+03   0.632135E+01   0.727781E-06   0.628881E-04   0.727781E-06   0.298647E-07
   290   0.471438E+04   0.111533E+03   0.623626E-04   0.111533E+03   0.647356E+01   0.737235E-06   0.623626E-04   0.737235E-06   0.297365E-07
   291   0.468369E+04   0.112435E+03   0.618410E-04   0.112435E+03   0.662827E+01   0.746633E-06   0.618410E-04   0.746633E-06   0.296092E-07
   292   0.465249E+04   0.113319E+03   0.613231E-04   0.113319E+03   0.678437E+01   0.755977E-06   0.613231E-04   0.755977E-06   0.294826E-07
   293   0.462136E+04   0.114163E+03   0.608089E-04   0.114163E+03   0.694151E+01   0.765266E-06   0.608089E-04   0.765266E-06   0.293569E-07
   294   0.458988E+04   0.114988E+03   0.602983E-04   0.114988E+03   0.710117E+01   0.774503E-06   0.602983E-04   0.774503E-06   0.292321E-07
   295   0.455839E+04   0.115773E+03   0.597913E-04   0.115773E+03   0.726189E+01   0.783689E-06   0.597913E-04   0.783689E-06   0.291080E-07
   296   0.452654E+04   0.116532E+03   0.592879E-04   0.116532E+03   0.742517E+01   0.792825E-06   0.592879E-04   0.792825E-06   0.289847E-07
   297   0.449454E+04   0.117266E+03   0.587879E-04   0.117266E+03   0.758878E+01   0.801912E-06   0.587879E-04   0.801912E-06   0.288622E-07
   298   0.446224E+04   0.117959E+03   0.582914E-04   0.117959E+03   0.775496E+01   0.810951E-06   0.582914E-04   0.810951E-06   0.287405E-07
   299   0.442986E+04   0.118619E+03   0.577983E-04   0.118619E+03   0.792299E+01   0.819944E-06   0.577983E-04   0.819944E-06   0.286196E-07
   300   0.439726E+04   0.119245E+03   0.573084E-04   0.119245E+03   0.809138E+01   0.828891E-06   0.573084E-04   0.828891E-06   0.284994E-07
   301   0.436451E+04   0.119846E+03   0.568219E-04   0.119846E+03   0.826165E+01   0.837793E-06   0.568219E-04   0.837793E-06   0.283800E-07
   302   0.433169E+04   0.120421E+03   0.563386E-04   0.120421E+03   0.843304E+01   0.846647E-06   0.563386E-04   0.846647E-06   0.282613E-07
   303   0.429871E+04   0.120955E+03   0.558584E-04   0.120955E+03   0.860631E+01   0.855448E-06   0.558584E-04   0.855448E-06   0.281433E-07
   304   0.426558E+04   0.121448E+03   0.553814E-04   0.121448E+03   0.878148E+01   0.864191E-06   0.553814E-04   0.864191E-06   0.280261E-07
   305   0.423237E+04   0.121915E+03   0.549075E-04   0.121915E+03   0.895706E+01   0.872872E-06   0.549075E-04   0.872872E-06   0.279096E-07
   306   0.419901E+04   0.122347E+03   0.544366E-04   0.122347E+03   0.913381E+01   0.881487E-06   0.544366E-04   0.881487E-06   0.277939E-07
   307   0.416557E+04   0.122738E+03   0.539687E-04   0.122738E+03   0.931173E+01   0.890031E-06   0.539687E-04   0.890031E-06   0.276788E-07
   308   0.413205E+04   0.123109E+03   0.535038E-04   0.123109E+03   0.949232E+01   0.898500E-06   0.535038E-04   0.898500E-06   0.275645E-07
   309   0.409853E+04   0.123431E+03   0.530417E-04   0.123431E+03   0.967262E+01   0.906890E-06   0.530417E-04   0.906890E-06   0.274508E-07
   310   0.406486E+04   0.123726E+03   0.525825E-04   0.123726E+03   0.985338E+01   0.915195E-06   0.525825E-04   0.915195E-06   0.273379E-07
   311   0.403118E+04   0.123979E+03   0.521261E-04   0.123979E+03   0.100368E+02   0.923411E-06   0.521261E-04   0.923411E-06   0.272256E-07
   312   0.399750E+04   0.124204E+03   0.516725E-04   0.124204E+03   0.102200E+02   0.931535E-06   0.516725E-04   0.931535E-06   0.271140E-07
   313   0.396374E+04   0.124386E+03   0.512216E-04   0.124386E+03   0.104044E+02   0.939561E-06   0.512216E-04   0.939561E-06   0.270031E-07
   314   0.392998E+04   0.124541E+03   0.507734E-04   0.124541E+03   0.105901E+02   0.947485E-06   0.507734E-04   0.947485E-06   0.268929E-07
   315   0.389622E+04   0.124652E+03   0.503277E-04   0.124652E+03   0.107755E+02   0.955303E-06   0.503277E-04   0.955303E-06   0.267834E-07
   316   0.386244E+04   0.124728E+03   0.498847E-04   0.124728E+03   0.109621E+02   0.963010E-06   0.498847E-04   0.963010E-06   0.266745E-07
   317   0.382867E+04   0.124768E+03   0.494442E-04   0.124768E+03   0.111486E+02   0.970601E-06   0.494442E-04   0.970601E-06   0.265663E-07
   318   0.379489E+04   0.124772E+03   0.490061E-04   0.124772E+03   0.113370E+02   0.978073E-06   0.490061E-04   0.978073E-06   0.264587E-07
