#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178   0.520532E+04  -0.379788E+02   0.161755E-03  -0.379788E+02   0.817545E+00  -0.615102E-06   0.161755E-03  -0.615102E-06   0.522971E-07
   179   0.522982E+04  -0.373661E+02   0.160314E-03  -0.373661E+02   0.807701E+00  -0.611008E-06   0.160314E-03  -0.611008E-06   0.519874E-07
   180   0.525407E+04  -0.367283E+02   0.158885E-03  -0.367283E+02   0.797925E+00  -0.606123E-06   0.158885E-03  -0.606123E-06   0.516806E-07
   181   0.527784E+04  -0.360654E+02   0.157468E-03  -0.360654E+02   0.788211E+00  -0.600483E-06   0.157468E-03  -0.600483E-06   0.513765E-07
   182   0.530120E+04  -0.353757E+02   0.156062E-03  -0.353757E+02   0.778628E+00  -0.594121E-06   0.156062E-03  -0.594121E-06   0.510752E-07
   183   0.532408E+04  -0.346608E+02   0.154669E-03  -0.346608E+02   0.769098E+00  -0.587071E-06   0.154669E-03  -0.587071E-06   0.507766E-07
   184   0.534663E+04  -0.339197E+02   0.153288E-03  -0.339197E+02   0.759689E+00  -0.579368E-06   0.153288E-03  -0.579368E-06   0.504807E-07
   185   0.536877E+04  -0.331547E+02   0.151919E-03  -0.331547E+02   0.750544E+00  -0.571044E-06   0.151919E-03  -0.571044E-06   0.501875E-07
   186   0.539013E+04  -0.323627E+02   0.150562E-03  -0.323627E+02   0.741518E+00  -0.562135E-06   0.150562E-03  -0.562135E-06   0.498969E-07
   187   0.541139E+04  -0.315450E+02   0.149217E-03  -0.315450E+02   0.732745E+00  -0.552674E-06   0.149217E-03  -0.552674E-06   0.496089E-07
   188   0.543217E+04  -0.307032E+02   0.147884E-03  -0.307032E+02   0.724207E+00  -0.542696E-06   0.147884E-03  -0.542696E-06   0.493234E-07
   189   0.545239E+04  -0.298356E+02   0.146564E-03  -0.298356E+02   0.715936E+00  -0.532234E-06   0.146564E-03  -0.532234E-06   0.490405E-07
   190   0.547250E+04  -0.289443E+02   0.145256E-03  -0.289443E+02   0.707977E+00  -0.521323E-06   0.145256E-03  -0.521323E-06   0.487601E-07
   191   0.549177E+04  -0.280264E+02   0.143961E-03  -0.280264E+02   0.700348E+00  -0.509997E-06   0.143961E-03  -0.509997E-06   0.484822E-07
   192   0.551070E+04  -0.270840E+02   0.142678E-03  -0.270840E+02   0.693066E+00  -0.498289E-06   0.142678E-03  -0.498289E-06   0.482068E-07
   193   0.552909E+04  -0.261185E+02   0.141407E-03  -0.261185E+02   0.686171E+00  -0.486233E-06   0.141407E-03  -0.486233E-06   0.479338E-07
   194   0.554714E+04  -0.251276E+02   0.140150E-03  -0.251276E+02   0.679688E+00  -0.473865E-06   0.140150E-03  -0.473865E-06   0.476631E-07
   195   0.556464E+04  -0.241134E+02   0.138904E-03  -0.241134E+02   0.673647E+00  -0.461217E-06   0.138904E-03  -0.461217E-06   0.473949E-07
   196   0.558159E+04  -0.230751E+02   0.137671E-03  -0.230751E+02   0.668081E+00  -0.448324E-06   0.137671E-03  -0.448324E-06   0.471289E-07
   197   0.559814E+04  -0.220141E+02   0.136451E-03  -0.220141E+02   0.663030E+00  -0.435220E-06   0.136451E-03  -0.435220E-06   0.468653E-07
   198   0.561421E+04  -0.209297E+02   0.135244E-03  -0.209297E+02   0.658510E+00  -0.421939E-06   0.135244E-03  -0.421939E-06   0.466039E-07
   199   0.562980E+04  -0.198224E+02   0.134050E-03  -0.198224E+02   0.654554E+00  -0.408515E-06   0.134050E-03  -0.408515E-06   0.463448E-07
   200   0.564492E+04  -0.186929E+02   0.132868E-03  -0.186929E+02   0.651186E+00  -0.394983E-06   0.132868E-03  -0.394983E-06   0.460879E-07
   201   0.565949E+04  -0.175405E+02   0.131699E-03  -0.175405E+02   0.648461E+00  -0.381370E-06   0.131699E-03  -0.381370E-06   0.458332E-07
   202   0.567358E+04  -0.163664E+02   0.130543E-03  -0.163664E+02   0.646386E+00  -0.367686E-06   0.130543E-03  -0.367686E-06   0.455806E-07
   203   0.568711E+04  -0.151700E+02   0.129399E-03  -0.151700E+02   0.645021E+00  -0.353936E-06   0.129399E-03  -0.353936E-06   0.453302E-07
   204   0.570002E+04  -0.139540E+02   0.128268E-03  -0.139540E+02   0.644388E+00  -0.340122E-06   0.128268E-03  -0.340122E-06   0.450819E-07
   205   0.571245E+04  -0.127162E+02   0.127149E-03  -0.127162E+02   0.644532E+00  -0.326250E-06   0.127149E-03  -0.326250E-06   0.448358E-07
   206   0.572425E+04  -0.114577E+02   0.126042E-03  -0.114577E+02   0.645490E+00  -0.312322E-06   0.126042E-03  -0.312322E-06   0.445917E-07
   207   0.573556E+04  -0.101789E+02   0.124947E-03  -0.101789E+02   0.647285E+00  -0.298342E-06   0.124947E-03  -0.298342E-06   0.443497E-07
   208   0.574617E+04  -0.888021E+01   0.123864E-03  -0.888021E+01   0.649970E+00  -0.284316E-06   0.123864E-03  -0.284316E-06   0.441098E-07
   209   0.575621E+04  -0.756196E+01   0.122793E-03  -0.756196E+01   0.653566E+00  -0.270246E-06   0.122793E-03  -0.270246E-06   0.438719E-07
   210   0.576569E+04  -0.622493E+01   0.121733E-03  -0.622493E+01   0.658126E+00  -0.256137E-06   0.121733E-03  -0.256137E-06   0.436360E-07
   211   0.577461E+04  -0.486910E+01   0.120684E-03  -0.486910E+01   0.663680E+00  -0.241992E-06   0.120684E-03  -0.241992E-06   0.434021E-07
   212   0.578282E+04  -0.349532E+01   0.119646E-03  -0.349532E+01   0.670257E+00  -0.227816E-06   0.119646E-03  -0.227816E-06   0.431702E-07
   213   0.579053E+04  -0.210345E+01   0.118620E-03  -0.210345E+01   0.677904E+00  -0.213612E-06   0.118620E-03  -0.213612E-06   0.429402E-07
   214   0.579760E+04  -0.694621E+00   0.117604E-03  -0.694621E+00   0.686612E+00  -0.199384E-06   0.117604E-03  -0.199384E-06   0.427122E-07
   215   0.580411E+04   0.730514E+00   0.116600E-03   0.730514E+00   0.696574E+00  -0.185137E-06   0.116600E-03  -0.185137E-06   0.424861E-07
   216   0.580997E+04   0.217256E+01   0.115605E-03   0.217256E+01   0.707606E+00  -0.170874E-06   0.115605E-03  -0.170874E-06   0.422619E-07
   217   0.581533E+04   0.362960E+01   0.114621E-03   0.362960E+01   0.719864E+00  -0.156598E-06   0.114621E-03  -0.156598E-06   0.420396E-07
   218   0.582004E+04   0.510193E+01   0.113648E-03   0.510193E+01   0.733347E+00  -0.142315E-06   0.113648E-03  -0.142315E-06   0.418192E-07
   219   0.582419E+04   0.659061E+01   0.112684E-03   0.659061E+01   0.748057E+00  -0.128028E-06   0.112684E-03  -0.128028E-06   0.416006E-07
   220   0.582775E+04   0.809128E+01   0.111730E-03   0.809128E+01   0.764141E+00  -0.113741E-06   0.111730E-03  -0.113741E-06   0.413839E-07
   221   0.583074E+04   0.960623E+01   0.110787E-03   0.960623E+01   0.781527E+00  -0.994575E-07   0.110787E-03  -0.994575E-07   0.411689E-07
   222   0.583316E+04   0.111341E+02   0.109853E-03   0.111341E+02   0.800362E+00  -0.851819E-07   0.109853E-03  -0.851819E-07   0.409558E-07
   223   0.583484E+04   0.126756E+02   0.108928E-03   0.126756E+02   0.820572E+00  -0.709179E-07   0.108928E-03  -0.709179E-07   0.407444E-07
   224   0.583609E+04   0.142273E+02   0.108013E-03   0.142273E+02   0.842159E+00  -0.566697E-07   0.108013E-03  -0.566697E-07   0.405348E-07
   225   0.583669E+04   0.157921E+02   0.107106E-03   0.157921E+02   0.865270E+00  -0.424410E-07   0.107106E-03  -0.424410E-07   0.403269E-07
   226   0.583671E+04   0.173664E+02   0.106209E-03   0.173664E+02   0.889906E+00  -0.282358E-07   0.106209E-03  -0.282358E-07   0.401208E-07
   227   0.583606E+04   0.189518E+02   0.105321E-03   0.189518E+02   0.916067E+00  -0.140580E-07   0.105321E-03  -0.140580E-07   0.399163E-07
   228   0.583491E+04   0.205469E+02   0.104441E-03   0.205469E+02   0.943754E+00   0.883246E-10   0.104441E-03   0.883246E-10   0.397136E-07
   229   0.583316E+04   0.221502E+02   0.103571E-03   0.221502E+02   0.973040E+00   0.141994E-07   0.103571E-03   0.141994E-07   0.395124E-07
   230   0.583076E+04   0.237627E+02   0.102708E-03   0.237627E+02   0.100393E+01   0.282712E-07   0.102708E-03   0.282712E-07   0.393130E-07
   231   0.582769E+04   0.253837E+02   0.101854E-03   0.253837E+02   0.103649E+01   0.422998E-07   0.101854E-03   0.422998E-07   0.391151E-07
   232   0.582410E+04   0.270116E+02   0.101008E-03   0.270116E+02   0.107065E+01   0.562813E-07   0.101008E-03   0.562813E-07   0.389189E-07
   233   0.581992E+04   0.286453E+02   0.100169E-03   0.286453E+02   0.110664E+01   0.702117E-07   0.100169E-03   0.702117E-07   0.387242E-07
   234   0.581500E+04   0.302854E+02   0.993389E-04   0.302854E+02   0.114430E+01   0.840871E-07   0.993389E-04   0.840871E-07   0.385312E-07
   235   0.580956E+04   0.319306E+02   0.985162E-04   0.319306E+02   0.118371E+01   0.979037E-07   0.985162E-04   0.979037E-07   0.383396E-07
   236   0.580345E+04   0.335810E+02   0.977009E-04   0.335810E+02   0.122487E+01   0.111657E-06   0.977009E-04   0.111657E-06   0.381497E-07
   237   0.579674E+04   0.352352E+02   0.968930E-04   0.352352E+02   0.126786E+01   0.125344E-06   0.968930E-04   0.125344E-06   0.379612E-07
   238   0.578944E+04   0.368932E+02   0.960922E-04   0.368932E+02   0.131274E+01   0.138960E-06   0.960922E-04   0.138960E-06   0.377742E-07
   239   0.578160E+04   0.385544E+02   0.952985E-04   0.385544E+02   0.135938E+01   0.152502E-06   0.952985E-04   0.152502E-06   0.375887E-07
   240   0.577302E+04   0.402166E+02   0.945117E-04   0.402166E+02   0.140784E+01   0.165965E-06   0.945117E-04   0.165965E-06   0.374046E-07
   241   0.576398E+04   0.418807E+02   0.937316E-04   0.418807E+02   0.145828E+01   0.179345E-06   0.937316E-04   0.179345E-06   0.372220E-07
   242   0.575434E+04   0.435461E+02   0.929581E-04   0.435461E+02   0.151054E+01   0.192639E-06   0.929581E-04   0.192639E-06   0.370408E-07
   243   0.574409E+04   0.452112E+02   0.921910E-04   0.452112E+02   0.156477E+01   0.205843E-06   0.921910E-04   0.205843E-06   0.368610E-07
   244   0.573324E+04   0.468771E+02   0.914302E-04   0.468771E+02   0.162091E+01   0.218952E-06   0.914302E-04   0.218952E-06   0.366826E-07
   245   0.572178E+04   0.485406E+02   0.906755E-04   0.485406E+02   0.167902E+01   0.231963E-06   0.906755E-04   0.231963E-06   0.365056E-07
   246   0.570978E+04   0.502035E+02   0.899267E-04   0.502035E+02   0.173911E+01   0.244871E-06   0.899267E-04   0.244871E-06   0.363299E-07
   247   0.569725E+04   0.518636E+02   0.891838E-04   0.518636E+02   0.180110E+01   0.257674E-06   0.891838E-04   0.257674E-06   0.361555E-07
   248   0.568411E+04   0.535210E+02   0.884465E-04   0.535210E+02   0.186536E+01   0.270366E-06   0.884465E-04   0.270366E-06   0.359824E-07
   249   0.567050E+04   0.551750E+02   0.877147E-04   0.551750E+02   0.193138E+01   0.282945E-06   0.877147E-04   0.282945E-06   0.358107E-07
   250   0.565627E+04   0.568242E+02   0.869883E-04   0.568242E+02   0.199960E+01   0.295405E-06   0.869883E-04   0.295405E-06   0.356402E-07
   251   0.564158E+04   0.584694E+02   0.862671E-04   0.584694E+02   0.206971E+01   0.307745E-06   0.862671E-04   0.307745E-06   0.354709E-07
   252   0.562620E+04   0.601092E+02   0.855510E-04   0.601092E+02   0.214197E+01   0.319965E-06   0.855510E-04   0.319965E-06   0.353029E-07
   253   0.561050E+04   0.617420E+02   0.848401E-04   0.617420E+02   0.221615E+01   0.332067E-06   0.848401E-04   0.332067E-06   0.351362E-07
   254   0.559417E+04   0.633678E+02   0.841343E-04   0.633678E+02   0.229256E+01   0.344054E-06   0.841343E-04   0.344054E-06   0.349706E-07
   255   0.557731E+04   0.649866E+02   0.834336E-04   0.649866E+02   0.237093E+01   0.355928E-06   0.834336E-04   0.355928E-06   0.348063E-07
   256   0.555996E+04   0.665984E+02   0.827379E-04   0.665984E+02   0.245162E+01   0.367691E-06   0.827379E-04   0.367691E-06   0.346431E-07
   257   0.554215E+04   0.681949E+02   0.820473E-04   0.681949E+02   0.253420E+01   0.379344E-06   0.820473E-04   0.379344E-06   0.344812E-07
   258   0.552378E+04   0.697888E+02   0.813617E-04   0.697888E+02   0.261906E+01   0.390891E-06   0.813617E-04   0.390891E-06   0.343204E-07
   259   0.550494E+04   0.713653E+02   0.806811E-04   0.713653E+02   0.270607E+01   0.402333E-06   0.806811E-04   0.402333E-06   0.341608E-07
   260   0.548570E+04   0.729391E+02   0.800054E-04   0.729391E+02   0.279522E+01   0.413672E-06   0.800054E-04   0.413672E-06   0.340024E-07
   261   0.546590E+04   0.744879E+02   0.793347E-04   0.744879E+02   0.288647E+01   0.424911E-06   0.793347E-04   0.424911E-06   0.338451E-07
   262   0.544555E+04   0.760341E+02   0.786689E-04   0.760341E+02   0.298003E+01   0.436052E-06   0.786689E-04   0.436052E-06   0.336890E-07
   263   0.542501E+04   0.775701E+02   0.780079E-04   0.775701E+02   0.307571E+01   0.447096E-06   0.780079E-04   0.447096E-06   0.335340E-07
   264   0.540385E+04   0.790885E+02   0.773518E-04   0.790885E+02   0.317359E+01   0.458047E-06   0.773518E-04   0.458047E-06   0.333801E-07
   265   0.538212E+04   0.805819E+02   0.767005E-04   0.805819E+02   0.327359E+01   0.468906E-06   0.767005E-04   0.468906E-06   0.332274E-07
   266   0.536006E+04   0.820725E+02   0.760540E-04   0.820725E+02   0.337597E+01   0.479675E-06   0.760540E-04   0.479675E-06   0.330757E-07
   267   0.533744E+04   0.835380E+02   0.754123E-04   0.835380E+02   0.348035E+01   0.490356E-06   0.754123E-04   0.490356E-06   0.329251E-07
   268   0.531441E+04   0.849933E+02   0.747753E-04   0.849933E+02   0.358712E+01   0.500952E-06   0.747753E-04   0.500952E-06   0.327756E-07
   269   0.529082E+04   0.864309E+02   0.741431E-04   0.864309E+02   0.369599E+01   0.511465E-06   0.741431E-04   0.511465E-06   0.326272E-07
   270   0.526696E+04   0.878508E+02   0.735155E-04   0.878508E+02   0.380706E+01   0.521897E-06   0.735155E-04   0.521897E-06   0.324798E-07
   271   0.524261E+04   0.892529E+02   0.728926E-04   0.892529E+02   0.392025E+01   0.532250E-06   0.728926E-04   0.532250E-06   0.323335E-07
   272   0.521799E+04   0.906299E+02   0.722744E-04   0.906299E+02   0.403587E+01   0.542526E-06   0.722744E-04   0.542526E-06   0.321882E-07
   273   0.519288E+04   0.919965E+02   0.716607E-04   0.919965E+02   0.415335E+01   0.552727E-06   0.716607E-04   0.552727E-06   0.320440E-07
   274   0.516743E+04   0.933305E+02   0.710517E-04   0.933305E+02   0.427328E+01   0.562856E-06   0.710517E-04   0.562856E-06   0.319008E-07
   275   0.514155E+04   0.946541E+02   0.704472E-04   0.946541E+02   0.439516E+01   0.572914E-06   0.704472E-04   0.572914E-06   0.317586E-07
   276   0.511541E+04   0.959450E+02   0.698472E-04   0.959450E+02   0.451922E+01   0.582904E-06   0.698472E-04   0.582904E-06   0.316174E-07
   277   0.508876E+04   0.972255E+02   0.692518E-04   0.972255E+02   0.464548E+01   0.592829E-06   0.692518E-04   0.592829E-06   0.314772E-07
   278   0.506184E+04   0.984732E+02   0.686608E-04   0.984732E+02   0.477386E+01   0.602689E-06   0.686608E-04   0.602689E-06   0.313379E-07
   279   0.503457E+04   0.996957E+02   0.680743E-04   0.996957E+02   0.490431E+01   0.612487E-06   0.680743E-04   0.612487E-06   0.311996E-07
   280   0.500695E+04   0.100908E+03   0.674922E-04   0.100908E+03   0.503684E+01   0.622226E-06   0.674922E-04   0.622226E-06   0.310623E-07
   281   0.497913E+04   0.102087E+03   0.669145E-04   0.102087E+03   0.517154E+01   0.631907E-06   0.669145E-04   0.631907E-06   0.309260E-07
   282   0.495080E+04   0.103241E+03   0.663412E-04   0.103241E+03   0.530811E+01   0.641533E-06   0.663412E-04   0.641533E-06   0.307906E-07
   283   0.492226E+04   0.104369E+03   0.657722E-04   0.104369E+03   0.544679E+01   0.651106E-06   0.657722E-04   0.651106E-06   0.306561E-07
   284   0.489345E+04   0.105472E+03   0.652076E-04   0.105472E+03   0.558752E+01   0.660627E-06   0.652076E-04   0.660627E-06   0.305225E-07
   285   0.486435E+04   0.106549E+03   0.646472E-04   0.106549E+03   0.573032E+01   0.670100E-06   0.646472E-04   0.670100E-06   0.303898E-07
   286   0.483489E+04   0.107594E+03   0.640911E-04   0.107594E+03   0.587503E+01   0.679526E-06   0.640911E-04   0.679526E-06   0.302581E-07
   287   0.480515E+04   0.108621E+03   0.635393E-04   0.108621E+03   0.602168E+01   0.688907E-06   0.635393E-04   0.688907E-06   0.301272E-07
   288   0.477519E+04   0.109614E+03   0.629917E-04   0.109614E+03   0.617027E+01   0.698246E-06   0.629917E-04   0.698246E-06   0.299972E-07
   289   0.474495E+04   0.110582E+03   0.624483E-04   0.110582E+03   0.632074E+01   0.707544E-06   0.624483E-04   0.707544E-06   0.298681E-07
   290   0.471449E+04   0.111525E+03   0.619090E-04   0.111525E+03   0.647296E+01   0.716805E-06   0.619090E-04   0.716805E-06   0.297399E-07
   291   0.468382E+04   0.112427E+03   0.613739E-04   0.112427E+03   0.662768E+01   0.726029E-06   0.613739E-04   0.726029E-06   0.296124E-07
   292   0.465263E+04   0.113311E+03   0.608428E-04   0.113311E+03   0.678379E+01   0.735219E-06   0.608428E-04   0.735219E-06   0.294859E-07
   293   0.462152E+04   0.114154E+03   0.603159E-04   0.114154E+03   0.694094E+01   0.744378E-06   0.603159E-04   0.744378E-06   0.293601E-07
   294   0.459005E+04   0.114980E+03   0.597930E-04   0.114980E+03   0.710061E+01   0.753507E-06   0.597930E-04   0.753507E-06   0.292352E-07
   295   0.455858E+04   0.115765E+03   0.592742E-04   0.115765E+03   0.726135E+01   0.762608E-06   0.592742E-04   0.762608E-06   0.291111E-07
   296   0.452673E+04   0.116524E+03   0.587593E-04   0.116524E+03   0.742464E+01   0.771684E-06   0.587593E-04   0.771684E-06   0.289878E-07
   297   0.449474E+04   0.117257E+03   0.582485E-04   0.117257E+03   0.758827E+01   0.780737E-06   0.582485E-04   0.780737E-06   0.288652E-07
   298   0.446246E+04   0.117950E+03   0.577416E-04   0.117950E+03   0.775447E+01   0.789769E-06   0.577416E-04   0.789769E-06   0.287435E-07
   299   0.443009E+04   0.118610E+03   0.572386E-04   0.118610E+03   0.792252E+01   0.798782E-06   0.572386E-04   0.798782E-06   0.286225E-07
   300   0.439750E+04   0.119236E+03   0.567395E-04   0.119236E+03   0.809094E+01   0.807779E-06   0.567395E-04   0.807779E-06   0.285023E-07
   301   0.436476E+04   0.119837E+03   0.562443E-04   0.119837E+03   0.826122E+01   0.816759E-06   0.562443E-04   0.816759E-06   0.283828E-07
   302   0.433194E+04   0.120412E+03   0.557529E-04   0.120412E+03   0.843264E+01   0.825720E-06   0.557529E-04   0.825720E-06   0.282641E-07
   303   0.429897E+04   0.120946E+03   0.552652E-04   0.120946E+03   0.860594E+01   0.834656E-06   0.552652E-04   0.834656E-06   0.281461E-07
   304   0.426584E+04   0.121439E+03   0.547813E-04   0.121439E+03   0.878114E+01   0.843561E-06   0.547813E-04   0.843561E-06   0.280288E-07
   305   0.423264E+04   0.121905E+03   0.543009E-04   0.121905E+03   0.895675E+01   0.852430E-06   0.543009E-04   0.852430E-06   0.279123E-07
   306   0.419928E+04   0.122338E+03   0.538242E-04   0.122338E+03   0.913353E+01   0.861258E-06   0.538242E-04   0.861258E-06   0.277965E-07
   307   0.416584E+04   0.122728E+03   0.533509E-04   0.122728E+03   0.931149E+01   0.870040E-06   0.533509E-04   0.870040E-06   0.276814E-07
   308   0.413233E+04   0.123100E+03   0.528811E-04   0.123100E+03   0.949211E+01   0.878771E-06   0.528811E-04   0.878771E-06   0.275670E-07
   309   0.409881E+04   0.123422E+03   0.524147E-04   0.123422E+03   0.967245E+01   0.887445E-06   0.524147E-04   0.887445E-06   0.274533E-07
   310   0.406514E+04   0.123716E+03   0.519516E-04   0.123716E+03   0.985324E+01   0.896056E-06   0.519516E-04   0.896056E-06   0.273403E-07
   311   0.403146E+04   0.123969E+03   0.514918E-04   0.123969E+03   0.100367E+02   0.904600E-06   0.514918E-04   0.904600E-06   0.272280E-07
   312   0.399778E+04   0.124194E+03   0.510351E-04   0.124194E+03   0.102200E+02   0.913071E-06   0.510351E-04   0.913071E-06   0.271164E-07
   313   0.396402E+04   0.124376E+03   0.505817E-04   0.124376E+03   0.104044E+02   0.921465E-06   0.505817E-04   0.921465E-06   0.270055E-07
   314   0.393026E+04   0.124531E+03   0.501313E-04   0.124531E+03   0.105901E+02   0.929775E-06   0.501313E-04   0.929775E-06   0.268952E-07
   315   0.389649E+04   0.124642E+03   0.496839E-04   0.124642E+03   0.107755E+02   0.937996E-06   0.496839E-04   0.937996E-06   0.267857E-07
   316   0.386271E+04   0.124718E+03   0.492395E-04   0.124718E+03   0.109622E+02   0.946124E-06   0.492395E-04   0.946124E-06   0.266767E-07
   317   0.382893E+04   0.124758E+03   0.487979E-04   0.124758E+03   0.111487E+02   0.954152E-06   0.487979E-04   0.954152E-06   0.265685E-07
   318   0.379515E+04   0.124762E+03   0.483593E-04   0.124762E+03   0.113372E+02   0.962077E-06   0.483593E-04   0.962077E-06   0.264609E-07
