#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   772   0.225484E+04  -0.123143E+03   0.999495E-05  -0.123143E+03   0.212222E+02  -0.582125E-06   0.999495E-05  -0.582125E-06   0.739533E-08
   773   0.226185E+04  -0.122368E+03   0.997466E-05  -0.122368E+03   0.209512E+02  -0.572610E-06   0.997466E-05  -0.572610E-06   0.737794E-08
   774   0.226872E+04  -0.121564E+03   0.995413E-05  -0.121564E+03   0.206815E+02  -0.563197E-06   0.995413E-05  -0.563197E-06   0.736060E-08
   775   0.227561E+04  -0.120723E+03   0.993342E-05  -0.120723E+03   0.204130E+02  -0.553891E-06   0.993342E-05  -0.553891E-06   0.734331E-08
   776   0.228220E+04  -0.119853E+03   0.991258E-05  -0.119853E+03   0.201466E+02  -0.544696E-06   0.991258E-05  -0.544696E-06   0.732608E-08
   777   0.228874E+04  -0.118946E+03   0.989167E-05  -0.118946E+03   0.198813E+02  -0.535615E-06   0.989167E-05  -0.535615E-06   0.730891E-08
   778   0.229536E+04  -0.118003E+03   0.987073E-05  -0.118003E+03   0.196181E+02  -0.526654E-06   0.987073E-05  -0.526654E-06   0.729179E-08
   779   0.230162E+04  -0.117037E+03   0.984983E-05  -0.117037E+03   0.193568E+02  -0.517818E-06   0.984983E-05  -0.517818E-06   0.727473E-08
   780   0.230781E+04  -0.116035E+03   0.982901E-05  -0.116035E+03   0.190960E+02  -0.509110E-06   0.982901E-05  -0.509110E-06   0.725772E-08
   781   0.231394E+04  -0.115010E+03   0.980833E-05  -0.115010E+03   0.188395E+02  -0.500534E-06   0.980833E-05  -0.500534E-06   0.724076E-08
   782   0.231986E+04  -0.113964E+03   0.978784E-05  -0.113964E+03   0.185841E+02  -0.492096E-06   0.978784E-05  -0.492096E-06   0.722386E-08
   783   0.232571E+04  -0.112873E+03   0.976760E-05  -0.112873E+03   0.183315E+02  -0.483800E-06   0.976760E-05  -0.483800E-06   0.720702E-08
   784   0.233143E+04  -0.111752E+03   0.974765E-05  -0.111752E+03   0.180815E+02  -0.475650E-06   0.974765E-05  -0.475650E-06   0.719022E-08
   785   0.233694E+04  -0.110610E+03   0.972806E-05  -0.110610E+03   0.178335E+02  -0.467651E-06   0.972806E-05  -0.467651E-06   0.717348E-08
   786   0.234238E+04  -0.109415E+03   0.970887E-05  -0.109415E+03   0.175882E+02  -0.459806E-06   0.970887E-05  -0.459806E-06   0.715680E-08
   787   0.234761E+04  -0.108206E+03   0.969015E-05  -0.108206E+03   0.173463E+02  -0.452121E-06   0.969015E-05  -0.452121E-06   0.714016E-08
   788   0.235270E+04  -0.106974E+03   0.967193E-05  -0.106974E+03   0.171063E+02  -0.444600E-06   0.967193E-05  -0.444600E-06   0.712358E-08
   789   0.235765E+04  -0.105720E+03   0.965428E-05  -0.105720E+03   0.168683E+02  -0.437247E-06   0.965428E-05  -0.437247E-06   0.710705E-08
   790   0.236254E+04  -0.104428E+03   0.963725E-05  -0.104428E+03   0.166360E+02  -0.430067E-06   0.963725E-05  -0.430067E-06   0.709057E-08
   791   0.236721E+04  -0.103107E+03   0.962090E-05  -0.103107E+03   0.164055E+02  -0.423064E-06   0.962090E-05  -0.423064E-06   0.707415E-08
   792   0.237175E+04  -0.101770E+03   0.960526E-05  -0.101770E+03   0.161792E+02  -0.416242E-06   0.960526E-05  -0.416242E-06   0.705777E-08
   793   0.237608E+04  -0.100397E+03   0.959041E-05  -0.100397E+03   0.159571E+02  -0.409607E-06   0.959041E-05  -0.409607E-06   0.704145E-08
   794   0.238019E+04  -0.990078E+02   0.957639E-05  -0.990078E+02   0.157383E+02  -0.403161E-06   0.957639E-05  -0.403161E-06   0.702517E-08
   795   0.238417E+04  -0.975889E+02   0.956326E-05  -0.975889E+02   0.155222E+02  -0.396911E-06   0.956326E-05  -0.396911E-06   0.700895E-08
   796   0.238815E+04  -0.961548E+02   0.955107E-05  -0.961548E+02   0.153110E+02  -0.390860E-06   0.955107E-05  -0.390860E-06   0.699278E-08
   797   0.239178E+04  -0.946906E+02   0.953986E-05  -0.946906E+02   0.151024E+02  -0.385012E-06   0.953986E-05  -0.385012E-06   0.697666E-08
   798   0.239527E+04  -0.932111E+02   0.952971E-05  -0.932111E+02   0.148986E+02  -0.379372E-06   0.952971E-05  -0.379372E-06   0.696058E-08
   799   0.239861E+04  -0.917088E+02   0.952066E-05  -0.917088E+02   0.146990E+02  -0.373945E-06   0.952066E-05  -0.373945E-06   0.694456E-08
   800   0.240182E+04  -0.901837E+02   0.951275E-05  -0.901837E+02   0.145028E+02  -0.368735E-06   0.951275E-05  -0.368735E-06   0.692858E-08
   801   0.240482E+04  -0.886432E+02   0.950604E-05  -0.886432E+02   0.143114E+02  -0.363743E-06   0.950604E-05  -0.363743E-06   0.691266E-08
   802   0.240753E+04  -0.870650E+02   0.950046E-05  -0.870650E+02   0.141241E+02  -0.358962E-06   0.950046E-05  -0.358962E-06   0.689678E-08
   803   0.241026E+04  -0.854861E+02   0.949595E-05  -0.854861E+02   0.139402E+02  -0.354379E-06   0.949595E-05  -0.354379E-06   0.688095E-08
   804   0.241269E+04  -0.838770E+02   0.949244E-05  -0.838770E+02   0.137619E+02  -0.349983E-06   0.949244E-05  -0.349983E-06   0.686517E-08
   805   0.241506E+04  -0.822523E+02   0.948986E-05  -0.822523E+02   0.135877E+02  -0.345762E-06   0.948986E-05  -0.345762E-06   0.684944E-08
   806   0.241714E+04  -0.806121E+02   0.948814E-05  -0.806121E+02   0.134176E+02  -0.341706E-06   0.948814E-05  -0.341706E-06   0.683376E-08
   807   0.241901E+04  -0.789564E+02   0.948722E-05  -0.789564E+02   0.132532E+02  -0.337803E-06   0.948722E-05  -0.337803E-06   0.681812E-08
   808   0.242066E+04  -0.772776E+02   0.948701E-05  -0.772776E+02   0.130936E+02  -0.334042E-06   0.948701E-05  -0.334042E-06   0.680253E-08
   809   0.242225E+04  -0.755907E+02   0.948747E-05  -0.755907E+02   0.129390E+02  -0.330411E-06   0.948747E-05  -0.330411E-06   0.678699E-08
   810   0.242355E+04  -0.738807E+02   0.948851E-05  -0.738807E+02   0.127892E+02  -0.326898E-06   0.948851E-05  -0.326898E-06   0.677150E-08
   811   0.242464E+04  -0.721559E+02   0.949006E-05  -0.721559E+02   0.126443E+02  -0.323493E-06   0.949006E-05  -0.323493E-06   0.675605E-08
   812   0.242559E+04  -0.704206E+02   0.949206E-05  -0.704206E+02   0.125058E+02  -0.320184E-06   0.949206E-05  -0.320184E-06   0.674065E-08
   813   0.242632E+04  -0.686740E+02   0.949444E-05  -0.686740E+02   0.123707E+02  -0.316959E-06   0.949444E-05  -0.316959E-06   0.672529E-08
   814   0.242698E+04  -0.669140E+02   0.949713E-05  -0.669140E+02   0.122420E+02  -0.313808E-06   0.949713E-05  -0.313808E-06   0.670999E-08
   815   0.242736E+04  -0.651427E+02   0.950006E-05  -0.651427E+02   0.121182E+02  -0.310719E-06   0.950006E-05  -0.310719E-06   0.669472E-08
   816   0.242745E+04  -0.633602E+02   0.950317E-05  -0.633602E+02   0.120000E+02  -0.307679E-06   0.950317E-05  -0.307679E-06   0.667951E-08
   817   0.242739E+04  -0.615670E+02   0.950637E-05  -0.615670E+02   0.118868E+02  -0.304679E-06   0.950637E-05  -0.304679E-06   0.666434E-08
   818   0.242727E+04  -0.597640E+02   0.950961E-05  -0.597640E+02   0.117800E+02  -0.301707E-06   0.950961E-05  -0.301707E-06   0.664921E-08
   819   0.242686E+04  -0.579519E+02   0.951281E-05  -0.579519E+02   0.116781E+02  -0.298751E-06   0.951281E-05  -0.298751E-06   0.663413E-08
   820   0.242630E+04  -0.561307E+02   0.951591E-05  -0.561307E+02   0.115819E+02  -0.295799E-06   0.951591E-05  -0.295799E-06   0.661910E-08
   821   0.242546E+04  -0.543032E+02   0.951884E-05  -0.543032E+02   0.114906E+02  -0.292841E-06   0.951884E-05  -0.292841E-06   0.660411E-08
   822   0.242447E+04  -0.524680E+02   0.952152E-05  -0.524680E+02   0.114064E+02  -0.289865E-06   0.952152E-05  -0.289865E-06   0.658916E-08
   823   0.242327E+04  -0.506258E+02   0.952389E-05  -0.506258E+02   0.113273E+02  -0.286860E-06   0.952389E-05  -0.286860E-06   0.657426E-08
   824   0.242177E+04  -0.487774E+02   0.952589E-05  -0.487774E+02   0.112545E+02  -0.283814E-06   0.952589E-05  -0.283814E-06   0.655941E-08
   825   0.242021E+04  -0.469249E+02   0.952743E-05  -0.469249E+02   0.111867E+02  -0.280716E-06   0.952743E-05  -0.280716E-06   0.654460E-08
   826   0.241835E+04  -0.450676E+02   0.952845E-05  -0.450676E+02   0.111261E+02  -0.277554E-06   0.952845E-05  -0.277554E-06   0.652983E-08
   827   0.241628E+04  -0.432077E+02   0.952889E-05  -0.432077E+02   0.110704E+02  -0.274318E-06   0.952889E-05  -0.274318E-06   0.651510E-08
   828   0.241414E+04  -0.413443E+02   0.952867E-05  -0.413443E+02   0.110212E+02  -0.270995E-06   0.952867E-05  -0.270995E-06   0.650042E-08
   829   0.241170E+04  -0.394791E+02   0.952772E-05  -0.394791E+02   0.109784E+02  -0.267574E-06   0.952772E-05  -0.267574E-06   0.648579E-08
   830   0.240913E+04  -0.376141E+02   0.952598E-05  -0.376141E+02   0.109414E+02  -0.264045E-06   0.952598E-05  -0.264045E-06   0.647119E-08
   831   0.240633E+04  -0.357479E+02   0.952338E-05  -0.357479E+02   0.109100E+02  -0.260395E-06   0.952338E-05  -0.260395E-06   0.645664E-08
   832   0.240332E+04  -0.338820E+02   0.951985E-05  -0.338820E+02   0.108844E+02  -0.256613E-06   0.951985E-05  -0.256613E-06   0.644213E-08
   833   0.240016E+04  -0.320170E+02   0.951531E-05  -0.320170E+02   0.108653E+02  -0.252687E-06   0.951531E-05  -0.252687E-06   0.642767E-08
   834   0.239671E+04  -0.301530E+02   0.950970E-05  -0.301530E+02   0.108519E+02  -0.248607E-06   0.950970E-05  -0.248607E-06   0.641324E-08
   835   0.239318E+04  -0.282913E+02   0.950296E-05  -0.282913E+02   0.108457E+02  -0.244361E-06   0.950296E-05  -0.244361E-06   0.639886E-08
   836   0.238929E+04  -0.264321E+02   0.949500E-05  -0.264321E+02   0.108445E+02  -0.239938E-06   0.949500E-05  -0.239938E-06   0.638452E-08
   837   0.238533E+04  -0.245767E+02   0.948577E-05  -0.245767E+02   0.108497E+02  -0.235326E-06   0.948577E-05  -0.235326E-06   0.637023E-08
   838   0.238115E+04  -0.227251E+02   0.947519E-05  -0.227251E+02   0.108615E+02  -0.230513E-06   0.947519E-05  -0.230513E-06   0.635597E-08
   839   0.237668E+04  -0.208773E+02   0.946320E-05  -0.208773E+02   0.108790E+02  -0.225489E-06   0.946320E-05  -0.225489E-06   0.634176E-08
   840   0.237213E+04  -0.190355E+02   0.944972E-05  -0.190355E+02   0.109038E+02  -0.220242E-06   0.944972E-05  -0.220242E-06   0.632758E-08
   841   0.236737E+04  -0.172012E+02   0.943469E-05  -0.172012E+02   0.109336E+02  -0.214760E-06   0.943469E-05  -0.214760E-06   0.631345E-08
   842   0.236238E+04  -0.153714E+02   0.941804E-05  -0.153714E+02   0.109691E+02  -0.209033E-06   0.941804E-05  -0.209033E-06   0.629936E-08
   843   0.235725E+04  -0.135520E+02   0.939969E-05  -0.135520E+02   0.110111E+02  -0.203048E-06   0.939969E-05  -0.203048E-06   0.628531E-08
   844   0.235182E+04  -0.117392E+02   0.937959E-05  -0.117392E+02   0.110597E+02  -0.196795E-06   0.937959E-05  -0.196795E-06   0.627130E-08
   845   0.234632E+04  -0.993607E+01   0.935766E-05  -0.993607E+01   0.111133E+02  -0.190261E-06   0.935766E-05  -0.190261E-06   0.625733E-08
   846   0.234067E+04  -0.814302E+01   0.933382E-05  -0.814302E+01   0.111749E+02  -0.183437E-06   0.933382E-05  -0.183437E-06   0.624340E-08
   847   0.233488E+04  -0.635977E+01   0.930802E-05  -0.635977E+01   0.112408E+02  -0.176309E-06   0.930802E-05  -0.176309E-06   0.622951E-08
   848   0.232886E+04  -0.458821E+01   0.928019E-05  -0.458821E+01   0.113132E+02  -0.168868E-06   0.928019E-05  -0.168868E-06   0.621566E-08
   849   0.232255E+04  -0.282771E+01   0.925025E-05  -0.282771E+01   0.113914E+02  -0.161101E-06   0.925025E-05  -0.161101E-06   0.620185E-08
   850   0.231624E+04  -0.107936E+01   0.921813E-05  -0.107936E+01   0.114762E+02  -0.152997E-06   0.921813E-05  -0.152997E-06   0.618807E-08
   851   0.230963E+04   0.656257E+00   0.918380E-05   0.656257E+00   0.115668E+02  -0.144548E-06   0.918380E-05  -0.144548E-06   0.617434E-08
   852   0.230288E+04   0.237875E+01   0.914729E-05   0.237875E+01   0.116639E+02  -0.135765E-06   0.914729E-05  -0.135765E-06   0.616065E-08
   853   0.229597E+04   0.408738E+01   0.910868E-05   0.408738E+01   0.117660E+02  -0.126658E-06   0.910868E-05  -0.126658E-06   0.614699E-08
   854   0.228885E+04   0.578073E+01   0.906803E-05   0.578073E+01   0.118748E+02  -0.117243E-06   0.906803E-05  -0.117243E-06   0.613337E-08
   855   0.228150E+04   0.745975E+01   0.902542E-05   0.745975E+01   0.119893E+02  -0.107530E-06   0.902542E-05  -0.107530E-06   0.611979E-08
   856   0.227415E+04   0.912259E+01   0.898091E-05   0.912259E+01   0.121082E+02  -0.975345E-07   0.898091E-05  -0.975345E-07   0.610625E-08
   857   0.226651E+04   0.107685E+02   0.893458E-05   0.107685E+02   0.122337E+02  -0.872680E-07   0.893458E-05  -0.872680E-07   0.609275E-08
   858   0.225871E+04   0.123975E+02   0.888649E-05   0.123975E+02   0.123664E+02  -0.767437E-07   0.888649E-05  -0.767437E-07   0.607929E-08
   859   0.225077E+04   0.140103E+02   0.883672E-05   0.140103E+02   0.125021E+02  -0.659747E-07   0.883672E-05  -0.659747E-07   0.606586E-08
   860   0.224275E+04   0.156039E+02   0.878533E-05   0.156039E+02   0.126443E+02  -0.549738E-07   0.878533E-05  -0.549738E-07   0.605247E-08
   861   0.223451E+04   0.171783E+02   0.873239E-05   0.171783E+02   0.127924E+02  -0.437541E-07   0.873239E-05  -0.437541E-07   0.603912E-08
   862   0.222612E+04   0.187343E+02   0.867798E-05   0.187343E+02   0.129456E+02  -0.323284E-07   0.867798E-05  -0.323284E-07   0.602581E-08
   863   0.221758E+04   0.202697E+02   0.862216E-05   0.202697E+02   0.131047E+02  -0.207098E-07   0.862216E-05  -0.207098E-07   0.601253E-08
   864   0.220889E+04   0.217851E+02   0.856500E-05   0.217851E+02   0.132681E+02  -0.891109E-08   0.856500E-05  -0.891109E-08   0.599929E-08
   865   0.219990E+04   0.232783E+02   0.850657E-05   0.232783E+02   0.134374E+02   0.305466E-08   0.850657E-05   0.305466E-08   0.598609E-08
   866   0.219114E+04   0.247502E+02   0.844695E-05   0.247502E+02   0.136118E+02   0.151746E-07   0.844695E-05   0.151746E-07   0.597293E-08
   867   0.218200E+04   0.261998E+02   0.838619E-05   0.261998E+02   0.137921E+02   0.274356E-07   0.838619E-05   0.274356E-07   0.595980E-08
   868   0.217279E+04   0.276273E+02   0.832438E-05   0.276273E+02   0.139769E+02   0.398250E-07   0.832438E-05   0.398250E-07   0.594671E-08
   869   0.216342E+04   0.290319E+02   0.826157E-05   0.290319E+02   0.141667E+02   0.523296E-07   0.826157E-05   0.523296E-07   0.593365E-08
   870   0.215391E+04   0.304128E+02   0.819785E-05   0.304128E+02   0.143610E+02   0.649365E-07   0.819785E-05   0.649365E-07   0.592063E-08
   871   0.214432E+04   0.317694E+02   0.813327E-05   0.317694E+02   0.145604E+02   0.776329E-07   0.813327E-05   0.776329E-07   0.590765E-08
   872   0.213458E+04   0.331022E+02   0.806792E-05   0.331022E+02   0.147650E+02   0.904057E-07   0.806792E-05   0.904057E-07   0.589471E-08
   873   0.212468E+04   0.344099E+02   0.800185E-05   0.344099E+02   0.149740E+02   0.103242E-06   0.800185E-05   0.103242E-06   0.588179E-08
   874   0.211472E+04   0.356916E+02   0.793514E-05   0.356916E+02   0.151882E+02   0.116129E-06   0.793514E-05   0.116129E-06   0.586892E-08
   875   0.210460E+04   0.369490E+02   0.786786E-05   0.369490E+02   0.154053E+02   0.129053E-06   0.786786E-05   0.129053E-06   0.585608E-08
   876   0.209433E+04   0.381804E+02   0.780008E-05   0.381804E+02   0.156284E+02   0.142003E-06   0.780008E-05   0.142003E-06   0.584328E-08
   877   0.208413E+04   0.393845E+02   0.773187E-05   0.393845E+02   0.158551E+02   0.154963E-06   0.773187E-05   0.154963E-06   0.583051E-08
   878   0.207363E+04   0.405618E+02   0.766329E-05   0.405618E+02   0.160856E+02   0.167923E-06   0.766329E-05   0.167923E-06   0.581778E-08
   879   0.206313E+04   0.417125E+02   0.759442E-05   0.417125E+02   0.163213E+02   0.180868E-06   0.759442E-05   0.180868E-06   0.580508E-08
   880   0.205255E+04   0.428358E+02   0.752532E-05   0.428358E+02   0.165606E+02   0.193787E-06   0.752532E-05   0.193787E-06   0.579241E-08
   881   0.204182E+04   0.439302E+02   0.745608E-05   0.439302E+02   0.168030E+02   0.206665E-06   0.745608E-05   0.206665E-06   0.577979E-08
   882   0.203102E+04   0.449964E+02   0.738674E-05   0.449964E+02   0.170498E+02   0.219490E-06   0.738674E-05   0.219490E-06   0.576719E-08
   883   0.202021E+04   0.460330E+02   0.731740E-05   0.460330E+02   0.173011E+02   0.232249E-06   0.731740E-05   0.232249E-06   0.575463E-08
   884   0.200917E+04   0.470421E+02   0.724810E-05   0.470421E+02   0.175546E+02   0.244930E-06   0.724810E-05   0.244930E-06   0.574211E-08
   885   0.199806E+04   0.480208E+02   0.717894E-05   0.480208E+02   0.178127E+02   0.257518E-06   0.717894E-05   0.257518E-06   0.572962E-08
   886   0.198694E+04   0.489699E+02   0.710996E-05   0.489699E+02   0.180745E+02   0.270002E-06   0.710996E-05   0.270002E-06   0.571716E-08
   887   0.197567E+04   0.498893E+02   0.704125E-05   0.498893E+02   0.183385E+02   0.282368E-06   0.704125E-05   0.282368E-06   0.570474E-08
   888   0.196447E+04   0.507783E+02   0.697288E-05   0.507783E+02   0.186070E+02   0.294603E-06   0.697288E-05   0.294603E-06   0.569235E-08
   889   0.195297E+04   0.516369E+02   0.690490E-05   0.516369E+02   0.188771E+02   0.306694E-06   0.690490E-05   0.306694E-06   0.568000E-08
   890   0.194154E+04   0.524635E+02   0.683740E-05   0.524635E+02   0.191517E+02   0.318629E-06   0.683740E-05   0.318629E-06   0.566767E-08
   891   0.193010E+04   0.532605E+02   0.677045E-05   0.532605E+02   0.194285E+02   0.330395E-06   0.677045E-05   0.330395E-06   0.565539E-08
   892   0.191859E+04   0.540270E+02   0.670410E-05   0.540270E+02   0.197077E+02   0.341977E-06   0.670410E-05   0.341977E-06   0.564313E-08
   893   0.190692E+04   0.547616E+02   0.663844E-05   0.547616E+02   0.199906E+02   0.353365E-06   0.663844E-05   0.353365E-06   0.563091E-08
   894   0.189532E+04   0.554643E+02   0.657352E-05   0.554643E+02   0.202751E+02   0.364544E-06   0.657352E-05   0.364544E-06   0.561872E-08
   895   0.188357E+04   0.561373E+02   0.650943E-05   0.561373E+02   0.205619E+02   0.375501E-06   0.650943E-05   0.375501E-06   0.560656E-08
   896   0.187182E+04   0.567777E+02   0.644623E-05   0.567777E+02   0.208518E+02   0.386225E-06   0.644623E-05   0.386225E-06   0.559444E-08
   897   0.185998E+04   0.573868E+02   0.638399E-05   0.573868E+02   0.211439E+02   0.396701E-06   0.638399E-05   0.396701E-06   0.558235E-08
   898   0.184821E+04   0.579640E+02   0.632278E-05   0.579640E+02   0.214377E+02   0.406917E-06   0.632278E-05   0.406917E-06   0.557029E-08
   899   0.183637E+04   0.585085E+02   0.626267E-05   0.585085E+02   0.217337E+02   0.416860E-06   0.626267E-05   0.416860E-06   0.555827E-08
   900   0.182444E+04   0.590218E+02   0.620372E-05   0.590218E+02   0.220314E+02   0.426516E-06   0.620372E-05   0.426516E-06   0.554627E-08
   901   0.181259E+04   0.595024E+02   0.614600E-05   0.595024E+02   0.223306E+02   0.435877E-06   0.614600E-05   0.435877E-06   0.553431E-08
   902   0.180065E+04   0.599511E+02   0.608948E-05   0.599511E+02   0.226315E+02   0.444944E-06   0.608948E-05   0.444944E-06   0.552238E-08
   903   0.178856E+04   0.603669E+02   0.603413E-05   0.603669E+02   0.229339E+02   0.453721E-06   0.603413E-05   0.453721E-06   0.551048E-08
   904   0.177669E+04   0.607500E+02   0.597991E-05   0.607500E+02   0.232372E+02   0.462214E-06   0.597991E-05   0.462214E-06   0.549861E-08
   905   0.176466E+04   0.611003E+02   0.592678E-05   0.611003E+02   0.235429E+02   0.470428E-06   0.592678E-05   0.470428E-06   0.548678E-08
   906   0.175263E+04   0.614178E+02   0.587470E-05   0.614178E+02   0.238486E+02   0.478367E-06   0.587470E-05   0.478367E-06   0.547498E-08
   907   0.174066E+04   0.617024E+02   0.582365E-05   0.617024E+02   0.241553E+02   0.486037E-06   0.582365E-05   0.486037E-06   0.546320E-08
   908   0.172876E+04   0.619548E+02   0.577358E-05   0.619548E+02   0.244628E+02   0.493442E-06   0.577358E-05   0.493442E-06   0.545146E-08
   909   0.171679E+04   0.621735E+02   0.572445E-05   0.621735E+02   0.247712E+02   0.500588E-06   0.572445E-05   0.500588E-06   0.543975E-08
   910   0.170473E+04   0.623608E+02   0.567624E-05   0.623608E+02   0.250812E+02   0.507478E-06   0.567624E-05   0.507478E-06   0.542807E-08
   911   0.169274E+04   0.625143E+02   0.562890E-05   0.625143E+02   0.253898E+02   0.514119E-06   0.562890E-05   0.514119E-06   0.541642E-08
