#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1580   0.416274E+03   0.450977E+01   0.940626E-06   0.450977E+01   0.198322E+02   0.172141E-06   0.940626E-06   0.172141E-06   0.153590E-08
  1581   0.413932E+03   0.413926E+01   0.931416E-06   0.413926E+01   0.199114E+02   0.172615E-06   0.931416E-06   0.172615E-06   0.153324E-08
  1582   0.411639E+03   0.376288E+01   0.922242E-06   0.376288E+01   0.199885E+02   0.173069E-06   0.922242E-06   0.173069E-06   0.153059E-08
  1583   0.409367E+03   0.338085E+01   0.913105E-06   0.338085E+01   0.200621E+02   0.173504E-06   0.913105E-06   0.173504E-06   0.152795E-08
  1584   0.407145E+03   0.299323E+01   0.904006E-06   0.299323E+01   0.201350E+02   0.173920E-06   0.904006E-06   0.173920E-06   0.152530E-08
  1585   0.404944E+03   0.260038E+01   0.894945E-06   0.260038E+01   0.202060E+02   0.174316E-06   0.894945E-06   0.174316E-06   0.152267E-08
  1586   0.402792E+03   0.220247E+01   0.885923E-06   0.220247E+01   0.202733E+02   0.174693E-06   0.885923E-06   0.174693E-06   0.152004E-08
  1587   0.400676E+03   0.179944E+01   0.876940E-06   0.179944E+01   0.203393E+02   0.175050E-06   0.876940E-06   0.175050E-06   0.151741E-08
  1588   0.398602E+03   0.139165E+01   0.867998E-06   0.139165E+01   0.204026E+02   0.175388E-06   0.867998E-06   0.175388E-06   0.151479E-08
  1589   0.396556E+03   0.979329E+00   0.859096E-06   0.979329E+00   0.204637E+02   0.175707E-06   0.859096E-06   0.175707E-06   0.151217E-08
  1590   0.394545E+03   0.562637E+00   0.850235E-06   0.562637E+00   0.205221E+02   0.176007E-06   0.850235E-06   0.176007E-06   0.150956E-08
  1591   0.392585E+03   0.141776E+00   0.841417E-06   0.141776E+00   0.205783E+02   0.176288E-06   0.841417E-06   0.176288E-06   0.150695E-08
  1592   0.390652E+03  -0.282992E+00   0.832640E-06  -0.282992E+00   0.206325E+02   0.176549E-06   0.832640E-06   0.176549E-06   0.150435E-08
  1593   0.388763E+03  -0.711755E+00   0.823907E-06  -0.711755E+00   0.206839E+02   0.176792E-06   0.823907E-06   0.176792E-06   0.150175E-08
  1594   0.386901E+03  -0.114408E+01   0.815218E-06  -0.114408E+01   0.207332E+02   0.177015E-06   0.815218E-06   0.177015E-06   0.149915E-08
  1595   0.385090E+03  -0.157960E+01   0.806573E-06  -0.157960E+01   0.207804E+02   0.177220E-06   0.806573E-06   0.177220E-06   0.149656E-08
  1596   0.383321E+03  -0.201842E+01   0.797973E-06  -0.201842E+01   0.208241E+02   0.177405E-06   0.797973E-06   0.177405E-06   0.149398E-08
  1597   0.381581E+03  -0.246023E+01   0.789418E-06  -0.246023E+01   0.208657E+02   0.177572E-06   0.789418E-06   0.177572E-06   0.149140E-08
  1598   0.379884E+03  -0.290470E+01   0.780910E-06  -0.290470E+01   0.209045E+02   0.177719E-06   0.780910E-06   0.177719E-06   0.148882E-08
  1599   0.378222E+03  -0.335189E+01   0.772448E-06  -0.335189E+01   0.209412E+02   0.177848E-06   0.772448E-06   0.177848E-06   0.148625E-08
  1600   0.376604E+03  -0.380153E+01   0.764034E-06  -0.380153E+01   0.209758E+02   0.177958E-06   0.764034E-06   0.177958E-06   0.148369E-08
  1601   0.375021E+03  -0.425334E+01   0.755667E-06  -0.425334E+01   0.210076E+02   0.178050E-06   0.755667E-06   0.178050E-06   0.148112E-08
  1602   0.373467E+03  -0.470708E+01   0.747350E-06  -0.470708E+01   0.210358E+02   0.178122E-06   0.747350E-06   0.178122E-06   0.147857E-08
  1603   0.371970E+03  -0.516291E+01   0.739080E-06  -0.516291E+01   0.210620E+02   0.178177E-06   0.739080E-06   0.178177E-06   0.147602E-08
  1604   0.370502E+03  -0.562068E+01   0.730861E-06  -0.562068E+01   0.210853E+02   0.178212E-06   0.730861E-06   0.178212E-06   0.147347E-08
  1605   0.369078E+03  -0.607914E+01   0.722690E-06  -0.607914E+01   0.211065E+02   0.178230E-06   0.722690E-06   0.178230E-06   0.147092E-08
  1606   0.367689E+03  -0.653961E+01   0.714570E-06  -0.653961E+01   0.211249E+02   0.178229E-06   0.714570E-06   0.178229E-06   0.146838E-08
  1607   0.366336E+03  -0.700136E+01   0.706501E-06  -0.700136E+01   0.211412E+02   0.178210E-06   0.706501E-06   0.178210E-06   0.146585E-08
  1608   0.365019E+03  -0.746291E+01   0.698482E-06  -0.746291E+01   0.211554E+02   0.178173E-06   0.698482E-06   0.178173E-06   0.146332E-08
  1609   0.363753E+03  -0.792573E+01   0.690515E-06  -0.792573E+01   0.211652E+02   0.178118E-06   0.690515E-06   0.178118E-06   0.146079E-08
  1610   0.362524E+03  -0.838908E+01   0.682599E-06  -0.838908E+01   0.211729E+02   0.178045E-06   0.682599E-06   0.178045E-06   0.145827E-08
  1611   0.361323E+03  -0.885223E+01   0.674736E-06  -0.885223E+01   0.211786E+02   0.177955E-06   0.674736E-06   0.177955E-06   0.145576E-08
  1612   0.360173E+03  -0.931592E+01   0.666925E-06  -0.931592E+01   0.211806E+02   0.177846E-06   0.666925E-06   0.177846E-06   0.145325E-08
  1613   0.359045E+03  -0.977940E+01   0.659167E-06  -0.977940E+01   0.211805E+02   0.177721E-06   0.659167E-06   0.177721E-06   0.145074E-08
  1614   0.357967E+03  -0.102427E+02   0.651463E-06  -0.102427E+02   0.211783E+02   0.177578E-06   0.651463E-06   0.177578E-06   0.144824E-08
  1615   0.356926E+03  -0.107050E+02   0.643812E-06  -0.107050E+02   0.211732E+02   0.177417E-06   0.643812E-06   0.177417E-06   0.144574E-08
  1616   0.355915E+03  -0.111664E+02   0.636216E-06  -0.111664E+02   0.211652E+02   0.177240E-06   0.636216E-06   0.177240E-06   0.144324E-08
  1617   0.354947E+03  -0.116269E+02   0.628675E-06  -0.116269E+02   0.211551E+02   0.177045E-06   0.628675E-06   0.177045E-06   0.144075E-08
  1618   0.354015E+03  -0.120864E+02   0.621189E-06  -0.120864E+02   0.211421E+02   0.176833E-06   0.621189E-06   0.176833E-06   0.143827E-08
  1619   0.353106E+03  -0.125449E+02   0.613758E-06  -0.125449E+02   0.211262E+02   0.176604E-06   0.613758E-06   0.176604E-06   0.143579E-08
  1620   0.352255E+03  -0.130018E+02   0.606383E-06  -0.130018E+02   0.211082E+02   0.176359E-06   0.606383E-06   0.176359E-06   0.143331E-08
  1621   0.351433E+03  -0.134570E+02   0.599065E-06  -0.134570E+02   0.210866E+02   0.176097E-06   0.599065E-06   0.176097E-06   0.143084E-08
  1622   0.350649E+03  -0.139105E+02   0.591803E-06  -0.139105E+02   0.210635E+02   0.175818E-06   0.591803E-06   0.175818E-06   0.142837E-08
  1623   0.349893E+03  -0.143624E+02   0.584599E-06  -0.143624E+02   0.210376E+02   0.175522E-06   0.584599E-06   0.175522E-06   0.142591E-08
  1624   0.349182E+03  -0.148111E+02   0.577452E-06  -0.148111E+02   0.210095E+02   0.175211E-06   0.577452E-06   0.175211E-06   0.142345E-08
  1625   0.348508E+03  -0.152580E+02   0.570364E-06  -0.152580E+02   0.209777E+02   0.174883E-06   0.570364E-06   0.174883E-06   0.142100E-08
  1626   0.347863E+03  -0.157026E+02   0.563334E-06  -0.157026E+02   0.209446E+02   0.174538E-06   0.563334E-06   0.174538E-06   0.141855E-08
  1627   0.347248E+03  -0.161440E+02   0.556363E-06  -0.161440E+02   0.209077E+02   0.174178E-06   0.556363E-06   0.174178E-06   0.141610E-08
  1628   0.346670E+03  -0.165830E+02   0.549451E-06  -0.165830E+02   0.208695E+02   0.173802E-06   0.549451E-06   0.173802E-06   0.141366E-08
  1629   0.346129E+03  -0.170181E+02   0.542599E-06  -0.170181E+02   0.208283E+02   0.173409E-06   0.542599E-06   0.173409E-06   0.141122E-08
  1630   0.345625E+03  -0.174508E+02   0.535807E-06  -0.174508E+02   0.207849E+02   0.173001E-06   0.535807E-06   0.173001E-06   0.140879E-08
  1631   0.345136E+03  -0.178795E+02   0.529076E-06  -0.178795E+02   0.207387E+02   0.172577E-06   0.529076E-06   0.172577E-06   0.140636E-08
  1632   0.344699E+03  -0.183052E+02   0.522406E-06  -0.183052E+02   0.206895E+02   0.172138E-06   0.522406E-06   0.172138E-06   0.140394E-08
  1633   0.344292E+03  -0.187269E+02   0.515797E-06  -0.187269E+02   0.206388E+02   0.171683E-06   0.515797E-06   0.171683E-06   0.140152E-08
  1634   0.343929E+03  -0.191447E+02   0.509250E-06  -0.191447E+02   0.205852E+02   0.171213E-06   0.509250E-06   0.171213E-06   0.139910E-08
  1635   0.343582E+03  -0.195586E+02   0.502766E-06  -0.195586E+02   0.205302E+02   0.170727E-06   0.502766E-06   0.170727E-06   0.139669E-08
  1636   0.343272E+03  -0.199679E+02   0.496344E-06  -0.199679E+02   0.204707E+02   0.170227E-06   0.496344E-06   0.170227E-06   0.139428E-08
  1637   0.342992E+03  -0.203740E+02   0.489985E-06  -0.203740E+02   0.204105E+02   0.169711E-06   0.489985E-06   0.169711E-06   0.139188E-08
  1638   0.342735E+03  -0.207747E+02   0.483690E-06  -0.207747E+02   0.203481E+02   0.169180E-06   0.483690E-06   0.169180E-06   0.138948E-08
  1639   0.342523E+03  -0.211708E+02   0.477459E-06  -0.211708E+02   0.202828E+02   0.168634E-06   0.477459E-06   0.168634E-06   0.138709E-08
  1640   0.342334E+03  -0.215630E+02   0.471292E-06  -0.215630E+02   0.202152E+02   0.168074E-06   0.471292E-06   0.168074E-06   0.138470E-08
  1641   0.342167E+03  -0.219499E+02   0.465190E-06  -0.219499E+02   0.201455E+02   0.167499E-06   0.465190E-06   0.167499E-06   0.138232E-08
  1642   0.342039E+03  -0.223306E+02   0.459153E-06  -0.223306E+02   0.200735E+02   0.166909E-06   0.459153E-06   0.166909E-06   0.137993E-08
  1643   0.341933E+03  -0.227074E+02   0.453182E-06  -0.227074E+02   0.200007E+02   0.166305E-06   0.453182E-06   0.166305E-06   0.137756E-08
  1644   0.341850E+03  -0.230803E+02   0.447277E-06  -0.230803E+02   0.199235E+02   0.165686E-06   0.447277E-06   0.165686E-06   0.137518E-08
  1645   0.341797E+03  -0.234464E+02   0.441439E-06  -0.234464E+02   0.198449E+02   0.165053E-06   0.441439E-06   0.165053E-06   0.137282E-08
  1646   0.341768E+03  -0.238071E+02   0.435667E-06  -0.238071E+02   0.197647E+02   0.164406E-06   0.435667E-06   0.164406E-06   0.137045E-08
  1647   0.341777E+03  -0.241609E+02   0.429963E-06  -0.241609E+02   0.196823E+02   0.163745E-06   0.429963E-06   0.163745E-06   0.136809E-08
  1648   0.341808E+03  -0.245108E+02   0.424326E-06  -0.245108E+02   0.195977E+02   0.163070E-06   0.424326E-06   0.163070E-06   0.136574E-08
  1649   0.341863E+03  -0.248547E+02   0.418758E-06  -0.248547E+02   0.195115E+02   0.162381E-06   0.418758E-06   0.162381E-06   0.136338E-08
  1650   0.341942E+03  -0.251916E+02   0.413258E-06  -0.251916E+02   0.194224E+02   0.161678E-06   0.413258E-06   0.161678E-06   0.136104E-08
  1651   0.342043E+03  -0.255240E+02   0.407828E-06  -0.255240E+02   0.193325E+02   0.160962E-06   0.407828E-06   0.160962E-06   0.135869E-08
  1652   0.342176E+03  -0.258487E+02   0.402466E-06  -0.258487E+02   0.192389E+02   0.160232E-06   0.402466E-06   0.160232E-06   0.135635E-08
  1653   0.342324E+03  -0.261666E+02   0.397173E-06  -0.261666E+02   0.191445E+02   0.159489E-06   0.397173E-06   0.159489E-06   0.135402E-08
  1654   0.342496E+03  -0.264805E+02   0.391948E-06  -0.264805E+02   0.190493E+02   0.158733E-06   0.391948E-06   0.158733E-06   0.135169E-08
  1655   0.342698E+03  -0.267854E+02   0.386791E-06  -0.267854E+02   0.189518E+02   0.157963E-06   0.386791E-06   0.157963E-06   0.134936E-08
  1656   0.342917E+03  -0.270848E+02   0.381703E-06  -0.270848E+02   0.188521E+02   0.157181E-06   0.381703E-06   0.157181E-06   0.134704E-08
  1657   0.343144E+03  -0.273773E+02   0.376683E-06  -0.273773E+02   0.187509E+02   0.156386E-06   0.376683E-06   0.156386E-06   0.134472E-08
  1658   0.343409E+03  -0.276636E+02   0.371730E-06  -0.276636E+02   0.186474E+02   0.155578E-06   0.371730E-06   0.155578E-06   0.134240E-08
  1659   0.343690E+03  -0.279422E+02   0.366846E-06  -0.279422E+02   0.185424E+02   0.154758E-06   0.366846E-06   0.154758E-06   0.134009E-08
  1660   0.343980E+03  -0.282139E+02   0.362028E-06  -0.282139E+02   0.184366E+02   0.153926E-06   0.362028E-06   0.153926E-06   0.133779E-08
  1661   0.344301E+03  -0.284794E+02   0.357278E-06  -0.284794E+02   0.183285E+02   0.153082E-06   0.357278E-06   0.153082E-06   0.133549E-08
  1662   0.344631E+03  -0.287379E+02   0.352595E-06  -0.287379E+02   0.182196E+02   0.152226E-06   0.352595E-06   0.152226E-06   0.133319E-08
  1663   0.344984E+03  -0.289880E+02   0.347979E-06  -0.289880E+02   0.181091E+02   0.151358E-06   0.347979E-06   0.151358E-06   0.133089E-08
  1664   0.345346E+03  -0.292311E+02   0.343429E-06  -0.292311E+02   0.179964E+02   0.150478E-06   0.343429E-06   0.150478E-06   0.132860E-08
  1665   0.345732E+03  -0.294672E+02   0.338947E-06  -0.294672E+02   0.178829E+02   0.149587E-06   0.338947E-06   0.149587E-06   0.132632E-08
  1666   0.346134E+03  -0.296970E+02   0.334530E-06  -0.296970E+02   0.177679E+02   0.148685E-06   0.334530E-06   0.148685E-06   0.132404E-08
  1667   0.346544E+03  -0.299176E+02   0.330180E-06  -0.299176E+02   0.176520E+02   0.147772E-06   0.330180E-06   0.147772E-06   0.132176E-08
  1668   0.346978E+03  -0.301319E+02   0.325896E-06  -0.301319E+02   0.175346E+02   0.146847E-06   0.325896E-06   0.146847E-06   0.131948E-08
  1669   0.347421E+03  -0.303377E+02   0.321678E-06  -0.303377E+02   0.174163E+02   0.145912E-06   0.321678E-06   0.145912E-06   0.131721E-08
  1670   0.347873E+03  -0.305357E+02   0.317525E-06  -0.305357E+02   0.172966E+02   0.144967E-06   0.317525E-06   0.144967E-06   0.131495E-08
  1671   0.348348E+03  -0.307274E+02   0.313438E-06  -0.307274E+02   0.171752E+02   0.144010E-06   0.313438E-06   0.144010E-06   0.131269E-08
  1672   0.348833E+03  -0.309106E+02   0.309416E-06  -0.309106E+02   0.170530E+02   0.143044E-06   0.309416E-06   0.143044E-06   0.131043E-08
  1673   0.349319E+03  -0.310859E+02   0.305460E-06  -0.310859E+02   0.169293E+02   0.142067E-06   0.305460E-06   0.142067E-06   0.130817E-08
  1674   0.349828E+03  -0.312535E+02   0.301568E-06  -0.312535E+02   0.168062E+02   0.141080E-06   0.301568E-06   0.141080E-06   0.130592E-08
  1675   0.350332E+03  -0.314132E+02   0.297741E-06  -0.314132E+02   0.166808E+02   0.140084E-06   0.297741E-06   0.140084E-06   0.130368E-08
  1676   0.350859E+03  -0.315650E+02   0.293979E-06  -0.315650E+02   0.165539E+02   0.139078E-06   0.293979E-06   0.139078E-06   0.130144E-08
  1677   0.351396E+03  -0.317090E+02   0.290281E-06  -0.317090E+02   0.164275E+02   0.138062E-06   0.290281E-06   0.138062E-06   0.129920E-08
  1678   0.351926E+03  -0.318452E+02   0.286648E-06  -0.318452E+02   0.162989E+02   0.137037E-06   0.286648E-06   0.137037E-06   0.129697E-08
  1679   0.352473E+03  -0.319735E+02   0.283079E-06  -0.319735E+02   0.161709E+02   0.136002E-06   0.283079E-06   0.136002E-06   0.129474E-08
  1680   0.353029E+03  -0.320931E+02   0.279573E-06  -0.320931E+02   0.160414E+02   0.134959E-06   0.279573E-06   0.134959E-06   0.129251E-08
  1681   0.353594E+03  -0.322049E+02   0.276132E-06  -0.322049E+02   0.159102E+02   0.133907E-06   0.276132E-06   0.133907E-06   0.129029E-08
  1682   0.354153E+03  -0.323102E+02   0.272754E-06  -0.323102E+02   0.157797E+02   0.132846E-06   0.272754E-06   0.132846E-06   0.128807E-08
  1683   0.354729E+03  -0.324062E+02   0.269439E-06  -0.324062E+02   0.156491E+02   0.131776E-06   0.269439E-06   0.131776E-06   0.128585E-08
  1684   0.355307E+03  -0.324950E+02   0.266188E-06  -0.324950E+02   0.155168E+02   0.130698E-06   0.266188E-06   0.130698E-06   0.128364E-08
  1685   0.355893E+03  -0.325758E+02   0.262999E-06  -0.325758E+02   0.153845E+02   0.129612E-06   0.262999E-06   0.129612E-06   0.128144E-08
  1686   0.356481E+03  -0.326472E+02   0.259874E-06  -0.326472E+02   0.152521E+02   0.128518E-06   0.259874E-06   0.128518E-06   0.127923E-08
  1687   0.357064E+03  -0.327115E+02   0.256811E-06  -0.327115E+02   0.151180E+02   0.127415E-06   0.256811E-06   0.127415E-06   0.127704E-08
  1688   0.357663E+03  -0.327685E+02   0.253811E-06  -0.327685E+02   0.149846E+02   0.126305E-06   0.253811E-06   0.126305E-06   0.127484E-08
  1689   0.358249E+03  -0.328160E+02   0.250873E-06  -0.328160E+02   0.148510E+02   0.125188E-06   0.250873E-06   0.125188E-06   0.127265E-08
  1690   0.358837E+03  -0.328563E+02   0.247998E-06  -0.328563E+02   0.147166E+02   0.124062E-06   0.247998E-06   0.124062E-06   0.127046E-08
  1691   0.359434E+03  -0.328894E+02   0.245184E-06  -0.328894E+02   0.145828E+02   0.122930E-06   0.245184E-06   0.122930E-06   0.126828E-08
  1692   0.360033E+03  -0.329138E+02   0.242432E-06  -0.329138E+02   0.144474E+02   0.121790E-06   0.242432E-06   0.121790E-06   0.126610E-08
  1693   0.360626E+03  -0.329301E+02   0.239742E-06  -0.329301E+02   0.143126E+02   0.120644E-06   0.239742E-06   0.120644E-06   0.126392E-08
  1694   0.361214E+03  -0.329399E+02   0.237113E-06  -0.329399E+02   0.141784E+02   0.119490E-06   0.237113E-06   0.119490E-06   0.126175E-08
  1695   0.361811E+03  -0.329402E+02   0.234546E-06  -0.329402E+02   0.140426E+02   0.118330E-06   0.234546E-06   0.118330E-06   0.125958E-08
  1696   0.362403E+03  -0.329339E+02   0.232040E-06  -0.329339E+02   0.139081E+02   0.117164E-06   0.232040E-06   0.117164E-06   0.125742E-08
  1697   0.362982E+03  -0.329196E+02   0.229594E-06  -0.329196E+02   0.137728E+02   0.115991E-06   0.229594E-06   0.115991E-06   0.125526E-08
  1698   0.363570E+03  -0.328980E+02   0.227210E-06  -0.328980E+02   0.136380E+02   0.114812E-06   0.227210E-06   0.114812E-06   0.125310E-08
  1699   0.364152E+03  -0.328675E+02   0.224886E-06  -0.328675E+02   0.135031E+02   0.113627E-06   0.224886E-06   0.113627E-06   0.125095E-08
  1700   0.364729E+03  -0.328305E+02   0.222622E-06  -0.328305E+02   0.133673E+02   0.112436E-06   0.222622E-06   0.112436E-06   0.124880E-08
  1701   0.365293E+03  -0.327854E+02   0.220419E-06  -0.327854E+02   0.132335E+02   0.111239E-06   0.220419E-06   0.111239E-06   0.124666E-08
  1702   0.365867E+03  -0.327330E+02   0.218276E-06  -0.327330E+02   0.130989E+02   0.110037E-06   0.218276E-06   0.110037E-06   0.124452E-08
  1703   0.366428E+03  -0.326739E+02   0.216192E-06  -0.326739E+02   0.129656E+02   0.108829E-06   0.216192E-06   0.108829E-06   0.124238E-08
  1704   0.366983E+03  -0.326067E+02   0.214168E-06  -0.326067E+02   0.128314E+02   0.107616E-06   0.214168E-06   0.107616E-06   0.124024E-08
  1705   0.367533E+03  -0.325321E+02   0.212203E-06  -0.325321E+02   0.126986E+02   0.106398E-06   0.212203E-06   0.106398E-06   0.123811E-08
  1706   0.368069E+03  -0.324502E+02   0.210298E-06  -0.324502E+02   0.125641E+02   0.105175E-06   0.210298E-06   0.105175E-06   0.123599E-08
  1707   0.368608E+03  -0.323623E+02   0.208450E-06  -0.323623E+02   0.124309E+02   0.103947E-06   0.208450E-06   0.103947E-06   0.123386E-08
  1708   0.369134E+03  -0.322663E+02   0.206662E-06  -0.322663E+02   0.122991E+02   0.102715E-06   0.206662E-06   0.102715E-06   0.123175E-08
  1709   0.369654E+03  -0.321636E+02   0.204931E-06  -0.321636E+02   0.121679E+02   0.101478E-06   0.204931E-06   0.101478E-06   0.122963E-08
  1710   0.370161E+03  -0.320535E+02   0.203259E-06  -0.320535E+02   0.120380E+02   0.100236E-06   0.203259E-06   0.100236E-06   0.122752E-08
  1711   0.370654E+03  -0.319359E+02   0.201644E-06  -0.319359E+02   0.119087E+02   0.989899E-07   0.201644E-06   0.989899E-07   0.122541E-08
  1712   0.371150E+03  -0.318123E+02   0.200087E-06  -0.318123E+02   0.117786E+02   0.977397E-07   0.200087E-06   0.977397E-07   0.122331E-08
  1713   0.371625E+03  -0.316821E+02   0.198587E-06  -0.316821E+02   0.116497E+02   0.964856E-07   0.198587E-06   0.964856E-07   0.122121E-08
  1714   0.372087E+03  -0.315444E+02   0.197144E-06  -0.315444E+02   0.115222E+02   0.952276E-07   0.197144E-06   0.952276E-07   0.121911E-08
  1715   0.372535E+03  -0.314014E+02   0.195757E-06  -0.314014E+02   0.113946E+02   0.939659E-07   0.195757E-06   0.939659E-07   0.121702E-08
  1716   0.372986E+03  -0.312510E+02   0.194427E-06  -0.312510E+02   0.112683E+02   0.927006E-07   0.194427E-06   0.927006E-07   0.121493E-08
  1717   0.373415E+03  -0.310945E+02   0.193153E-06  -0.310945E+02   0.111426E+02   0.914318E-07   0.193153E-06   0.914318E-07   0.121284E-08
  1718   0.373824E+03  -0.309320E+02   0.191935E-06  -0.309320E+02   0.110182E+02   0.901597E-07   0.191935E-06   0.901597E-07   0.121076E-08
  1719   0.374227E+03  -0.307627E+02   0.190773E-06  -0.307627E+02   0.108945E+02   0.888845E-07   0.190773E-06   0.888845E-07   0.120868E-08
  1720   0.374625E+03  -0.305881E+02   0.189666E-06  -0.305881E+02   0.107721E+02   0.876062E-07   0.189666E-06   0.876062E-07   0.120661E-08
  1721   0.375001E+03  -0.304068E+02   0.188614E-06  -0.304068E+02   0.106510E+02   0.863250E-07   0.188614E-06   0.863250E-07   0.120453E-08
  1722   0.375372E+03  -0.302201E+02   0.187618E-06  -0.302201E+02   0.105298E+02   0.850411E-07   0.187618E-06   0.850411E-07   0.120247E-08
  1723   0.375721E+03  -0.300274E+02   0.186676E-06  -0.300274E+02   0.104099E+02   0.837546E-07   0.186676E-06   0.837546E-07   0.120040E-08
  1724   0.376050E+03  -0.298293E+02   0.185788E-06  -0.298293E+02   0.102922E+02   0.824657E-07   0.185788E-06   0.824657E-07   0.119834E-08
  1725   0.376366E+03  -0.296251E+02   0.184954E-06  -0.296251E+02   0.101743E+02   0.811744E-07   0.184954E-06   0.811744E-07   0.119629E-08
  1726   0.376668E+03  -0.294163E+02   0.184175E-06  -0.294163E+02   0.100585E+02   0.798809E-07   0.184175E-06   0.798809E-07   0.119423E-08
  1727   0.376956E+03  -0.292014E+02   0.183449E-06  -0.292014E+02   0.994327E+01   0.785855E-07   0.183449E-06   0.785855E-07   0.119218E-08
  1728   0.377224E+03  -0.289818E+02   0.182776E-06  -0.289818E+02   0.983090E+01   0.772881E-07   0.182776E-06   0.772881E-07   0.119014E-08
  1729   0.377486E+03  -0.287569E+02   0.182157E-06  -0.287569E+02   0.971914E+01   0.759889E-07   0.182157E-06   0.759889E-07   0.118810E-08
  1730   0.377711E+03  -0.285258E+02   0.181590E-06  -0.285258E+02   0.960799E+01   0.746882E-07   0.181590E-06   0.746882E-07   0.118606E-08
  1731   0.377931E+03  -0.282916E+02   0.181076E-06  -0.282916E+02   0.949819E+01   0.733859E-07   0.181076E-06   0.733859E-07   0.118402E-08
  1732   0.378130E+03  -0.280512E+02   0.180614E-06  -0.280512E+02   0.938974E+01   0.720824E-07   0.180614E-06   0.720824E-07   0.118199E-08
  1733   0.378315E+03  -0.278068E+02   0.180205E-06  -0.278068E+02   0.928339E+01   0.707776E-07   0.180205E-06   0.707776E-07   0.117996E-08
  1734   0.378479E+03  -0.275578E+02   0.179847E-06  -0.275578E+02   0.917766E+01   0.694718E-07   0.179847E-06   0.694718E-07   0.117794E-08
  1735   0.378621E+03  -0.273033E+02   0.179541E-06  -0.273033E+02   0.907402E+01   0.681651E-07   0.179541E-06   0.681651E-07   0.117592E-08
  1736   0.378751E+03  -0.270463E+02   0.179287E-06  -0.270463E+02   0.897099E+01   0.668577E-07   0.179287E-06   0.668577E-07   0.117390E-08
  1737   0.378859E+03  -0.267839E+02   0.179083E-06  -0.267839E+02   0.887080E+01   0.655496E-07   0.179083E-06   0.655496E-07   0.117189E-08
  1738   0.378946E+03  -0.265174E+02   0.178930E-06  -0.265174E+02   0.877123E+01   0.642410E-07   0.178930E-06   0.642410E-07   0.116987E-08
  1739   0.379026E+03  -0.262477E+02   0.178828E-06  -0.262477E+02   0.867376E+01   0.629321E-07   0.178828E-06   0.629321E-07   0.116787E-08
  1740   0.379071E+03  -0.259740E+02   0.178776E-06  -0.259740E+02   0.857765E+01   0.616230E-07   0.178776E-06   0.616230E-07   0.116586E-08
  1741   0.379116E+03  -0.256956E+02   0.178775E-06  -0.256956E+02   0.848290E+01   0.603138E-07   0.178775E-06   0.603138E-07   0.116386E-08
  1742   0.379126E+03  -0.254153E+02   0.178823E-06  -0.254153E+02   0.839024E+01   0.590047E-07   0.178823E-06   0.590047E-07   0.116187E-08
  1743   0.379121E+03  -0.251303E+02   0.178921E-06  -0.251303E+02   0.829895E+01   0.576958E-07   0.178921E-06   0.576958E-07   0.115987E-08
  1744   0.379096E+03  -0.248426E+02   0.179068E-06  -0.248426E+02   0.820977E+01   0.563873E-07   0.179068E-06   0.563873E-07   0.115789E-08
  1745   0.379049E+03  -0.245517E+02   0.179264E-06  -0.245517E+02   0.812120E+01   0.550793E-07   0.179264E-06   0.550793E-07   0.115590E-08
  1746   0.378980E+03  -0.242575E+02   0.179509E-06  -0.242575E+02   0.803548E+01   0.537719E-07   0.179509E-06   0.537719E-07   0.115392E-08
  1747   0.378898E+03  -0.239606E+02   0.179802E-06  -0.239606E+02   0.795186E+01   0.524653E-07   0.179802E-06   0.524653E-07   0.115194E-08
  1748   0.378787E+03  -0.236612E+02   0.180144E-06  -0.236612E+02   0.787036E+01   0.511597E-07   0.180144E-06   0.511597E-07   0.114996E-08
  1749   0.378654E+03  -0.233576E+02   0.180534E-06  -0.233576E+02   0.778947E+01   0.498551E-07   0.180534E-06   0.498551E-07   0.114799E-08
  1750   0.378501E+03  -0.230530E+02   0.180971E-06  -0.230530E+02   0.771069E+01   0.485517E-07   0.180971E-06   0.485517E-07   0.114602E-08
  1751   0.378325E+03  -0.227464E+02   0.181456E-06  -0.227464E+02   0.763328E+01   0.472497E-07   0.181456E-06   0.472497E-07   0.114406E-08
  1752   0.378136E+03  -0.224357E+02   0.181989E-06  -0.224357E+02   0.755724E+01   0.459491E-07   0.181989E-06   0.459491E-07   0.114209E-08
  1753   0.377925E+03  -0.221246E+02   0.182567E-06  -0.221246E+02   0.748256E+01   0.446501E-07   0.182567E-06   0.446501E-07   0.114013E-08
  1754   0.377692E+03  -0.218109E+02   0.183192E-06  -0.218109E+02   0.741075E+01   0.433528E-07   0.183192E-06   0.433528E-07   0.113818E-08
  1755   0.377438E+03  -0.214953E+02   0.183863E-06  -0.214953E+02   0.734157E+01   0.420573E-07   0.183863E-06   0.420573E-07   0.113623E-08
  1756   0.377170E+03  -0.211778E+02   0.184578E-06  -0.211778E+02   0.727326E+01   0.407637E-07   0.184578E-06   0.407637E-07   0.113428E-08
  1757   0.376872E+03  -0.208591E+02   0.185339E-06  -0.208591E+02   0.720692E+01   0.394720E-07   0.185339E-06   0.394720E-07   0.113233E-08
  1758   0.376545E+03  -0.205393E+02   0.186143E-06  -0.205393E+02   0.714240E+01   0.381825E-07   0.186143E-06   0.381825E-07   0.113039E-08
