#    L    TT             EE             BB             TE             PP             TP             EP          
   673   0.172662E+04   0.335935E+02   0.000000E+00  -0.796340E+01   0.829739E-08   0.517891E-05  -0.111631E-05
   674   0.172156E+04   0.337998E+02   0.000000E+00  -0.943993E+01   0.827543E-08   0.523879E-05  -0.112138E-05
   675   0.171670E+04   0.340017E+02   0.000000E+00  -0.109316E+02   0.825355E-08   0.529856E-05  -0.112621E-05
   676   0.171196E+04   0.341992E+02   0.000000E+00  -0.124363E+02   0.823175E-08   0.535820E-05  -0.113080E-05
   677   0.170741E+04   0.343923E+02   0.000000E+00  -0.139551E+02   0.821004E-08   0.541769E-05  -0.113515E-05
   678   0.170307E+04   0.345802E+02   0.000000E+00  -0.154872E+02   0.818842E-08   0.547701E-05  -0.113926E-05
   679   0.169885E+04   0.347642E+02   0.000000E+00  -0.170314E+02   0.816687E-08   0.553613E-05  -0.114312E-05
   680   0.169491E+04   0.349437E+02   0.000000E+00  -0.185879E+02   0.814541E-08   0.559505E-05  -0.114673E-05
   681   0.169110E+04   0.351178E+02   0.000000E+00  -0.201545E+02   0.812403E-08   0.565373E-05  -0.115009E-05
   682   0.168743E+04   0.352865E+02   0.000000E+00  -0.217330E+02   0.810273E-08   0.571216E-05  -0.115320E-05
   683   0.168404E+04   0.354520E+02   0.000000E+00  -0.233228E+02   0.808151E-08   0.577032E-05  -0.115606E-05
   684   0.168072E+04   0.356105E+02   0.000000E+00  -0.249218E+02   0.806037E-08   0.582819E-05  -0.115866E-05
   685   0.167753E+04   0.357649E+02   0.000000E+00  -0.265302E+02   0.803931E-08   0.588575E-05  -0.116101E-05
   686   0.167456E+04   0.359137E+02   0.000000E+00  -0.281392E+02   0.801833E-08   0.594297E-05  -0.116310E-05
   687   0.167189E+04   0.360584E+02   0.000000E+00  -0.297602E+02   0.799743E-08   0.599985E-05  -0.116492E-05
   688   0.166928E+04   0.361966E+02   0.000000E+00  -0.313910E+02   0.797661E-08   0.605635E-05  -0.116648E-05
   689   0.166690E+04   0.363299E+02   0.000000E+00  -0.330245E+02   0.795586E-08   0.611246E-05  -0.116778E-05
   690   0.166467E+04   0.364588E+02   0.000000E+00  -0.346681E+02   0.793520E-08   0.616815E-05  -0.116881E-05
   691   0.166267E+04   0.365805E+02   0.000000E+00  -0.363148E+02   0.791461E-08   0.622342E-05  -0.116958E-05
   692   0.166082E+04   0.366985E+02   0.000000E+00  -0.379645E+02   0.789410E-08   0.627823E-05  -0.117007E-05
   693   0.165921E+04   0.368106E+02   0.000000E+00  -0.396250E+02   0.787366E-08   0.633257E-05  -0.117029E-05
   694   0.165768E+04   0.369167E+02   0.000000E+00  -0.412815E+02   0.785330E-08   0.638642E-05  -0.117023E-05
   695   0.165645E+04   0.370190E+02   0.000000E+00  -0.429416E+02   0.783302E-08   0.643976E-05  -0.116991E-05
   696   0.165540E+04   0.371146E+02   0.000000E+00  -0.446204E+02   0.781282E-08   0.649256E-05  -0.116930E-05
   697   0.165450E+04   0.372048E+02   0.000000E+00  -0.462883E+02   0.779268E-08   0.654481E-05  -0.116841E-05
   698   0.165378E+04   0.372888E+02   0.000000E+00  -0.479603E+02   0.777263E-08   0.659649E-05  -0.116724E-05
   699   0.165323E+04   0.373681E+02   0.000000E+00  -0.496292E+02   0.775264E-08   0.664757E-05  -0.116579E-05
   700   0.165292E+04   0.374412E+02   0.000000E+00  -0.513025E+02   0.773274E-08   0.669804E-05  -0.116405E-05
   701   0.165278E+04   0.375088E+02   0.000000E+00  -0.529804E+02   0.771290E-08   0.674788E-05  -0.116203E-05
   702   0.165282E+04   0.375715E+02   0.000000E+00  -0.546479E+02   0.769314E-08   0.679709E-05  -0.115973E-05
   703   0.165304E+04   0.376278E+02   0.000000E+00  -0.563345E+02   0.767345E-08   0.684564E-05  -0.115715E-05
   704   0.165344E+04   0.376791E+02   0.000000E+00  -0.580027E+02   0.765383E-08   0.689355E-05  -0.115430E-05
   705   0.165395E+04   0.377238E+02   0.000000E+00  -0.596674E+02   0.763428E-08   0.694080E-05  -0.115120E-05
   706   0.165471E+04   0.377635E+02   0.000000E+00  -0.613356E+02   0.761481E-08   0.698738E-05  -0.114784E-05
   707   0.165558E+04   0.377972E+02   0.000000E+00  -0.629998E+02   0.759541E-08   0.703330E-05  -0.114423E-05
   708   0.165679E+04   0.378257E+02   0.000000E+00  -0.646448E+02   0.757608E-08   0.707854E-05  -0.114038E-05
   709   0.165804E+04   0.378481E+02   0.000000E+00  -0.663003E+02   0.755682E-08   0.712310E-05  -0.113630E-05
   710   0.165955E+04   0.378644E+02   0.000000E+00  -0.679436E+02   0.753763E-08   0.716698E-05  -0.113199E-05
   711   0.166118E+04   0.378752E+02   0.000000E+00  -0.695746E+02   0.751851E-08   0.721016E-05  -0.112746E-05
   712   0.166300E+04   0.378806E+02   0.000000E+00  -0.712080E+02   0.749946E-08   0.725264E-05  -0.112271E-05
   713   0.166509E+04   0.378796E+02   0.000000E+00  -0.728212E+02   0.748048E-08   0.729442E-05  -0.111776E-05
   714   0.166715E+04   0.378738E+02   0.000000E+00  -0.744288E+02   0.746156E-08   0.733549E-05  -0.111261E-05
   715   0.166949E+04   0.378615E+02   0.000000E+00  -0.760308E+02   0.744272E-08   0.737584E-05  -0.110726E-05
   716   0.167203E+04   0.378434E+02   0.000000E+00  -0.776194E+02   0.742395E-08   0.741546E-05  -0.110172E-05
   717   0.167470E+04   0.378203E+02   0.000000E+00  -0.791870E+02   0.740524E-08   0.745436E-05  -0.109600E-05
   718   0.167749E+04   0.377913E+02   0.000000E+00  -0.807556E+02   0.738660E-08   0.749252E-05  -0.109010E-05
   719   0.168050E+04   0.377549E+02   0.000000E+00  -0.822955E+02   0.736803E-08   0.752995E-05  -0.108404E-05
   720   0.168356E+04   0.377139E+02   0.000000E+00  -0.838359E+02   0.734953E-08   0.756662E-05  -0.107782E-05
   721   0.168698E+04   0.376683E+02   0.000000E+00  -0.853472E+02   0.733109E-08   0.760255E-05  -0.107144E-05
   722   0.169038E+04   0.376158E+02   0.000000E+00  -0.868438E+02   0.731272E-08   0.763771E-05  -0.106491E-05
   723   0.169400E+04   0.375586E+02   0.000000E+00  -0.883330E+02   0.729442E-08   0.767211E-05  -0.105824E-05
   724   0.169776E+04   0.374952E+02   0.000000E+00  -0.898072E+02   0.727618E-08   0.770574E-05  -0.105144E-05
   725   0.170166E+04   0.374269E+02   0.000000E+00  -0.912587E+02   0.725800E-08   0.773859E-05  -0.104450E-05
   726   0.170578E+04   0.373544E+02   0.000000E+00  -0.926873E+02   0.723990E-08   0.777066E-05  -0.103745E-05
   727   0.170997E+04   0.372747E+02   0.000000E+00  -0.941077E+02   0.722185E-08   0.780194E-05  -0.103027E-05
   728   0.171431E+04   0.371885E+02   0.000000E+00  -0.955048E+02   0.720387E-08   0.783243E-05  -0.102299E-05
   729   0.171880E+04   0.370979E+02   0.000000E+00  -0.968859E+02   0.718596E-08   0.786211E-05  -0.101561E-05
   730   0.172336E+04   0.370021E+02   0.000000E+00  -0.982432E+02   0.716811E-08   0.789099E-05  -0.100813E-05
   731   0.172823E+04   0.368996E+02   0.000000E+00  -0.995766E+02   0.715032E-08   0.791906E-05  -0.100057E-05
   732   0.173310E+04   0.367941E+02   0.000000E+00  -0.100886E+03   0.713260E-08   0.794631E-05  -0.992917E-06
   733   0.173820E+04   0.366816E+02   0.000000E+00  -0.102186E+03   0.711494E-08   0.797273E-05  -0.985191E-06
   734   0.174338E+04   0.365645E+02   0.000000E+00  -0.103446E+03   0.709734E-08   0.799832E-05  -0.977396E-06
   735   0.174872E+04   0.364412E+02   0.000000E+00  -0.104704E+03   0.707980E-08   0.802308E-05  -0.969539E-06
   736   0.175408E+04   0.363131E+02   0.000000E+00  -0.105922E+03   0.706233E-08   0.804699E-05  -0.961625E-06
   737   0.175967E+04   0.361808E+02   0.000000E+00  -0.107130E+03   0.704491E-08   0.807005E-05  -0.953662E-06
   738   0.176528E+04   0.360436E+02   0.000000E+00  -0.108297E+03   0.702756E-08   0.809226E-05  -0.945656E-06
   739   0.177106E+04   0.359006E+02   0.000000E+00  -0.109446E+03   0.701027E-08   0.811361E-05  -0.937614E-06
   740   0.177693E+04   0.357525E+02   0.000000E+00  -0.110577E+03   0.699304E-08   0.813410E-05  -0.929542E-06
   741   0.178297E+04   0.355986E+02   0.000000E+00  -0.111682E+03   0.697587E-08   0.815371E-05  -0.921447E-06
   742   0.178911E+04   0.354424E+02   0.000000E+00  -0.112754E+03   0.695876E-08   0.817244E-05  -0.913335E-06
   743   0.179535E+04   0.352818E+02   0.000000E+00  -0.113806E+03   0.694171E-08   0.819028E-05  -0.905214E-06
   744   0.180176E+04   0.351150E+02   0.000000E+00  -0.114824E+03   0.692472E-08   0.820724E-05  -0.897090E-06
   745   0.180820E+04   0.349436E+02   0.000000E+00  -0.115830E+03   0.690779E-08   0.822330E-05  -0.888968E-06
   746   0.181467E+04   0.347683E+02   0.000000E+00  -0.116787E+03   0.689091E-08   0.823846E-05  -0.880857E-06
   747   0.182125E+04   0.345874E+02   0.000000E+00  -0.117732E+03   0.687410E-08   0.825271E-05  -0.872762E-06
   748   0.182801E+04   0.344031E+02   0.000000E+00  -0.118649E+03   0.685734E-08   0.826604E-05  -0.864691E-06
   749   0.183488E+04   0.342125E+02   0.000000E+00  -0.119545E+03   0.684064E-08   0.827846E-05  -0.856649E-06
   750   0.184178E+04   0.340191E+02   0.000000E+00  -0.120407E+03   0.682400E-08   0.828995E-05  -0.848643E-06
   751   0.184880E+04   0.338207E+02   0.000000E+00  -0.121240E+03   0.680741E-08   0.830051E-05  -0.840680E-06
   752   0.185594E+04   0.336195E+02   0.000000E+00  -0.122037E+03   0.679088E-08   0.831018E-05  -0.832761E-06
   753   0.186311E+04   0.334124E+02   0.000000E+00  -0.122813E+03   0.677441E-08   0.831899E-05  -0.824890E-06
   754   0.187032E+04   0.332026E+02   0.000000E+00  -0.123552E+03   0.675799E-08   0.832697E-05  -0.817067E-06
   755   0.187771E+04   0.329883E+02   0.000000E+00  -0.124269E+03   0.674163E-08   0.833418E-05  -0.809296E-06
   756   0.188500E+04   0.327705E+02   0.000000E+00  -0.124956E+03   0.672533E-08   0.834063E-05  -0.801577E-06
   757   0.189254E+04   0.325497E+02   0.000000E+00  -0.125604E+03   0.670908E-08   0.834638E-05  -0.793913E-06
   758   0.189998E+04   0.323245E+02   0.000000E+00  -0.126222E+03   0.669288E-08   0.835146E-05  -0.786307E-06
   759   0.190760E+04   0.320957E+02   0.000000E+00  -0.126815E+03   0.667674E-08   0.835589E-05  -0.778759E-06
   760   0.191518E+04   0.318639E+02   0.000000E+00  -0.127377E+03   0.666066E-08   0.835973E-05  -0.771272E-06
   761   0.192279E+04   0.316292E+02   0.000000E+00  -0.127907E+03   0.664463E-08   0.836301E-05  -0.763848E-06
   762   0.193059E+04   0.313915E+02   0.000000E+00  -0.128404E+03   0.662865E-08   0.836577E-05  -0.756489E-06
   763   0.193828E+04   0.311516E+02   0.000000E+00  -0.128868E+03   0.661273E-08   0.836803E-05  -0.749196E-06
   764   0.194608E+04   0.309079E+02   0.000000E+00  -0.129306E+03   0.659686E-08   0.836985E-05  -0.741973E-06
   765   0.195383E+04   0.306612E+02   0.000000E+00  -0.129702E+03   0.658105E-08   0.837125E-05  -0.734821E-06
   766   0.196170E+04   0.304129E+02   0.000000E+00  -0.130072E+03   0.656528E-08   0.837227E-05  -0.727742E-06
   767   0.196952E+04   0.301623E+02   0.000000E+00  -0.130407E+03   0.654957E-08   0.837296E-05  -0.720738E-06
   768   0.197738E+04   0.299087E+02   0.000000E+00  -0.130699E+03   0.653392E-08   0.837334E-05  -0.713810E-06
   769   0.198527E+04   0.296520E+02   0.000000E+00  -0.130971E+03   0.651831E-08   0.837346E-05  -0.706962E-06
   770   0.199312E+04   0.293945E+02   0.000000E+00  -0.131207E+03   0.650276E-08   0.837335E-05  -0.700194E-06
   771   0.200100E+04   0.291345E+02   0.000000E+00  -0.131407E+03   0.648726E-08   0.837305E-05  -0.693509E-06
   772   0.200885E+04   0.288730E+02   0.000000E+00  -0.131562E+03   0.647181E-08   0.837259E-05  -0.686910E-06
   773   0.201672E+04   0.286097E+02   0.000000E+00  -0.131695E+03   0.645642E-08   0.837202E-05  -0.680397E-06
   774   0.202455E+04   0.283448E+02   0.000000E+00  -0.131798E+03   0.644107E-08   0.837137E-05  -0.673973E-06
   775   0.203249E+04   0.280783E+02   0.000000E+00  -0.131863E+03   0.642578E-08   0.837067E-05  -0.667641E-06
   776   0.204023E+04   0.278107E+02   0.000000E+00  -0.131897E+03   0.641053E-08   0.836997E-05  -0.661401E-06
   777   0.204801E+04   0.275415E+02   0.000000E+00  -0.131892E+03   0.639534E-08   0.836930E-05  -0.655256E-06
   778   0.205596E+04   0.272712E+02   0.000000E+00  -0.131848E+03   0.638019E-08   0.836870E-05  -0.649208E-06
   779   0.206365E+04   0.270000E+02   0.000000E+00  -0.131779E+03   0.636510E-08   0.836820E-05  -0.643259E-06
   780   0.207136E+04   0.267263E+02   0.000000E+00  -0.131670E+03   0.635006E-08   0.836785E-05  -0.637411E-06
   781   0.207911E+04   0.264537E+02   0.000000E+00  -0.131536E+03   0.633506E-08   0.836768E-05  -0.631666E-06
   782   0.208674E+04   0.261794E+02   0.000000E+00  -0.131375E+03   0.632012E-08   0.836772E-05  -0.626025E-06
   783   0.209439E+04   0.259048E+02   0.000000E+00  -0.131166E+03   0.630522E-08   0.836802E-05  -0.620492E-06
   784   0.210200E+04   0.256298E+02   0.000000E+00  -0.130922E+03   0.629037E-08   0.836860E-05  -0.615068E-06
   785   0.210949E+04   0.253537E+02   0.000000E+00  -0.130652E+03   0.627557E-08   0.836952E-05  -0.609754E-06
   786   0.211701E+04   0.250773E+02   0.000000E+00  -0.130324E+03   0.626082E-08   0.837080E-05  -0.604554E-06
   787   0.212441E+04   0.248012E+02   0.000000E+00  -0.129975E+03   0.624612E-08   0.837248E-05  -0.599468E-06
   788   0.213176E+04   0.245240E+02   0.000000E+00  -0.129597E+03   0.623146E-08   0.837460E-05  -0.594500E-06
   789   0.213906E+04   0.242456E+02   0.000000E+00  -0.129191E+03   0.621685E-08   0.837719E-05  -0.589650E-06
   790   0.214639E+04   0.239698E+02   0.000000E+00  -0.128741E+03   0.620229E-08   0.838030E-05  -0.584921E-06
   791   0.215360E+04   0.236928E+02   0.000000E+00  -0.128254E+03   0.618777E-08   0.838396E-05  -0.580316E-06
   792   0.216076E+04   0.234168E+02   0.000000E+00  -0.127743E+03   0.617331E-08   0.838820E-05  -0.575835E-06
   793   0.216779E+04   0.231419E+02   0.000000E+00  -0.127188E+03   0.615888E-08   0.839307E-05  -0.571481E-06
   794   0.217470E+04   0.228672E+02   0.000000E+00  -0.126609E+03   0.614451E-08   0.839861E-05  -0.567256E-06
   795   0.218157E+04   0.225920E+02   0.000000E+00  -0.125991E+03   0.613018E-08   0.840483E-05  -0.563162E-06
   796   0.218853E+04   0.223185E+02   0.000000E+00  -0.125348E+03   0.611589E-08   0.841180E-05  -0.559201E-06
   797   0.219522E+04   0.220445E+02   0.000000E+00  -0.124667E+03   0.610166E-08   0.841953E-05  -0.555375E-06
   798   0.220186E+04   0.217722E+02   0.000000E+00  -0.123960E+03   0.608746E-08   0.842808E-05  -0.551686E-06
   799   0.220845E+04   0.215008E+02   0.000000E+00  -0.123219E+03   0.607331E-08   0.843747E-05  -0.548136E-06
   800   0.221499E+04   0.212295E+02   0.000000E+00  -0.122446E+03   0.605921E-08   0.844775E-05  -0.544726E-06
   801   0.222140E+04   0.209599E+02   0.000000E+00  -0.121646E+03   0.604515E-08   0.845893E-05  -0.541458E-06
   802   0.222761E+04   0.206913E+02   0.000000E+00  -0.120797E+03   0.603113E-08   0.847097E-05  -0.538323E-06
   803   0.223391E+04   0.204229E+02   0.000000E+00  -0.119937E+03   0.601716E-08   0.848381E-05  -0.535313E-06
   804   0.224001E+04   0.201571E+02   0.000000E+00  -0.119034E+03   0.600323E-08   0.849738E-05  -0.532416E-06
   805   0.224612E+04   0.198924E+02   0.000000E+00  -0.118104E+03   0.598935E-08   0.851164E-05  -0.529625E-06
   806   0.225202E+04   0.196289E+02   0.000000E+00  -0.117147E+03   0.597551E-08   0.852651E-05  -0.526930E-06
   807   0.225779E+04   0.193682E+02   0.000000E+00  -0.116162E+03   0.596171E-08   0.854194E-05  -0.524320E-06
   808   0.226341E+04   0.191095E+02   0.000000E+00  -0.115142E+03   0.594796E-08   0.855786E-05  -0.521788E-06
   809   0.226904E+04   0.188529E+02   0.000000E+00  -0.114101E+03   0.593425E-08   0.857421E-05  -0.519322E-06
   810   0.227445E+04   0.185984E+02   0.000000E+00  -0.113025E+03   0.592058E-08   0.859094E-05  -0.516915E-06
   811   0.227971E+04   0.183462E+02   0.000000E+00  -0.111921E+03   0.590695E-08   0.860798E-05  -0.514555E-06
   812   0.228490E+04   0.180977E+02   0.000000E+00  -0.110794E+03   0.589337E-08   0.862528E-05  -0.512235E-06
   813   0.228994E+04   0.178501E+02   0.000000E+00  -0.109642E+03   0.587982E-08   0.864276E-05  -0.509943E-06
   814   0.229497E+04   0.176064E+02   0.000000E+00  -0.108463E+03   0.586632E-08   0.866038E-05  -0.507672E-06
   815   0.229977E+04   0.173652E+02   0.000000E+00  -0.107260E+03   0.585287E-08   0.867806E-05  -0.505411E-06
   816   0.230434E+04   0.171272E+02   0.000000E+00  -0.106032E+03   0.583945E-08   0.869576E-05  -0.503151E-06
   817   0.230883E+04   0.168918E+02   0.000000E+00  -0.104779E+03   0.582608E-08   0.871340E-05  -0.500883E-06
   818   0.231330E+04   0.166605E+02   0.000000E+00  -0.103503E+03   0.581274E-08   0.873093E-05  -0.498597E-06
   819   0.231754E+04   0.164318E+02   0.000000E+00  -0.102203E+03   0.579945E-08   0.874828E-05  -0.496283E-06
   820   0.232168E+04   0.162067E+02   0.000000E+00  -0.100880E+03   0.578620E-08   0.876540E-05  -0.493933E-06
   821   0.232558E+04   0.159844E+02   0.000000E+00  -0.995358E+02   0.577298E-08   0.878223E-05  -0.491536E-06
   822   0.232938E+04   0.157672E+02   0.000000E+00  -0.981693E+02   0.575981E-08   0.879870E-05  -0.489083E-06
   823   0.233302E+04   0.155529E+02   0.000000E+00  -0.967809E+02   0.574668E-08   0.881476E-05  -0.486565E-06
   824   0.233640E+04   0.153431E+02   0.000000E+00  -0.953712E+02   0.573359E-08   0.883033E-05  -0.483972E-06
   825   0.233975E+04   0.151363E+02   0.000000E+00  -0.939421E+02   0.572054E-08   0.884537E-05  -0.481295E-06
   826   0.234286E+04   0.149349E+02   0.000000E+00  -0.924928E+02   0.570753E-08   0.885981E-05  -0.478525E-06
   827   0.234578E+04   0.147366E+02   0.000000E+00  -0.910253E+02   0.569456E-08   0.887359E-05  -0.475651E-06
   828   0.234866E+04   0.145431E+02   0.000000E+00  -0.895385E+02   0.568163E-08   0.888665E-05  -0.472665E-06
   829   0.235129E+04   0.143542E+02   0.000000E+00  -0.880339E+02   0.566873E-08   0.889893E-05  -0.469557E-06
   830   0.235380E+04   0.141695E+02   0.000000E+00  -0.865135E+02   0.565588E-08   0.891036E-05  -0.466317E-06
   831   0.235613E+04   0.139889E+02   0.000000E+00  -0.849754E+02   0.564306E-08   0.892090E-05  -0.462936E-06
   832   0.235826E+04   0.138125E+02   0.000000E+00  -0.834212E+02   0.563029E-08   0.893046E-05  -0.459405E-06
   833   0.236027E+04   0.136411E+02   0.000000E+00  -0.818512E+02   0.561755E-08   0.893901E-05  -0.455714E-06
   834   0.236202E+04   0.134741E+02   0.000000E+00  -0.802653E+02   0.560485E-08   0.894647E-05  -0.451854E-06
   835   0.236371E+04   0.133128E+02   0.000000E+00  -0.786647E+02   0.559219E-08   0.895278E-05  -0.447815E-06
   836   0.236505E+04   0.131553E+02   0.000000E+00  -0.770494E+02   0.557956E-08   0.895789E-05  -0.443587E-06
   837   0.236634E+04   0.130030E+02   0.000000E+00  -0.754204E+02   0.556698E-08   0.896173E-05  -0.439162E-06
   838   0.236743E+04   0.128560E+02   0.000000E+00  -0.737778E+02   0.555443E-08   0.896424E-05  -0.434530E-06
   839   0.236824E+04   0.127136E+02   0.000000E+00  -0.721212E+02   0.554192E-08   0.896537E-05  -0.429681E-06
   840   0.236898E+04   0.125773E+02   0.000000E+00  -0.704527E+02   0.552944E-08   0.896504E-05  -0.424606E-06
   841   0.236952E+04   0.124451E+02   0.000000E+00  -0.687735E+02   0.551701E-08   0.896321E-05  -0.419295E-06
   842   0.236984E+04   0.123176E+02   0.000000E+00  -0.670806E+02   0.550461E-08   0.895980E-05  -0.413739E-06
