#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1205   0.110324E+04  -0.147033E+02  -0.189679E-06  -0.147033E+02   0.110113E+02   0.877233E-08  -0.189679E-06   0.877233E-08   0.261052E-08
  1206   0.110044E+04  -0.138550E+02  -0.183391E-06  -0.138550E+02   0.110583E+02   0.478370E-08  -0.183391E-06   0.478370E-08   0.260557E-08
  1207   0.109766E+04  -0.130157E+02  -0.176993E-06  -0.130157E+02   0.111093E+02   0.814189E-09  -0.176993E-06   0.814189E-09   0.260064E-08
  1208   0.109476E+04  -0.121834E+02  -0.170483E-06  -0.121834E+02   0.111653E+02  -0.313603E-08  -0.170483E-06  -0.313603E-08   0.259572E-08
  1209   0.109172E+04  -0.113599E+02  -0.163864E-06  -0.113599E+02   0.112246E+02  -0.706676E-08  -0.163864E-06  -0.706676E-08   0.259082E-08
  1210   0.108870E+04  -0.105464E+02  -0.157135E-06  -0.105464E+02   0.112882E+02  -0.109778E-07  -0.157135E-06  -0.109778E-07   0.258592E-08
  1211   0.108556E+04  -0.974239E+01  -0.150298E-06  -0.974239E+01   0.113567E+02  -0.148690E-07  -0.150298E-06  -0.148690E-07   0.258103E-08
  1212   0.108243E+04  -0.894746E+01  -0.143352E-06  -0.894746E+01   0.114287E+02  -0.187402E-07  -0.143352E-06  -0.187402E-07   0.257616E-08
  1213   0.107917E+04  -0.816194E+01  -0.136299E-06  -0.816194E+01   0.115043E+02  -0.225911E-07  -0.136299E-06  -0.225911E-07   0.257130E-08
  1214   0.107593E+04  -0.738765E+01  -0.129140E-06  -0.738765E+01   0.115851E+02  -0.264216E-07  -0.129140E-06  -0.264216E-07   0.256645E-08
  1215   0.107263E+04  -0.662416E+01  -0.121874E-06  -0.662416E+01   0.116686E+02  -0.302315E-07  -0.121874E-06  -0.302315E-07   0.256161E-08
  1216   0.106928E+04  -0.587180E+01  -0.114502E-06  -0.587180E+01   0.117567E+02  -0.340207E-07  -0.114502E-06  -0.340207E-07   0.255678E-08
  1217   0.106572E+04  -0.513015E+01  -0.107026E-06  -0.513015E+01   0.118484E+02  -0.377888E-07  -0.107026E-06  -0.377888E-07   0.255196E-08
  1218   0.106225E+04  -0.440102E+01  -0.994458E-07  -0.440102E+01   0.119446E+02  -0.415358E-07  -0.994458E-07  -0.415358E-07   0.254715E-08
  1219   0.105865E+04  -0.368251E+01  -0.917618E-07  -0.368251E+01   0.120431E+02  -0.452615E-07  -0.917618E-07  -0.452615E-07   0.254236E-08
  1220   0.105506E+04  -0.297717E+01  -0.839748E-07  -0.297717E+01   0.121454E+02  -0.489656E-07  -0.839748E-07  -0.489656E-07   0.253757E-08
  1221   0.105142E+04  -0.228384E+01  -0.760854E-07  -0.228384E+01   0.122509E+02  -0.526480E-07  -0.760854E-07  -0.526480E-07   0.253280E-08
  1222   0.104771E+04  -0.160433E+01  -0.680944E-07  -0.160433E+01   0.123609E+02  -0.563085E-07  -0.680944E-07  -0.563085E-07   0.252803E-08
  1223   0.104395E+04  -0.936001E+00  -0.600023E-07  -0.936001E+00   0.124742E+02  -0.599469E-07  -0.600023E-07  -0.599469E-07   0.252328E-08
  1224   0.104013E+04  -0.282880E+00  -0.518098E-07  -0.282880E+00   0.125892E+02  -0.635630E-07  -0.518098E-07  -0.635630E-07   0.251854E-08
  1225   0.103632E+04   0.356930E+00  -0.435175E-07   0.356930E+00   0.127089E+02  -0.671567E-07  -0.435175E-07  -0.671567E-07   0.251381E-08
  1226   0.103245E+04   0.983850E+00  -0.351260E-07   0.983850E+00   0.128312E+02  -0.707277E-07  -0.351260E-07  -0.707277E-07   0.250909E-08
  1227   0.102860E+04   0.159607E+01  -0.266361E-07   0.159607E+01   0.129568E+02  -0.742759E-07  -0.266361E-07  -0.742759E-07   0.250438E-08
  1228   0.102461E+04   0.219474E+01  -0.180482E-07   0.219474E+01   0.130857E+02  -0.778010E-07  -0.180482E-07  -0.778010E-07   0.249969E-08
  1229   0.102064E+04   0.277807E+01  -0.936315E-08   0.277807E+01   0.132174E+02  -0.813030E-07  -0.936315E-08  -0.813030E-07   0.249500E-08
  1230   0.101646E+04   0.334795E+01  -0.581459E-09   0.334795E+01   0.133517E+02  -0.847815E-07  -0.581459E-09  -0.847815E-07   0.249032E-08
  1231   0.101236E+04   0.390257E+01   0.829620E-08   0.390257E+01   0.134895E+02  -0.882365E-07   0.829620E-08  -0.882365E-07   0.248566E-08
  1232   0.100820E+04   0.444309E+01   0.172692E-07   0.444309E+01   0.136293E+02  -0.916677E-07   0.172692E-07  -0.916677E-07   0.248100E-08
  1233   0.100413E+04   0.496696E+01   0.263369E-07   0.496696E+01   0.137734E+02  -0.950750E-07   0.263369E-07  -0.950750E-07   0.247636E-08
  1234   0.999919E+03   0.547683E+01   0.354986E-07   0.547683E+01   0.139189E+02  -0.984582E-07   0.354986E-07  -0.984582E-07   0.247173E-08
  1235   0.995944E+03   0.597089E+01   0.447538E-07   0.597089E+01   0.140680E+02  -0.101817E-06   0.447538E-07  -0.101817E-06   0.246710E-08
  1236   0.991759E+03   0.644955E+01   0.541018E-07   0.644955E+01   0.142185E+02  -0.105151E-06   0.541018E-07  -0.105151E-06   0.246249E-08
  1237   0.987510E+03   0.691174E+01   0.635419E-07   0.691174E+01   0.143720E+02  -0.108461E-06   0.635419E-07  -0.108461E-06   0.245789E-08
  1238   0.983272E+03   0.735789E+01   0.730735E-07   0.735789E+01   0.145284E+02  -0.111746E-06   0.730735E-07  -0.111746E-06   0.245330E-08
  1239   0.978970E+03   0.778767E+01   0.826961E-07   0.778767E+01   0.146864E+02  -0.115005E-06   0.826961E-07  -0.115005E-06   0.244872E-08
  1240   0.974604E+03   0.820224E+01   0.924088E-07   0.820224E+01   0.148474E+02  -0.118240E-06   0.924088E-07  -0.118240E-06   0.244415E-08
  1241   0.970322E+03   0.859979E+01   0.102211E-06   0.859979E+01   0.150101E+02  -0.121449E-06   0.102211E-06  -0.121449E-06   0.243959E-08
  1242   0.965901E+03   0.898222E+01   0.112103E-06   0.898222E+01   0.151766E+02  -0.124632E-06   0.112103E-06  -0.124632E-06   0.243504E-08
  1243   0.961490E+03   0.934602E+01   0.122082E-06   0.934602E+01   0.153433E+02  -0.127790E-06   0.122082E-06  -0.127790E-06   0.243050E-08
  1244   0.957088E+03   0.969464E+01   0.132150E-06   0.969464E+01   0.155139E+02  -0.130921E-06   0.132150E-06  -0.130921E-06   0.242597E-08
  1245   0.952694E+03   0.100261E+02   0.142304E-06   0.100261E+02   0.156864E+02  -0.134026E-06   0.142304E-06  -0.134026E-06   0.242145E-08
  1246   0.948234E+03   0.103419E+02   0.152545E-06   0.103419E+02   0.158598E+02  -0.137105E-06   0.152545E-06  -0.137105E-06   0.241694E-08
  1247   0.943709E+03   0.106400E+02   0.162872E-06   0.106400E+02   0.160358E+02  -0.140158E-06   0.162872E-06  -0.140158E-06   0.241244E-08
  1248   0.939191E+03   0.109208E+02   0.173283E-06   0.109208E+02   0.162137E+02  -0.143183E-06   0.173283E-06  -0.143183E-06   0.240796E-08
  1249   0.934681E+03   0.111849E+02   0.183780E-06   0.111849E+02   0.163950E+02  -0.146182E-06   0.183780E-06  -0.146182E-06   0.240348E-08
  1250   0.930178E+03   0.114319E+02   0.194360E-06   0.114319E+02   0.165767E+02  -0.149154E-06   0.194360E-06  -0.149154E-06   0.239901E-08
  1251   0.925608E+03   0.116614E+02   0.205023E-06   0.116614E+02   0.167596E+02  -0.152098E-06   0.205023E-06  -0.152098E-06   0.239455E-08
  1252   0.921120E+03   0.118736E+02   0.215767E-06   0.118736E+02   0.169460E+02  -0.155015E-06   0.215767E-06  -0.155015E-06   0.239011E-08
  1253   0.916493E+03   0.120688E+02   0.226587E-06   0.120688E+02   0.171327E+02  -0.157904E-06   0.226587E-06  -0.157904E-06   0.238567E-08
  1254   0.911875E+03   0.122469E+02   0.237482E-06   0.122469E+02   0.173206E+02  -0.160766E-06   0.237482E-06  -0.160766E-06   0.238124E-08
  1255   0.907268E+03   0.124077E+02   0.248448E-06   0.124077E+02   0.175110E+02  -0.163599E-06   0.248448E-06  -0.163599E-06   0.237682E-08
  1256   0.902748E+03   0.125518E+02   0.259482E-06   0.125518E+02   0.177016E+02  -0.166404E-06   0.259482E-06  -0.166404E-06   0.237241E-08
  1257   0.898166E+03   0.126787E+02   0.270581E-06   0.126787E+02   0.178940E+02  -0.169181E-06   0.270581E-06  -0.169181E-06   0.236802E-08
  1258   0.893523E+03   0.127889E+02   0.281743E-06   0.127889E+02   0.180866E+02  -0.171930E-06   0.281743E-06  -0.171930E-06   0.236363E-08
  1259   0.888895E+03   0.128821E+02   0.292963E-06   0.128821E+02   0.182809E+02  -0.174650E-06   0.292963E-06  -0.174650E-06   0.235925E-08
  1260   0.884282E+03   0.129587E+02   0.304240E-06   0.129587E+02   0.184752E+02  -0.177341E-06   0.304240E-06  -0.177341E-06   0.235488E-08
  1261   0.879686E+03   0.130186E+02   0.315570E-06   0.130186E+02   0.186711E+02  -0.180002E-06   0.315570E-06  -0.180002E-06   0.235052E-08
  1262   0.875107E+03   0.130620E+02   0.326950E-06   0.130620E+02   0.188677E+02  -0.182635E-06   0.326950E-06  -0.182635E-06   0.234617E-08
  1263   0.870548E+03   0.130887E+02   0.338377E-06   0.130887E+02   0.190644E+02  -0.185239E-06   0.338377E-06  -0.185239E-06   0.234184E-08
  1264   0.865933E+03   0.130987E+02   0.349848E-06   0.130987E+02   0.192617E+02  -0.187812E-06   0.349848E-06  -0.187812E-06   0.233751E-08
  1265   0.861413E+03   0.130925E+02   0.361361E-06   0.130925E+02   0.194590E+02  -0.190357E-06   0.361361E-06  -0.190357E-06   0.233319E-08
  1266   0.856840E+03   0.130700E+02   0.372911E-06   0.130700E+02   0.196568E+02  -0.192871E-06   0.372911E-06  -0.192871E-06   0.232888E-08
  1267   0.852289E+03   0.130312E+02   0.384496E-06   0.130312E+02   0.198537E+02  -0.195355E-06   0.384496E-06  -0.195355E-06   0.232458E-08
  1268   0.847769E+03   0.129761E+02   0.396114E-06   0.129761E+02   0.200526E+02  -0.197809E-06   0.396114E-06  -0.197809E-06   0.232028E-08
  1269   0.843281E+03   0.129053E+02   0.407760E-06   0.129053E+02   0.202491E+02  -0.200233E-06   0.407760E-06  -0.200233E-06   0.231600E-08
  1270   0.838788E+03   0.128177E+02   0.419433E-06   0.128177E+02   0.204459E+02  -0.202626E-06   0.419433E-06  -0.202626E-06   0.231173E-08
  1271   0.834329E+03   0.127147E+02   0.431128E-06   0.127147E+02   0.206432E+02  -0.204988E-06   0.431128E-06  -0.204988E-06   0.230747E-08
  1272   0.829874E+03   0.125961E+02   0.442844E-06   0.125961E+02   0.208401E+02  -0.207320E-06   0.442844E-06  -0.207320E-06   0.230322E-08
  1273   0.825426E+03   0.124615E+02   0.454576E-06   0.124615E+02   0.210358E+02  -0.209620E-06   0.454576E-06  -0.209620E-06   0.229897E-08
  1274   0.821013E+03   0.123115E+02   0.466322E-06   0.123115E+02   0.212303E+02  -0.211889E-06   0.466322E-06  -0.211889E-06   0.229474E-08
  1275   0.816624E+03   0.121466E+02   0.478080E-06   0.121466E+02   0.214250E+02  -0.214127E-06   0.478080E-06  -0.214127E-06   0.229052E-08
  1276   0.812251E+03   0.119658E+02   0.489845E-06   0.119658E+02   0.216192E+02  -0.216333E-06   0.489845E-06  -0.216333E-06   0.228630E-08
  1277   0.807909E+03   0.117704E+02   0.501615E-06   0.117704E+02   0.218127E+02  -0.218507E-06   0.501615E-06  -0.218507E-06   0.228209E-08
  1278   0.803593E+03   0.115594E+02   0.513387E-06   0.115594E+02   0.220049E+02  -0.220650E-06   0.513387E-06  -0.220650E-06   0.227790E-08
  1279   0.799311E+03   0.113340E+02   0.525158E-06   0.113340E+02   0.221957E+02  -0.222760E-06   0.525158E-06  -0.222760E-06   0.227371E-08
  1280   0.795063E+03   0.110925E+02   0.536925E-06   0.110925E+02   0.223865E+02  -0.224838E-06   0.536925E-06  -0.224838E-06   0.226953E-08
  1281   0.790844E+03   0.108376E+02   0.548685E-06   0.108376E+02   0.225758E+02  -0.226884E-06   0.548685E-06  -0.226884E-06   0.226537E-08
  1282   0.786662E+03   0.105676E+02   0.560435E-06   0.105676E+02   0.227635E+02  -0.228897E-06   0.560435E-06  -0.228897E-06   0.226121E-08
  1283   0.782510E+03   0.102831E+02   0.572171E-06   0.102831E+02   0.229504E+02  -0.230877E-06   0.572171E-06  -0.230877E-06   0.225706E-08
  1284   0.778396E+03   0.998366E+01   0.583891E-06   0.998366E+01   0.231357E+02  -0.232824E-06   0.583891E-06  -0.232824E-06   0.225291E-08
  1285   0.774308E+03   0.967066E+01   0.595592E-06   0.967066E+01   0.233200E+02  -0.234738E-06   0.595592E-06  -0.234738E-06   0.224878E-08
  1286   0.770259E+03   0.934309E+01   0.607271E-06   0.934309E+01   0.235019E+02  -0.236619E-06   0.607271E-06  -0.236619E-06   0.224466E-08
  1287   0.766253E+03   0.900218E+01   0.618925E-06   0.900218E+01   0.236827E+02  -0.238467E-06   0.618925E-06  -0.238467E-06   0.224055E-08
  1288   0.762288E+03   0.864622E+01   0.630551E-06   0.864622E+01   0.238618E+02  -0.240280E-06   0.630551E-06  -0.240280E-06   0.223644E-08
  1289   0.758360E+03   0.827793E+01   0.642145E-06   0.827793E+01   0.240398E+02  -0.242060E-06   0.642145E-06  -0.242060E-06   0.223235E-08
  1290   0.754469E+03   0.789485E+01   0.653705E-06   0.789485E+01   0.242151E+02  -0.243806E-06   0.653705E-06  -0.243806E-06   0.222826E-08
  1291   0.750623E+03   0.749822E+01   0.665228E-06   0.749822E+01   0.243893E+02  -0.245518E-06   0.665228E-06  -0.245518E-06   0.222418E-08
  1292   0.746816E+03   0.708780E+01   0.676710E-06   0.708780E+01   0.245600E+02  -0.247195E-06   0.676710E-06  -0.247195E-06   0.222011E-08
  1293   0.743049E+03   0.666334E+01   0.688150E-06   0.666334E+01   0.247310E+02  -0.248838E-06   0.688150E-06  -0.248838E-06   0.221605E-08
  1294   0.739337E+03   0.622833E+01   0.699543E-06   0.622833E+01   0.248991E+02  -0.250446E-06   0.699543E-06  -0.250446E-06   0.221200E-08
  1295   0.735660E+03   0.577807E+01   0.710886E-06   0.577807E+01   0.250652E+02  -0.252020E-06   0.710886E-06  -0.252020E-06   0.220796E-08
  1296   0.732026E+03   0.531677E+01   0.722178E-06   0.531677E+01   0.252299E+02  -0.253558E-06   0.722178E-06  -0.253558E-06   0.220393E-08
  1297   0.728442E+03   0.484121E+01   0.733414E-06   0.484121E+01   0.253924E+02  -0.255061E-06   0.733414E-06  -0.255061E-06   0.219990E-08
  1298   0.724904E+03   0.435340E+01   0.744591E-06   0.435340E+01   0.255527E+02  -0.256529E-06   0.744591E-06  -0.256529E-06   0.219589E-08
  1299   0.721403E+03   0.385233E+01   0.755708E-06   0.385233E+01   0.257108E+02  -0.257962E-06   0.755708E-06  -0.257962E-06   0.219188E-08
  1300   0.717964E+03   0.333927E+01   0.766760E-06   0.333927E+01   0.258658E+02  -0.259358E-06   0.766760E-06  -0.259358E-06   0.218788E-08
  1301   0.714572E+03   0.281402E+01   0.777745E-06   0.281402E+01   0.260200E+02  -0.260719E-06   0.777745E-06  -0.260719E-06   0.218389E-08
  1302   0.711222E+03   0.227731E+01   0.788663E-06   0.227731E+01   0.261710E+02  -0.262044E-06   0.788663E-06  -0.262044E-06   0.217991E-08
  1303   0.707922E+03   0.172772E+01   0.799516E-06   0.172772E+01   0.263195E+02  -0.263334E-06   0.799516E-06  -0.263334E-06   0.217594E-08
  1304   0.704673E+03   0.116753E+01   0.810303E-06   0.116753E+01   0.264662E+02  -0.264588E-06   0.810303E-06  -0.264588E-06   0.217197E-08
  1305   0.701476E+03   0.595287E+00   0.821026E-06   0.595287E+00   0.266095E+02  -0.265807E-06   0.821026E-06  -0.265807E-06   0.216802E-08
  1306   0.698317E+03   0.140278E-01   0.831685E-06   0.140278E-01   0.267516E+02  -0.266990E-06   0.831685E-06  -0.266990E-06   0.216407E-08
  1307   0.695229E+03  -0.576945E+00   0.842281E-06  -0.576945E+00   0.268901E+02  -0.268139E-06   0.842281E-06  -0.268139E-06   0.216013E-08
  1308   0.692189E+03  -0.117981E+01   0.852814E-06  -0.117981E+01   0.270257E+02  -0.269253E-06   0.852814E-06  -0.269253E-06   0.215620E-08
  1309   0.689191E+03  -0.179006E+01   0.863286E-06  -0.179006E+01   0.271577E+02  -0.270333E-06   0.863286E-06  -0.270333E-06   0.215228E-08
  1310   0.686259E+03  -0.241062E+01   0.873697E-06  -0.241062E+01   0.272881E+02  -0.271378E-06   0.873697E-06  -0.271378E-06   0.214837E-08
  1311   0.683371E+03  -0.303921E+01   0.884047E-06  -0.303921E+01   0.274155E+02  -0.272388E-06   0.884047E-06  -0.272388E-06   0.214447E-08
  1312   0.680567E+03  -0.367578E+01   0.894338E-06  -0.367578E+01   0.275404E+02  -0.273365E-06   0.894338E-06  -0.273365E-06   0.214057E-08
  1313   0.677795E+03  -0.432101E+01   0.904570E-06  -0.432101E+01   0.276613E+02  -0.274307E-06   0.904570E-06  -0.274307E-06   0.213668E-08
  1314   0.675086E+03  -0.497265E+01   0.914744E-06  -0.497265E+01   0.277796E+02  -0.275216E-06   0.914744E-06  -0.275216E-06   0.213280E-08
  1315   0.672426E+03  -0.563211E+01   0.924860E-06  -0.563211E+01   0.278952E+02  -0.276091E-06   0.924860E-06  -0.276091E-06   0.212893E-08
  1316   0.669833E+03  -0.629787E+01   0.934919E-06  -0.629787E+01   0.280066E+02  -0.276932E-06   0.934919E-06  -0.276932E-06   0.212507E-08
  1317   0.667298E+03  -0.697061E+01   0.944923E-06  -0.697061E+01   0.281167E+02  -0.277740E-06   0.944923E-06  -0.277740E-06   0.212122E-08
  1318   0.664809E+03  -0.764880E+01   0.954871E-06  -0.764880E+01   0.282216E+02  -0.278515E-06   0.954871E-06  -0.278515E-06   0.211737E-08
  1319   0.662382E+03  -0.833389E+01   0.964765E-06  -0.833389E+01   0.283236E+02  -0.279257E-06   0.964765E-06  -0.279257E-06   0.211353E-08
  1320   0.660010E+03  -0.902358E+01   0.974605E-06  -0.902358E+01   0.284226E+02  -0.279965E-06   0.974605E-06  -0.279965E-06   0.210970E-08
  1321   0.657695E+03  -0.971931E+01   0.984391E-06  -0.971931E+01   0.285191E+02  -0.280642E-06   0.984391E-06  -0.280642E-06   0.210588E-08
  1322   0.655446E+03  -0.104188E+02   0.994125E-06  -0.104188E+02   0.286102E+02  -0.281285E-06   0.994125E-06  -0.281285E-06   0.210207E-08
  1323   0.653255E+03  -0.111228E+02   0.100381E-05  -0.111228E+02   0.286988E+02  -0.281896E-06   0.100381E-05  -0.281896E-06   0.209826E-08
  1324   0.651125E+03  -0.118319E+02   0.101344E-05  -0.118319E+02   0.287840E+02  -0.282475E-06   0.101344E-05  -0.282475E-06   0.209447E-08
  1325   0.649049E+03  -0.125439E+02   0.102302E-05  -0.125439E+02   0.288658E+02  -0.283021E-06   0.102302E-05  -0.283021E-06   0.209068E-08
  1326   0.647043E+03  -0.132602E+02   0.103255E-05  -0.132602E+02   0.289441E+02  -0.283536E-06   0.103255E-05  -0.283536E-06   0.208690E-08
  1327   0.645079E+03  -0.139800E+02   0.104203E-05  -0.139800E+02   0.290196E+02  -0.284018E-06   0.104203E-05  -0.284018E-06   0.208312E-08
  1328   0.643195E+03  -0.147011E+02   0.105147E-05  -0.147011E+02   0.290914E+02  -0.284470E-06   0.105147E-05  -0.284470E-06   0.207936E-08
  1329   0.641362E+03  -0.154263E+02   0.106085E-05  -0.154263E+02   0.291587E+02  -0.284889E-06   0.106085E-05  -0.284889E-06   0.207560E-08
  1330   0.639590E+03  -0.161534E+02   0.107019E-05  -0.161534E+02   0.292222E+02  -0.285277E-06   0.107019E-05  -0.285277E-06   0.207185E-08
  1331   0.637886E+03  -0.168823E+02   0.107949E-05  -0.168823E+02   0.292825E+02  -0.285634E-06   0.107949E-05  -0.285634E-06   0.206811E-08
  1332   0.636230E+03  -0.176138E+02   0.108873E-05  -0.176138E+02   0.293389E+02  -0.285960E-06   0.108873E-05  -0.285960E-06   0.206438E-08
  1333   0.634645E+03  -0.183455E+02   0.109794E-05  -0.183455E+02   0.293913E+02  -0.286255E-06   0.109794E-05  -0.286255E-06   0.206066E-08
  1334   0.633117E+03  -0.190796E+02   0.110710E-05  -0.190796E+02   0.294410E+02  -0.286520E-06   0.110710E-05  -0.286520E-06   0.205694E-08
  1335   0.631649E+03  -0.198146E+02   0.111621E-05  -0.198146E+02   0.294857E+02  -0.286753E-06   0.111621E-05  -0.286753E-06   0.205323E-08
  1336   0.630247E+03  -0.205490E+02   0.112529E-05  -0.205490E+02   0.295277E+02  -0.286957E-06   0.112529E-05  -0.286957E-06   0.204953E-08
  1337   0.628907E+03  -0.212849E+02   0.113432E-05  -0.212849E+02   0.295646E+02  -0.287130E-06   0.113432E-05  -0.287130E-06   0.204584E-08
  1338   0.627621E+03  -0.220208E+02   0.114331E-05  -0.220208E+02   0.295985E+02  -0.287273E-06   0.114331E-05  -0.287273E-06   0.204215E-08
  1339   0.626407E+03  -0.227574E+02   0.115226E-05  -0.227574E+02   0.296280E+02  -0.287386E-06   0.115226E-05  -0.287386E-06   0.203847E-08
  1340   0.625250E+03  -0.234946E+02   0.116117E-05  -0.234946E+02   0.296543E+02  -0.287469E-06   0.116117E-05  -0.287469E-06   0.203480E-08
  1341   0.624151E+03  -0.242302E+02   0.117004E-05  -0.242302E+02   0.296775E+02  -0.287522E-06   0.117004E-05  -0.287522E-06   0.203114E-08
  1342   0.623112E+03  -0.249656E+02   0.117887E-05  -0.249656E+02   0.296959E+02  -0.287546E-06   0.117887E-05  -0.287546E-06   0.202748E-08
  1343   0.622141E+03  -0.257000E+02   0.118767E-05  -0.257000E+02   0.297103E+02  -0.287541E-06   0.118767E-05  -0.287541E-06   0.202384E-08
  1344   0.621232E+03  -0.264334E+02   0.119643E-05  -0.264334E+02   0.297205E+02  -0.287507E-06   0.119643E-05  -0.287507E-06   0.202020E-08
  1345   0.620372E+03  -0.271649E+02   0.120515E-05  -0.271649E+02   0.297280E+02  -0.287443E-06   0.120515E-05  -0.287443E-06   0.201657E-08
  1346   0.619584E+03  -0.278968E+02   0.121384E-05  -0.278968E+02   0.297305E+02  -0.287351E-06   0.121384E-05  -0.287351E-06   0.201294E-08
  1347   0.618862E+03  -0.286259E+02   0.122249E-05  -0.286259E+02   0.297293E+02  -0.287230E-06   0.122249E-05  -0.287230E-06   0.200933E-08
  1348   0.618191E+03  -0.293531E+02   0.123110E-05  -0.293531E+02   0.297244E+02  -0.287080E-06   0.123110E-05  -0.287080E-06   0.200572E-08
  1349   0.617596E+03  -0.300783E+02   0.123969E-05  -0.300783E+02   0.297143E+02  -0.286902E-06   0.123969E-05  -0.286902E-06   0.200211E-08
  1350   0.617049E+03  -0.308014E+02   0.124824E-05  -0.308014E+02   0.297018E+02  -0.286696E-06   0.124824E-05  -0.286696E-06   0.199852E-08
  1351   0.616571E+03  -0.315223E+02   0.125676E-05  -0.315223E+02   0.296846E+02  -0.286461E-06   0.125676E-05  -0.286461E-06   0.199493E-08
  1352   0.616142E+03  -0.322400E+02   0.126525E-05  -0.322400E+02   0.296634E+02  -0.286199E-06   0.126525E-05  -0.286199E-06   0.199135E-08
  1353   0.615785E+03  -0.329551E+02   0.127370E-05  -0.329551E+02   0.296397E+02  -0.285909E-06   0.127370E-05  -0.285909E-06   0.198778E-08
  1354   0.615476E+03  -0.336673E+02   0.128211E-05  -0.336673E+02   0.296112E+02  -0.285591E-06   0.128211E-05  -0.285591E-06   0.198422E-08
  1355   0.615240E+03  -0.343755E+02   0.129048E-05  -0.343755E+02   0.295786E+02  -0.285246E-06   0.129048E-05  -0.285246E-06   0.198066E-08
  1356   0.615061E+03  -0.350809E+02   0.129881E-05  -0.350809E+02   0.295433E+02  -0.284873E-06   0.129881E-05  -0.284873E-06   0.197711E-08
  1357   0.614933E+03  -0.357804E+02   0.130709E-05  -0.357804E+02   0.295032E+02  -0.284473E-06   0.130709E-05  -0.284473E-06   0.197357E-08
  1358   0.614848E+03  -0.364737E+02   0.131533E-05  -0.364737E+02   0.294595E+02  -0.284046E-06   0.131533E-05  -0.284046E-06   0.197003E-08
  1359   0.614821E+03  -0.371641E+02   0.132351E-05  -0.371641E+02   0.294123E+02  -0.283592E-06   0.132351E-05  -0.283592E-06   0.196651E-08
  1360   0.614831E+03  -0.378478E+02   0.133165E-05  -0.378478E+02   0.293631E+02  -0.283111E-06   0.133165E-05  -0.283111E-06   0.196299E-08
  1361   0.614915E+03  -0.385267E+02   0.133974E-05  -0.385267E+02   0.293080E+02  -0.282604E-06   0.133974E-05  -0.282604E-06   0.195947E-08
  1362   0.615029E+03  -0.391982E+02   0.134777E-05  -0.391982E+02   0.292500E+02  -0.282070E-06   0.134777E-05  -0.282070E-06   0.195597E-08
  1363   0.615203E+03  -0.398659E+02   0.135574E-05  -0.398659E+02   0.291883E+02  -0.281509E-06   0.135574E-05  -0.281509E-06   0.195247E-08
  1364   0.615400E+03  -0.405250E+02   0.136365E-05  -0.405250E+02   0.291237E+02  -0.280922E-06   0.136365E-05  -0.280922E-06   0.194898E-08
  1365   0.615733E+03  -0.411768E+02   0.137150E-05  -0.411768E+02   0.290553E+02  -0.280310E-06   0.137150E-05  -0.280310E-06   0.194549E-08
  1366   0.616037E+03  -0.418231E+02   0.137929E-05  -0.418231E+02   0.289830E+02  -0.279671E-06   0.137929E-05  -0.279671E-06   0.194201E-08
  1367   0.616387E+03  -0.424615E+02   0.138702E-05  -0.424615E+02   0.289070E+02  -0.279006E-06   0.138702E-05  -0.279006E-06   0.193854E-08
  1368   0.616859E+03  -0.430918E+02   0.139467E-05  -0.430918E+02   0.288293E+02  -0.278316E-06   0.139467E-05  -0.278316E-06   0.193508E-08
  1369   0.617304E+03  -0.437136E+02   0.140226E-05  -0.437136E+02   0.287469E+02  -0.277600E-06   0.140226E-05  -0.277600E-06   0.193163E-08
  1370   0.617796E+03  -0.443281E+02   0.140977E-05  -0.443281E+02   0.286620E+02  -0.276858E-06   0.140977E-05  -0.276858E-06   0.192818E-08
  1371   0.618337E+03  -0.449337E+02   0.141721E-05  -0.449337E+02   0.285738E+02  -0.276092E-06   0.141721E-05  -0.276092E-06   0.192474E-08
  1372   0.618926E+03  -0.455308E+02   0.142458E-05  -0.455308E+02   0.284824E+02  -0.275300E-06   0.142458E-05  -0.275300E-06   0.192130E-08
  1373   0.619563E+03  -0.461191E+02   0.143186E-05  -0.461191E+02   0.283883E+02  -0.274483E-06   0.143186E-05  -0.274483E-06   0.191787E-08
  1374   0.620250E+03  -0.466977E+02   0.143907E-05  -0.466977E+02   0.282909E+02  -0.273642E-06   0.143907E-05  -0.273642E-06   0.191445E-08
  1375   0.620986E+03  -0.472676E+02   0.144619E-05  -0.472676E+02   0.281900E+02  -0.272775E-06   0.144619E-05  -0.272775E-06   0.191104E-08
  1376   0.621772E+03  -0.478273E+02   0.145323E-05  -0.478273E+02   0.280864E+02  -0.271884E-06   0.145323E-05  -0.271884E-06   0.190763E-08
  1377   0.622607E+03  -0.483779E+02   0.146019E-05  -0.483779E+02   0.279808E+02  -0.270969E-06   0.146019E-05  -0.270969E-06   0.190423E-08
  1378   0.623494E+03  -0.489183E+02   0.146705E-05  -0.489183E+02   0.278701E+02  -0.270029E-06   0.146705E-05  -0.270029E-06   0.190084E-08
  1379   0.624357E+03  -0.494484E+02   0.147382E-05  -0.494484E+02   0.277588E+02  -0.269065E-06   0.147382E-05  -0.269065E-06   0.189745E-08
