#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   741   0.200710E+04  -0.129868E+03   0.102242E-04  -0.129868E+03   0.295766E+02  -0.903426E-06   0.102242E-04  -0.903426E-06   0.796400E-08
   742   0.201542E+04  -0.130179E+03   0.102351E-04  -0.130179E+03   0.293289E+02  -0.892976E-06   0.102351E-04  -0.892976E-06   0.794472E-08
   743   0.202375E+04  -0.130462E+03   0.102447E-04  -0.130462E+03   0.290789E+02  -0.882483E-06   0.102447E-04  -0.882483E-06   0.792551E-08
   744   0.203216E+04  -0.130702E+03   0.102530E-04  -0.130702E+03   0.288251E+02  -0.871953E-06   0.102530E-04  -0.871953E-06   0.790636E-08
   745   0.204051E+04  -0.130921E+03   0.102598E-04  -0.130921E+03   0.285690E+02  -0.861392E-06   0.102598E-04  -0.861392E-06   0.788728E-08
   746   0.204879E+04  -0.131083E+03   0.102653E-04  -0.131083E+03   0.283113E+02  -0.850804E-06   0.102653E-04  -0.850804E-06   0.786826E-08
   747   0.205708E+04  -0.131223E+03   0.102695E-04  -0.131223E+03   0.280506E+02  -0.840196E-06   0.102695E-04  -0.840196E-06   0.784931E-08
   748   0.206546E+04  -0.131328E+03   0.102722E-04  -0.131328E+03   0.277890E+02  -0.829572E-06   0.102722E-04  -0.829572E-06   0.783042E-08
   749   0.207385E+04  -0.131404E+03   0.102734E-04  -0.131404E+03   0.275236E+02  -0.818937E-06   0.102734E-04  -0.818937E-06   0.781159E-08
   750   0.208217E+04  -0.131438E+03   0.102733E-04  -0.131438E+03   0.272581E+02  -0.808297E-06   0.102733E-04  -0.808297E-06   0.779283E-08
   751   0.209050E+04  -0.131436E+03   0.102716E-04  -0.131436E+03   0.269902E+02  -0.797658E-06   0.102716E-04  -0.797658E-06   0.777413E-08
   752   0.209885E+04  -0.131390E+03   0.102686E-04  -0.131390E+03   0.267222E+02  -0.787023E-06   0.102686E-04  -0.787023E-06   0.775549E-08
   753   0.210713E+04  -0.131316E+03   0.102642E-04  -0.131316E+03   0.264511E+02  -0.776398E-06   0.102642E-04  -0.776398E-06   0.773691E-08
   754   0.211535E+04  -0.131200E+03   0.102585E-04  -0.131200E+03   0.261798E+02  -0.765785E-06   0.102585E-04  -0.765785E-06   0.771839E-08
   755   0.212365E+04  -0.131054E+03   0.102516E-04  -0.131054E+03   0.259070E+02  -0.755191E-06   0.102516E-04  -0.755191E-06   0.769994E-08
   756   0.213174E+04  -0.130873E+03   0.102434E-04  -0.130873E+03   0.256332E+02  -0.744620E-06   0.102434E-04  -0.744620E-06   0.768154E-08
   757   0.213999E+04  -0.130648E+03   0.102341E-04  -0.130648E+03   0.253593E+02  -0.734075E-06   0.102341E-04  -0.734075E-06   0.766321E-08
   758   0.214803E+04  -0.130388E+03   0.102237E-04  -0.130388E+03   0.250838E+02  -0.723561E-06   0.102237E-04  -0.723561E-06   0.764494E-08
   759   0.215615E+04  -0.130099E+03   0.102123E-04  -0.130099E+03   0.248073E+02  -0.713083E-06   0.102123E-04  -0.713083E-06   0.762673E-08
   760   0.216414E+04  -0.129774E+03   0.101999E-04  -0.129774E+03   0.245307E+02  -0.702645E-06   0.101999E-04  -0.702645E-06   0.760858E-08
   761   0.217206E+04  -0.129413E+03   0.101866E-04  -0.129413E+03   0.242539E+02  -0.692252E-06   0.101866E-04  -0.692252E-06   0.759048E-08
   762   0.218006E+04  -0.129015E+03   0.101724E-04  -0.129015E+03   0.239770E+02  -0.681907E-06   0.101724E-04  -0.681907E-06   0.757245E-08
   763   0.218786E+04  -0.128582E+03   0.101573E-04  -0.128582E+03   0.237006E+02  -0.671616E-06   0.101573E-04  -0.671616E-06   0.755448E-08
   764   0.219566E+04  -0.128120E+03   0.101415E-04  -0.128120E+03   0.234233E+02  -0.661383E-06   0.101415E-04  -0.661383E-06   0.753656E-08
   765   0.220333E+04  -0.127614E+03   0.101250E-04  -0.127614E+03   0.231458E+02  -0.651211E-06   0.101250E-04  -0.651211E-06   0.751871E-08
   766   0.221101E+04  -0.127079E+03   0.101078E-04  -0.127079E+03   0.228696E+02  -0.641107E-06   0.101078E-04  -0.641107E-06   0.750091E-08
   767   0.221855E+04  -0.126508E+03   0.100901E-04  -0.126508E+03   0.225939E+02  -0.631073E-06   0.100901E-04  -0.631073E-06   0.748317E-08
   768   0.222602E+04  -0.125893E+03   0.100717E-04  -0.125893E+03   0.223181E+02  -0.621115E-06   0.100717E-04  -0.621115E-06   0.746549E-08
   769   0.223344E+04  -0.125257E+03   0.100529E-04  -0.125257E+03   0.220420E+02  -0.611237E-06   0.100529E-04  -0.611237E-06   0.744786E-08
   770   0.224071E+04  -0.124584E+03   0.100336E-04  -0.124584E+03   0.217680E+02  -0.601443E-06   0.100336E-04  -0.601443E-06   0.743030E-08
   771   0.224792E+04  -0.123874E+03   0.100139E-04  -0.123874E+03   0.214944E+02  -0.591737E-06   0.100139E-04  -0.591737E-06   0.741279E-08
   772   0.225500E+04  -0.123121E+03   0.999382E-05  -0.123121E+03   0.212222E+02  -0.582125E-06   0.999382E-05  -0.582125E-06   0.739533E-08
   773   0.226201E+04  -0.122346E+03   0.997350E-05  -0.122346E+03   0.209512E+02  -0.572610E-06   0.997350E-05  -0.572610E-06   0.737794E-08
   774   0.226888E+04  -0.121542E+03   0.995293E-05  -0.121542E+03   0.206815E+02  -0.563197E-06   0.995293E-05  -0.563197E-06   0.736060E-08
   775   0.227576E+04  -0.120701E+03   0.993219E-05  -0.120701E+03   0.204130E+02  -0.553891E-06   0.993219E-05  -0.553891E-06   0.734331E-08
   776   0.228236E+04  -0.119831E+03   0.991132E-05  -0.119831E+03   0.201466E+02  -0.544696E-06   0.991132E-05  -0.544696E-06   0.732608E-08
   777   0.228889E+04  -0.118925E+03   0.989037E-05  -0.118925E+03   0.198813E+02  -0.535615E-06   0.989037E-05  -0.535615E-06   0.730891E-08
   778   0.229550E+04  -0.117981E+03   0.986940E-05  -0.117981E+03   0.196181E+02  -0.526654E-06   0.986940E-05  -0.526654E-06   0.729179E-08
   779   0.230176E+04  -0.117016E+03   0.984846E-05  -0.117016E+03   0.193568E+02  -0.517818E-06   0.984846E-05  -0.517818E-06   0.727473E-08
   780   0.230795E+04  -0.116013E+03   0.982761E-05  -0.116013E+03   0.190960E+02  -0.509110E-06   0.982761E-05  -0.509110E-06   0.725772E-08
   781   0.231408E+04  -0.114989E+03   0.980689E-05  -0.114989E+03   0.188395E+02  -0.500534E-06   0.980689E-05  -0.500534E-06   0.724076E-08
   782   0.232000E+04  -0.113942E+03   0.978637E-05  -0.113942E+03   0.185841E+02  -0.492096E-06   0.978637E-05  -0.492096E-06   0.722386E-08
   783   0.232585E+04  -0.112852E+03   0.976610E-05  -0.112852E+03   0.183315E+02  -0.483800E-06   0.976610E-05  -0.483800E-06   0.720702E-08
   784   0.233157E+04  -0.111731E+03   0.974612E-05  -0.111731E+03   0.180815E+02  -0.475650E-06   0.974612E-05  -0.475650E-06   0.719022E-08
   785   0.233707E+04  -0.110589E+03   0.972649E-05  -0.110589E+03   0.178335E+02  -0.467651E-06   0.972649E-05  -0.467651E-06   0.717348E-08
   786   0.234251E+04  -0.109394E+03   0.970727E-05  -0.109394E+03   0.175882E+02  -0.459806E-06   0.970727E-05  -0.459806E-06   0.715680E-08
   787   0.234773E+04  -0.108185E+03   0.968851E-05  -0.108185E+03   0.173463E+02  -0.452121E-06   0.968851E-05  -0.452121E-06   0.714016E-08
   788   0.235282E+04  -0.106953E+03   0.967026E-05  -0.106953E+03   0.171063E+02  -0.444600E-06   0.967026E-05  -0.444600E-06   0.712358E-08
   789   0.235777E+04  -0.105699E+03   0.965258E-05  -0.105699E+03   0.168683E+02  -0.437247E-06   0.965258E-05  -0.437247E-06   0.710705E-08
   790   0.236266E+04  -0.104408E+03   0.963552E-05  -0.104408E+03   0.166360E+02  -0.430067E-06   0.963552E-05  -0.430067E-06   0.709057E-08
   791   0.236734E+04  -0.103087E+03   0.961913E-05  -0.103087E+03   0.164055E+02  -0.423064E-06   0.961913E-05  -0.423064E-06   0.707415E-08
   792   0.237187E+04  -0.101751E+03   0.960347E-05  -0.101751E+03   0.161792E+02  -0.416242E-06   0.960347E-05  -0.416242E-06   0.705777E-08
   793   0.237620E+04  -0.100377E+03   0.958858E-05  -0.100377E+03   0.159571E+02  -0.409607E-06   0.958858E-05  -0.409607E-06   0.704145E-08
   794   0.238031E+04  -0.989884E+02   0.957453E-05  -0.989884E+02   0.157383E+02  -0.403161E-06   0.957453E-05  -0.403161E-06   0.702517E-08
   795   0.238428E+04  -0.975697E+02   0.956137E-05  -0.975697E+02   0.155222E+02  -0.396911E-06   0.956137E-05  -0.396911E-06   0.700895E-08
   796   0.238827E+04  -0.961358E+02   0.954915E-05  -0.961358E+02   0.153110E+02  -0.390860E-06   0.954915E-05  -0.390860E-06   0.699278E-08
   797   0.239189E+04  -0.946718E+02   0.953792E-05  -0.946718E+02   0.151024E+02  -0.385012E-06   0.953792E-05  -0.385012E-06   0.697666E-08
   798   0.239537E+04  -0.931926E+02   0.952774E-05  -0.931926E+02   0.148986E+02  -0.379372E-06   0.952774E-05  -0.379372E-06   0.696058E-08
   799   0.239872E+04  -0.916905E+02   0.951865E-05  -0.916905E+02   0.146990E+02  -0.373945E-06   0.951865E-05  -0.373945E-06   0.694456E-08
   800   0.240193E+04  -0.901657E+02   0.951073E-05  -0.901657E+02   0.145028E+02  -0.368735E-06   0.951073E-05  -0.368735E-06   0.692858E-08
   801   0.240493E+04  -0.886255E+02   0.950398E-05  -0.886255E+02   0.143114E+02  -0.363743E-06   0.950398E-05  -0.363743E-06   0.691266E-08
   802   0.240764E+04  -0.870475E+02   0.949838E-05  -0.870475E+02   0.141241E+02  -0.358962E-06   0.949838E-05  -0.358962E-06   0.689678E-08
   803   0.241036E+04  -0.854690E+02   0.949385E-05  -0.854690E+02   0.139402E+02  -0.354379E-06   0.949385E-05  -0.354379E-06   0.688095E-08
   804   0.241279E+04  -0.838601E+02   0.949031E-05  -0.838601E+02   0.137619E+02  -0.349983E-06   0.949031E-05  -0.349983E-06   0.686517E-08
   805   0.241516E+04  -0.822358E+02   0.948771E-05  -0.822358E+02   0.135877E+02  -0.345762E-06   0.948771E-05  -0.345762E-06   0.684944E-08
   806   0.241724E+04  -0.805959E+02   0.948597E-05  -0.805959E+02   0.134176E+02  -0.341706E-06   0.948597E-05  -0.341706E-06   0.683376E-08
   807   0.241911E+04  -0.789405E+02   0.948503E-05  -0.789405E+02   0.132532E+02  -0.337803E-06   0.948503E-05  -0.337803E-06   0.681812E-08
   808   0.242076E+04  -0.772620E+02   0.948480E-05  -0.772620E+02   0.130936E+02  -0.334042E-06   0.948480E-05  -0.334042E-06   0.680253E-08
   809   0.242235E+04  -0.755755E+02   0.948524E-05  -0.755755E+02   0.129390E+02  -0.330411E-06   0.948524E-05  -0.330411E-06   0.678699E-08
   810   0.242365E+04  -0.738659E+02   0.948625E-05  -0.738659E+02   0.127892E+02  -0.326898E-06   0.948625E-05  -0.326898E-06   0.677150E-08
   811   0.242473E+04  -0.721414E+02   0.948779E-05  -0.721414E+02   0.126443E+02  -0.323493E-06   0.948779E-05  -0.323493E-06   0.675605E-08
   812   0.242568E+04  -0.704064E+02   0.948977E-05  -0.704064E+02   0.125058E+02  -0.320184E-06   0.948977E-05  -0.320184E-06   0.674065E-08
   813   0.242641E+04  -0.686603E+02   0.949214E-05  -0.686603E+02   0.123707E+02  -0.316959E-06   0.949214E-05  -0.316959E-06   0.672529E-08
   814   0.242707E+04  -0.669007E+02   0.949481E-05  -0.669007E+02   0.122420E+02  -0.313808E-06   0.949481E-05  -0.313808E-06   0.670999E-08
   815   0.242745E+04  -0.651298E+02   0.949772E-05  -0.651298E+02   0.121182E+02  -0.310719E-06   0.949772E-05  -0.310719E-06   0.669472E-08
   816   0.242753E+04  -0.633476E+02   0.950081E-05  -0.633476E+02   0.120000E+02  -0.307679E-06   0.950081E-05  -0.307679E-06   0.667951E-08
   817   0.242747E+04  -0.615549E+02   0.950400E-05  -0.615549E+02   0.118868E+02  -0.304679E-06   0.950400E-05  -0.304679E-06   0.666434E-08
   818   0.242735E+04  -0.597524E+02   0.950722E-05  -0.597524E+02   0.117800E+02  -0.301707E-06   0.950722E-05  -0.301707E-06   0.664921E-08
   819   0.242694E+04  -0.579407E+02   0.951041E-05  -0.579407E+02   0.116781E+02  -0.298751E-06   0.951041E-05  -0.298751E-06   0.663413E-08
   820   0.242638E+04  -0.561199E+02   0.951349E-05  -0.561199E+02   0.115819E+02  -0.295799E-06   0.951349E-05  -0.295799E-06   0.661910E-08
   821   0.242553E+04  -0.542929E+02   0.951640E-05  -0.542929E+02   0.114906E+02  -0.292841E-06   0.951640E-05  -0.292841E-06   0.660411E-08
   822   0.242455E+04  -0.524582E+02   0.951907E-05  -0.524582E+02   0.114064E+02  -0.289865E-06   0.951907E-05  -0.289865E-06   0.658916E-08
   823   0.242334E+04  -0.506165E+02   0.952143E-05  -0.506165E+02   0.113273E+02  -0.286860E-06   0.952143E-05  -0.286860E-06   0.657426E-08
   824   0.242184E+04  -0.487685E+02   0.952341E-05  -0.487685E+02   0.112545E+02  -0.283814E-06   0.952341E-05  -0.283814E-06   0.655941E-08
   825   0.242028E+04  -0.469165E+02   0.952493E-05  -0.469165E+02   0.111867E+02  -0.280716E-06   0.952493E-05  -0.280716E-06   0.654460E-08
   826   0.241842E+04  -0.450597E+02   0.952594E-05  -0.450597E+02   0.111261E+02  -0.277554E-06   0.952594E-05  -0.277554E-06   0.652983E-08
   827   0.241635E+04  -0.432003E+02   0.952637E-05  -0.432003E+02   0.110704E+02  -0.274318E-06   0.952637E-05  -0.274318E-06   0.651510E-08
   828   0.241421E+04  -0.413375E+02   0.952613E-05  -0.413375E+02   0.110212E+02  -0.270995E-06   0.952613E-05  -0.270995E-06   0.650042E-08
   829   0.241177E+04  -0.394728E+02   0.952517E-05  -0.394728E+02   0.109784E+02  -0.267574E-06   0.952517E-05  -0.267574E-06   0.648579E-08
   830   0.240919E+04  -0.376084E+02   0.952342E-05  -0.376084E+02   0.109414E+02  -0.264045E-06   0.952342E-05  -0.264045E-06   0.647119E-08
   831   0.240639E+04  -0.357427E+02   0.952080E-05  -0.357427E+02   0.109100E+02  -0.260395E-06   0.952080E-05  -0.260395E-06   0.645664E-08
   832   0.240338E+04  -0.338774E+02   0.951726E-05  -0.338774E+02   0.108844E+02  -0.256613E-06   0.951726E-05  -0.256613E-06   0.644213E-08
   833   0.240022E+04  -0.320130E+02   0.951270E-05  -0.320130E+02   0.108653E+02  -0.252687E-06   0.951270E-05  -0.252687E-06   0.642767E-08
   834   0.239676E+04  -0.301495E+02   0.950708E-05  -0.301495E+02   0.108519E+02  -0.248607E-06   0.950708E-05  -0.248607E-06   0.641324E-08
   835   0.239324E+04  -0.282885E+02   0.950032E-05  -0.282885E+02   0.108457E+02  -0.244361E-06   0.950032E-05  -0.244361E-06   0.639886E-08
   836   0.238935E+04  -0.264298E+02   0.949236E-05  -0.264298E+02   0.108445E+02  -0.239938E-06   0.949236E-05  -0.239938E-06   0.638452E-08
   837   0.238539E+04  -0.245750E+02   0.948311E-05  -0.245750E+02   0.108497E+02  -0.235326E-06   0.948311E-05  -0.235326E-06   0.637023E-08
   838   0.238120E+04  -0.227241E+02   0.947252E-05  -0.227241E+02   0.108615E+02  -0.230513E-06   0.947252E-05  -0.230513E-06   0.635597E-08
   839   0.237673E+04  -0.208769E+02   0.946051E-05  -0.208769E+02   0.108790E+02  -0.225489E-06   0.946051E-05  -0.225489E-06   0.634176E-08
   840   0.237218E+04  -0.190358E+02   0.944702E-05  -0.190358E+02   0.109038E+02  -0.220242E-06   0.944702E-05  -0.220242E-06   0.632758E-08
   841   0.236741E+04  -0.172021E+02   0.943197E-05  -0.172021E+02   0.109336E+02  -0.214760E-06   0.943197E-05  -0.214760E-06   0.631345E-08
   842   0.236242E+04  -0.153730E+02   0.941530E-05  -0.153730E+02   0.109691E+02  -0.209033E-06   0.941530E-05  -0.209033E-06   0.629936E-08
   843   0.235729E+04  -0.135542E+02   0.939694E-05  -0.135542E+02   0.110111E+02  -0.203048E-06   0.939694E-05  -0.203048E-06   0.628531E-08
   844   0.235186E+04  -0.117421E+02   0.937682E-05  -0.117421E+02   0.110597E+02  -0.196795E-06   0.937682E-05  -0.196795E-06   0.627130E-08
   845   0.234636E+04  -0.993966E+01   0.935487E-05  -0.993966E+01   0.111133E+02  -0.190261E-06   0.935487E-05  -0.190261E-06   0.625733E-08
   846   0.234071E+04  -0.814731E+01   0.933102E-05  -0.814731E+01   0.111749E+02  -0.183437E-06   0.933102E-05  -0.183437E-06   0.624340E-08
   847   0.233491E+04  -0.636477E+01   0.930520E-05  -0.636477E+01   0.112408E+02  -0.176309E-06   0.930520E-05  -0.176309E-06   0.622951E-08
   848   0.232889E+04  -0.459393E+01   0.927735E-05  -0.459393E+01   0.113132E+02  -0.168868E-06   0.927735E-05  -0.168868E-06   0.621566E-08
   849   0.232258E+04  -0.283417E+01   0.924739E-05  -0.283417E+01   0.113914E+02  -0.161101E-06   0.924739E-05  -0.161101E-06   0.620185E-08
   850   0.231626E+04  -0.108656E+01   0.921525E-05  -0.108656E+01   0.114762E+02  -0.152997E-06   0.921525E-05  -0.152997E-06   0.618807E-08
   851   0.230965E+04   0.648313E+00   0.918090E-05   0.648313E+00   0.115668E+02  -0.144548E-06   0.918090E-05  -0.144548E-06   0.617434E-08
   852   0.230289E+04   0.237005E+01   0.914437E-05   0.237005E+01   0.116639E+02  -0.135765E-06   0.914437E-05  -0.135765E-06   0.616065E-08
   853   0.229599E+04   0.407791E+01   0.910574E-05   0.407791E+01   0.117660E+02  -0.126658E-06   0.910574E-05  -0.126658E-06   0.614699E-08
   854   0.228886E+04   0.577048E+01   0.906507E-05   0.577048E+01   0.118748E+02  -0.117243E-06   0.906507E-05  -0.117243E-06   0.613337E-08
   855   0.228151E+04   0.744871E+01   0.902243E-05   0.744871E+01   0.119893E+02  -0.107530E-06   0.902243E-05  -0.107530E-06   0.611979E-08
   856   0.227416E+04   0.911075E+01   0.897791E-05   0.911075E+01   0.121082E+02  -0.975345E-07   0.897791E-05  -0.975345E-07   0.610625E-08
   857   0.226651E+04   0.107559E+02   0.893155E-05   0.107559E+02   0.122337E+02  -0.872680E-07   0.893155E-05  -0.872680E-07   0.609275E-08
   858   0.225871E+04   0.123840E+02   0.888344E-05   0.123840E+02   0.123664E+02  -0.767437E-07   0.888344E-05  -0.767437E-07   0.607929E-08
   859   0.225076E+04   0.139960E+02   0.883364E-05   0.139960E+02   0.125021E+02  -0.659747E-07   0.883364E-05  -0.659747E-07   0.606586E-08
   860   0.224274E+04   0.155888E+02   0.878223E-05   0.155888E+02   0.126443E+02  -0.549738E-07   0.878223E-05  -0.549738E-07   0.605247E-08
   861   0.223450E+04   0.171624E+02   0.872927E-05   0.171624E+02   0.127924E+02  -0.437541E-07   0.872927E-05  -0.437541E-07   0.603912E-08
   862   0.222610E+04   0.187175E+02   0.867483E-05   0.187175E+02   0.129456E+02  -0.323284E-07   0.867483E-05  -0.323284E-07   0.602581E-08
   863   0.221756E+04   0.202520E+02   0.861898E-05   0.202520E+02   0.131047E+02  -0.207098E-07   0.861898E-05  -0.207098E-07   0.601253E-08
   864   0.220887E+04   0.217665E+02   0.856179E-05   0.217665E+02   0.132681E+02  -0.891109E-08   0.856179E-05  -0.891109E-08   0.599929E-08
   865   0.219988E+04   0.232589E+02   0.850334E-05   0.232589E+02   0.134374E+02   0.305467E-08   0.850334E-05   0.305467E-08   0.598609E-08
   866   0.219111E+04   0.247299E+02   0.844369E-05   0.247299E+02   0.136118E+02   0.151746E-07   0.844369E-05   0.151746E-07   0.597293E-08
   867   0.218196E+04   0.261786E+02   0.838291E-05   0.261786E+02   0.137921E+02   0.274356E-07   0.838291E-05   0.274356E-07   0.595980E-08
   868   0.217275E+04   0.276052E+02   0.832106E-05   0.276052E+02   0.139769E+02   0.398250E-07   0.832106E-05   0.398250E-07   0.594671E-08
   869   0.216338E+04   0.290089E+02   0.825823E-05   0.290089E+02   0.141667E+02   0.523296E-07   0.825823E-05   0.523296E-07   0.593365E-08
   870   0.215386E+04   0.303889E+02   0.819448E-05   0.303889E+02   0.143610E+02   0.649365E-07   0.819448E-05   0.649365E-07   0.592063E-08
   871   0.214427E+04   0.317445E+02   0.812988E-05   0.317445E+02   0.145604E+02   0.776329E-07   0.812988E-05   0.776329E-07   0.590765E-08
   872   0.213452E+04   0.330764E+02   0.806449E-05   0.330764E+02   0.147650E+02   0.904057E-07   0.806449E-05   0.904057E-07   0.589471E-08
   873   0.212463E+04   0.343831E+02   0.799840E-05   0.343831E+02   0.149740E+02   0.103242E-06   0.799840E-05   0.103242E-06   0.588179E-08
   874   0.211465E+04   0.356640E+02   0.793166E-05   0.356640E+02   0.151882E+02   0.116129E-06   0.793166E-05   0.116129E-06   0.586892E-08
   875   0.210453E+04   0.369204E+02   0.786435E-05   0.369204E+02   0.154053E+02   0.129053E-06   0.786435E-05   0.129053E-06   0.585608E-08
   876   0.209426E+04   0.381508E+02   0.779654E-05   0.381508E+02   0.156284E+02   0.142003E-06   0.779654E-05   0.142003E-06   0.584328E-08
   877   0.208405E+04   0.393539E+02   0.772829E-05   0.393539E+02   0.158551E+02   0.154963E-06   0.772829E-05   0.154963E-06   0.583051E-08
   878   0.207355E+04   0.405303E+02   0.765969E-05   0.405303E+02   0.160856E+02   0.167923E-06   0.765969E-05   0.167923E-06   0.581778E-08
   879   0.206305E+04   0.416800E+02   0.759079E-05   0.416800E+02   0.163213E+02   0.180868E-06   0.759079E-05   0.180868E-06   0.580508E-08
