#    L    TT             EE             BB             TE          
   283   0.449360E+04   0.613862E+01   0.223061E-01   0.105150E+03
   284   0.446324E+04   0.628740E+01   0.224337E-01   0.106027E+03
   285   0.443266E+04   0.643797E+01   0.225608E-01   0.106875E+03
   286   0.440180E+04   0.659019E+01   0.226873E-01   0.107686E+03
   287   0.437072E+04   0.674406E+01   0.228132E-01   0.108476E+03
   288   0.433950E+04   0.689958E+01   0.229386E-01   0.109229E+03
   289   0.430806E+04   0.705667E+01   0.230634E-01   0.109953E+03
   290   0.427649E+04   0.721518E+01   0.231876E-01   0.110648E+03
   291   0.424477E+04   0.737587E+01   0.233112E-01   0.111299E+03
   292   0.421261E+04   0.753762E+01   0.234341E-01   0.111928E+03
   293   0.418061E+04   0.770004E+01   0.235565E-01   0.112514E+03
   294   0.414833E+04   0.786464E+01   0.236783E-01   0.113078E+03
   295   0.411612E+04   0.802993E+01   0.237995E-01   0.113599E+03
   296   0.408362E+04   0.819738E+01   0.239200E-01   0.114090E+03
   297   0.405106E+04   0.836478E+01   0.240399E-01   0.114553E+03
   298   0.401828E+04   0.853435E+01   0.241592E-01   0.114972E+03
   299   0.398551E+04   0.870536E+01   0.242778E-01   0.115355E+03
   300   0.395259E+04   0.887630E+01   0.243958E-01   0.115701E+03
   301   0.391961E+04   0.904868E+01   0.245132E-01   0.116019E+03
   302   0.388664E+04   0.922175E+01   0.246299E-01   0.116307E+03
   303   0.385360E+04   0.939626E+01   0.247460E-01   0.116553E+03
   304   0.382049E+04   0.957220E+01   0.248615E-01   0.116754E+03
   305   0.378738E+04   0.974809E+01   0.249762E-01   0.116927E+03
   306   0.375421E+04   0.992469E+01   0.250904E-01   0.117063E+03
   307   0.372104E+04   0.101020E+02   0.252038E-01   0.117156E+03
   308   0.368788E+04   0.102815E+02   0.253166E-01   0.117227E+03
   309   0.365480E+04   0.104602E+02   0.254288E-01   0.117248E+03
   310   0.362165E+04   0.106388E+02   0.255402E-01   0.117239E+03
   311   0.358858E+04   0.108197E+02   0.256511E-01   0.117187E+03
   312   0.355559E+04   0.109997E+02   0.257612E-01   0.117106E+03
   313   0.352260E+04   0.111805E+02   0.258707E-01   0.116981E+03
   314   0.348969E+04   0.113620E+02   0.259796E-01   0.116828E+03
   315   0.345685E+04   0.115427E+02   0.260877E-01   0.116630E+03
   316   0.342410E+04   0.117242E+02   0.261952E-01   0.116397E+03
   317   0.339142E+04   0.119049E+02   0.263021E-01   0.116127E+03
   318   0.335881E+04   0.120870E+02   0.264083E-01   0.115821E+03
   319   0.332636E+04   0.122684E+02   0.265138E-01   0.115479E+03
   320   0.329406E+04   0.124498E+02   0.266187E-01   0.115107E+03
   321   0.326184E+04   0.126318E+02   0.267230E-01   0.114692E+03
   322   0.322976E+04   0.128124E+02   0.268266E-01   0.114241E+03
   323   0.319784E+04   0.129930E+02   0.269296E-01   0.113754E+03
   324   0.316606E+04   0.131743E+02   0.270319E-01   0.113223E+03
   325   0.313451E+04   0.133527E+02   0.271337E-01   0.112670E+03
   326   0.310303E+04   0.135325E+02   0.272348E-01   0.112066E+03
   327   0.307178E+04   0.137116E+02   0.273353E-01   0.111433E+03
   328   0.304075E+04   0.138892E+02   0.274352E-01   0.110772E+03
   329   0.300986E+04   0.140668E+02   0.275346E-01   0.110066E+03
   330   0.297920E+04   0.142429E+02   0.276333E-01   0.109324E+03
   331   0.294883E+04   0.144183E+02   0.277315E-01   0.108554E+03
