#    L    TT             EE             BB             TE          
   332   0.291781E+04   0.145956E+02   0.278950E-01   0.107745E+03
   333   0.288781E+04   0.147696E+02   0.279923E-01   0.106909E+03
   334   0.285810E+04   0.149428E+02   0.280891E-01   0.106037E+03
   335   0.282854E+04   0.151139E+02   0.281854E-01   0.105128E+03
   336   0.279927E+04   0.152842E+02   0.282811E-01   0.104191E+03
   337   0.277029E+04   0.154537E+02   0.283763E-01   0.103210E+03
   338   0.274154E+04   0.156211E+02   0.284711E-01   0.102207E+03
   339   0.271315E+04   0.157885E+02   0.285654E-01   0.101168E+03
   340   0.268498E+04   0.159537E+02   0.286593E-01   0.100107E+03
   341   0.265702E+04   0.161167E+02   0.287527E-01   0.990028E+02
   342   0.262944E+04   0.162798E+02   0.288457E-01   0.978694E+02
   343   0.260214E+04   0.164399E+02   0.289383E-01   0.967070E+02
   344   0.257522E+04   0.165985E+02   0.290306E-01   0.955156E+02
   345   0.254850E+04   0.167550E+02   0.291225E-01   0.942952E+02
   346   0.252216E+04   0.169108E+02   0.292140E-01   0.930533E+02
   347   0.249610E+04   0.170636E+02   0.293052E-01   0.917749E+02
   348   0.247041E+04   0.172143E+02   0.293961E-01   0.904674E+02
   349   0.244500E+04   0.173635E+02   0.294867E-01   0.891310E+02
   350   0.241996E+04   0.175098E+02   0.295770E-01   0.877729E+02
   351   0.239543E+04   0.176547E+02   0.296670E-01   0.863857E+02
   352   0.237105E+04   0.177974E+02   0.297569E-01   0.849695E+02
   353   0.234710E+04   0.179372E+02   0.298465E-01   0.835390E+02
   354   0.232343E+04   0.180748E+02   0.299359E-01   0.820721E+02
   355   0.230021E+04   0.182103E+02   0.300251E-01   0.805834E+02
   356   0.227735E+04   0.183435E+02   0.301142E-01   0.790804E+02
   357   0.225485E+04   0.184739E+02   0.302031E-01   0.775483E+02
   358   0.223279E+04   0.186007E+02   0.302920E-01   0.760019E+02
   359   0.221101E+04   0.187253E+02   0.303807E-01   0.744263E+02
   360   0.218968E+04   0.188477E+02   0.304693E-01   0.728326E+02
   361   0.216870E+04   0.189672E+02   0.305579E-01   0.712164E+02
   362   0.214816E+04   0.190839E+02   0.306464E-01   0.695806E+02
   363   0.212799E+04   0.191984E+02   0.307349E-01   0.679274E+02
   364   0.210825E+04   0.193085E+02   0.308233E-01   0.662531E+02
   365   0.208887E+04   0.194165E+02   0.309118E-01   0.645636E+02
   366   0.206993E+04   0.195215E+02   0.310004E-01   0.628560E+02
   367   0.205143E+04   0.196223E+02   0.310889E-01   0.611324E+02
   368   0.203322E+04   0.197208E+02   0.311775E-01   0.593942E+02
   369   0.201559E+04   0.198165E+02   0.312662E-01   0.576394E+02
   370   0.199832E+04   0.199086E+02   0.313551E-01   0.558729E+02
   371   0.198141E+04   0.199970E+02   0.314440E-01   0.540912E+02
   372   0.196494E+04   0.200826E+02   0.315330E-01   0.522986E+02
   373   0.194891E+04   0.201646E+02   0.316222E-01   0.504921E+02
   374   0.193332E+04   0.202437E+02   0.317116E-01   0.486755E+02
   375   0.191808E+04   0.203191E+02   0.318011E-01   0.468486E+02
   376   0.190336E+04   0.203917E+02   0.318909E-01   0.450116E+02
   377   0.188907E+04   0.204600E+02   0.319809E-01   0.431673E+02
   378   0.187514E+04   0.205247E+02   0.320710E-01   0.413127E+02
   379   0.186165E+04   0.205865E+02   0.321615E-01   0.394523E+02
   380   0.184868E+04   0.206454E+02   0.322522E-01   0.375839E+02
   381   0.183606E+04   0.206978E+02   0.323432E-01   0.357103E+02
   382   0.182381E+04   0.207487E+02   0.324345E-01   0.338322E+02
   383   0.181206E+04   0.207954E+02   0.325261E-01   0.319483E+02
   384   0.180083E+04   0.208377E+02   0.326180E-01   0.300622E+02
   385   0.178988E+04   0.208779E+02   0.327103E-01   0.281722E+02
   386   0.177945E+04   0.209138E+02   0.328029E-01   0.262808E+02
   387   0.176937E+04   0.209454E+02   0.328959E-01   0.243878E+02
   388   0.175974E+04   0.209733E+02   0.329893E-01   0.224947E+02
   389   0.175054E+04   0.209955E+02   0.330830E-01   0.206015E+02
   390   0.174177E+04   0.210170E+02   0.331773E-01   0.187103E+02
   391   0.173344E+04   0.210335E+02   0.332719E-01   0.168197E+02
   392   0.172548E+04   0.210479E+02   0.333670E-01   0.149326E+02
   393   0.171802E+04   0.210572E+02   0.334626E-01   0.130483E+02
   394   0.171093E+04   0.210630E+02   0.335586E-01   0.111688E+02
