#    L    TT             EE             BB             TE          
   297   0.405354E+04   0.836433E+01   0.240978E-01   0.114653E+03
   298   0.402076E+04   0.853395E+01   0.242173E-01   0.115073E+03
   299   0.398799E+04   0.870500E+01   0.243362E-01   0.115457E+03
   300   0.395508E+04   0.887599E+01   0.244545E-01   0.115804E+03
   301   0.392209E+04   0.904842E+01   0.245721E-01   0.116123E+03
   302   0.388912E+04   0.922155E+01   0.246890E-01   0.116412E+03
   303   0.385607E+04   0.939611E+01   0.248054E-01   0.116658E+03
   304   0.382295E+04   0.957211E+01   0.249210E-01   0.116860E+03
   305   0.378984E+04   0.974807E+01   0.250360E-01   0.117034E+03
   306   0.375666E+04   0.992473E+01   0.251504E-01   0.117171E+03
   307   0.372348E+04   0.101021E+02   0.252641E-01   0.117264E+03
   308   0.369030E+04   0.102816E+02   0.253771E-01   0.117336E+03
   309   0.365721E+04   0.104604E+02   0.254895E-01   0.117357E+03
   310   0.362404E+04   0.106391E+02   0.256012E-01   0.117349E+03
   311   0.359095E+04   0.108201E+02   0.257123E-01   0.117298E+03
   312   0.355793E+04   0.110002E+02   0.258227E-01   0.117217E+03
   313   0.352492E+04   0.111811E+02   0.259324E-01   0.117093E+03
   314   0.349198E+04   0.113626E+02   0.260415E-01   0.116940E+03
   315   0.345913E+04   0.115434E+02   0.261499E-01   0.116743E+03
   316   0.342634E+04   0.117250E+02   0.262576E-01   0.116510E+03
   317   0.339364E+04   0.119057E+02   0.263647E-01   0.116240E+03
   318   0.336101E+04   0.120879E+02   0.264711E-01   0.115934E+03
   319   0.332852E+04   0.122694E+02   0.265769E-01   0.115592E+03
   320   0.329619E+04   0.124508E+02   0.266820E-01   0.115221E+03
   321   0.326394E+04   0.126330E+02   0.267865E-01   0.114807E+03
   322   0.323183E+04   0.128137E+02   0.268903E-01   0.114356E+03
   323   0.319987E+04   0.129943E+02   0.269935E-01   0.113868E+03
   324   0.316806E+04   0.131757E+02   0.270961E-01   0.113337E+03
   325   0.313647E+04   0.133541E+02   0.271980E-01   0.112784E+03
   326   0.310495E+04   0.135340E+02   0.272994E-01   0.112181E+03
   327   0.307366E+04   0.137132E+02   0.274001E-01   0.111548E+03
   328   0.304259E+04   0.138909E+02   0.275003E-01   0.110886E+03
   329   0.301167E+04   0.140685E+02   0.275998E-01   0.110181E+03
   330   0.298096E+04   0.142447E+02   0.276988E-01   0.109439E+03
   331   0.295055E+04   0.144201E+02   0.277972E-01   0.108668E+03
   332   0.292029E+04   0.145956E+02   0.278950E-01   0.107869E+03
   333   0.289025E+04   0.147696E+02   0.279923E-01   0.107033E+03
   334   0.286050E+04   0.149428E+02   0.280891E-01   0.106160E+03
   335   0.283090E+04   0.151139E+02   0.281854E-01   0.105251E+03
   336   0.280160E+04   0.152842E+02   0.282811E-01   0.104314E+03
   337   0.277258E+04   0.154537E+02   0.283763E-01   0.103332E+03
   338   0.274379E+04   0.156211E+02   0.284711E-01   0.102329E+03
   339   0.271536E+04   0.157885E+02   0.285654E-01   0.101289E+03
   340   0.268715E+04   0.159537E+02   0.286593E-01   0.100228E+03
   341   0.265916E+04   0.161167E+02   0.287527E-01   0.991232E+02
   342   0.263153E+04   0.162798E+02   0.288457E-01   0.979892E+02
   343   0.260420E+04   0.164399E+02   0.289383E-01   0.968262E+02
   344   0.257723E+04   0.165985E+02   0.290306E-01   0.956342E+02
   345   0.255048E+04   0.167550E+02   0.291225E-01   0.944131E+02
   346   0.252409E+04   0.169108E+02   0.292140E-01   0.931704E+02
   347   0.249799E+04   0.170636E+02   0.293052E-01   0.918912E+02
   348   0.247226E+04   0.172143E+02   0.293961E-01   0.905830E+02
   349   0.244682E+04   0.173635E+02   0.294867E-01   0.892457E+02
   350   0.242174E+04   0.175098E+02   0.295770E-01   0.878868E+02
   351   0.239718E+04   0.176547E+02   0.296670E-01   0.864988E+02
   352   0.237275E+04   0.177974E+02   0.297569E-01   0.850816E+02
   353   0.234877E+04   0.179372E+02   0.298465E-01   0.836502E+02
   354   0.232507E+04   0.180748E+02   0.299359E-01   0.821823E+02
   355   0.230181E+04   0.182103E+02   0.300251E-01   0.806926E+02
   356   0.227891E+04   0.183435E+02   0.301142E-01   0.791886E+02
   357   0.225637E+04   0.184739E+02   0.302031E-01   0.776554E+02
   358   0.223428E+04   0.186007E+02   0.302920E-01   0.761079E+02
   359   0.221247E+04   0.187253E+02   0.303807E-01   0.745312E+02
   360   0.219110E+04   0.188477E+02   0.304693E-01   0.729364E+02
   361   0.217009E+04   0.189672E+02   0.305579E-01   0.713190E+02
   362   0.214952E+04   0.190839E+02   0.306464E-01   0.696820E+02
   363   0.212931E+04   0.191984E+02   0.307349E-01   0.680276E+02
   364   0.210954E+04   0.193085E+02   0.308233E-01   0.663521E+02
   365   0.209013E+04   0.194165E+02   0.309118E-01   0.646614E+02
   366   0.207116E+04   0.195215E+02   0.310004E-01   0.629525E+02
   367   0.205263E+04   0.196223E+02   0.310889E-01   0.612276E+02
   368   0.203439E+04   0.197208E+02   0.311775E-01   0.594882E+02
   369   0.201673E+04   0.198165E+02   0.312662E-01   0.577320E+02
   370   0.199943E+04   0.199086E+02   0.313551E-01   0.559642E+02
   371   0.198249E+04   0.199970E+02   0.314440E-01   0.541811E+02
   372   0.196600E+04   0.200826E+02   0.315330E-01   0.523872E+02
   373   0.194994E+04   0.201646E+02   0.316222E-01   0.505793E+02
   374   0.193431E+04   0.202437E+02   0.317116E-01   0.487613E+02
   375   0.191905E+04   0.203191E+02   0.318011E-01   0.469331E+02
   376   0.190430E+04   0.203917E+02   0.318909E-01   0.450946E+02
   377   0.188999E+04   0.204600E+02   0.319809E-01   0.432489E+02
   378   0.187604E+04   0.205247E+02   0.320710E-01   0.413929E+02
   379   0.186252E+04   0.205865E+02   0.321615E-01   0.395311E+02
   380   0.184952E+04   0.206454E+02   0.322522E-01   0.376612E+02
   381   0.183688E+04   0.206978E+02   0.323432E-01   0.357861E+02
   382   0.182460E+04   0.207487E+02   0.324345E-01   0.339066E+02
   383   0.181283E+04   0.207954E+02   0.325261E-01   0.320213E+02
   384   0.180158E+04   0.208377E+02   0.326180E-01   0.301336E+02
   385   0.179061E+04   0.208779E+02   0.327103E-01   0.282423E+02
   386   0.178015E+04   0.209138E+02   0.328029E-01   0.263494E+02
   387   0.177006E+04   0.209454E+02   0.328959E-01   0.244549E+02
   388   0.176040E+04   0.209733E+02   0.329893E-01   0.225603E+02
   389   0.175118E+04   0.209955E+02   0.330830E-01   0.206656E+02
   390   0.174240E+04   0.210170E+02   0.331773E-01   0.187730E+02
   391   0.173405E+04   0.210335E+02   0.332719E-01   0.168810E+02
   392   0.172607E+04   0.210479E+02   0.333670E-01   0.149924E+02
   393   0.171859E+04   0.210572E+02   0.334626E-01   0.131066E+02
   394   0.171148E+04   0.210630E+02   0.335586E-01   0.112258E+02
