#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   742   0.178874E+04  -0.112745E+03   0.804077E-05  -0.112745E+03   0.354425E+02  -0.912889E-06   0.804077E-05  -0.912889E-06   0.697676E-08
   743   0.179498E+04  -0.113797E+03   0.805857E-05  -0.113797E+03   0.352818E+02  -0.904758E-06   0.805857E-05  -0.904758E-06   0.695965E-08
   744   0.180138E+04  -0.114814E+03   0.807547E-05  -0.114814E+03   0.351150E+02  -0.896623E-06   0.807547E-05  -0.896623E-06   0.694260E-08
   745   0.180782E+04  -0.115820E+03   0.809148E-05  -0.115820E+03   0.349436E+02  -0.888492E-06   0.809148E-05  -0.888492E-06   0.692560E-08
   746   0.181429E+04  -0.116777E+03   0.810659E-05  -0.116777E+03   0.347683E+02  -0.880371E-06   0.810659E-05  -0.880371E-06   0.690867E-08
   747   0.182086E+04  -0.117721E+03   0.812078E-05  -0.117721E+03   0.345874E+02  -0.872267E-06   0.812078E-05  -0.872267E-06   0.689180E-08
   748   0.182762E+04  -0.118638E+03   0.813406E-05  -0.118638E+03   0.344031E+02  -0.864186E-06   0.813406E-05  -0.864186E-06   0.687498E-08
   749   0.183448E+04  -0.119534E+03   0.814641E-05  -0.119534E+03   0.342125E+02  -0.856136E-06   0.814641E-05  -0.856136E-06   0.685822E-08
   750   0.184138E+04  -0.120396E+03   0.815784E-05  -0.120396E+03   0.340191E+02  -0.848122E-06   0.815784E-05  -0.848122E-06   0.684152E-08
   751   0.184840E+04  -0.121229E+03   0.816834E-05  -0.121229E+03   0.338207E+02  -0.840150E-06   0.816834E-05  -0.840150E-06   0.682487E-08
   752   0.185553E+04  -0.122026E+03   0.817794E-05  -0.122026E+03   0.336195E+02  -0.832224E-06   0.817794E-05  -0.832224E-06   0.680829E-08
   753   0.186270E+04  -0.122802E+03   0.818668E-05  -0.122802E+03   0.334124E+02  -0.824345E-06   0.818668E-05  -0.824345E-06   0.679176E-08
   754   0.186990E+04  -0.123540E+03   0.819460E-05  -0.123540E+03   0.332026E+02  -0.816516E-06   0.819460E-05  -0.816516E-06   0.677528E-08
   755   0.187729E+04  -0.124257E+03   0.820173E-05  -0.124257E+03   0.329883E+02  -0.808738E-06   0.820173E-05  -0.808738E-06   0.675886E-08
   756   0.188457E+04  -0.124943E+03   0.820811E-05  -0.124943E+03   0.327705E+02  -0.801013E-06   0.820811E-05  -0.801013E-06   0.674250E-08
   757   0.189212E+04  -0.125592E+03   0.821378E-05  -0.125592E+03   0.325497E+02  -0.793343E-06   0.821378E-05  -0.793343E-06   0.672619E-08
   758   0.189955E+04  -0.126209E+03   0.821878E-05  -0.126209E+03   0.323245E+02  -0.785731E-06   0.821878E-05  -0.785731E-06   0.670994E-08
   759   0.190716E+04  -0.126803E+03   0.822314E-05  -0.126803E+03   0.320957E+02  -0.778178E-06   0.822314E-05  -0.778178E-06   0.669374E-08
   760   0.191474E+04  -0.127365E+03   0.822690E-05  -0.127365E+03   0.318639E+02  -0.770686E-06   0.822690E-05  -0.770686E-06   0.667760E-08
   761   0.192235E+04  -0.127894E+03   0.823010E-05  -0.127894E+03   0.316292E+02  -0.763257E-06   0.823010E-05  -0.763257E-06   0.666151E-08
   762   0.193015E+04  -0.128391E+03   0.823277E-05  -0.128391E+03   0.313915E+02  -0.755894E-06   0.823277E-05  -0.755894E-06   0.664548E-08
   763   0.193783E+04  -0.128855E+03   0.823496E-05  -0.128855E+03   0.311516E+02  -0.748598E-06   0.823496E-05  -0.748598E-06   0.662950E-08
   764   0.194562E+04  -0.129293E+03   0.823669E-05  -0.129293E+03   0.309079E+02  -0.741372E-06   0.823669E-05  -0.741372E-06   0.661358E-08
   765   0.195337E+04  -0.129689E+03   0.823801E-05  -0.129689E+03   0.306612E+02  -0.734217E-06   0.823801E-05  -0.734217E-06   0.659771E-08
   766   0.196124E+04  -0.130059E+03   0.823895E-05  -0.130059E+03   0.304129E+02  -0.727135E-06   0.823895E-05  -0.727135E-06   0.658189E-08
   767   0.196906E+04  -0.130394E+03   0.823956E-05  -0.130394E+03   0.301624E+02  -0.720128E-06   0.823956E-05  -0.720128E-06   0.656612E-08
   768   0.197691E+04  -0.130686E+03   0.823986E-05  -0.130686E+03   0.299087E+02  -0.713199E-06   0.823986E-05  -0.713199E-06   0.655041E-08
   769   0.198480E+04  -0.130958E+03   0.823989E-05  -0.130958E+03   0.296520E+02  -0.706349E-06   0.823989E-05  -0.706349E-06   0.653475E-08
   770   0.199265E+04  -0.131194E+03   0.823970E-05  -0.131194E+03   0.293945E+02  -0.699580E-06   0.823970E-05  -0.699580E-06   0.651915E-08
   771   0.200053E+04  -0.131394E+03   0.823932E-05  -0.131394E+03   0.291345E+02  -0.692895E-06   0.823932E-05  -0.692895E-06   0.650359E-08
   772   0.200837E+04  -0.131549E+03   0.823878E-05  -0.131549E+03   0.288730E+02  -0.686295E-06   0.823878E-05  -0.686295E-06   0.648809E-08
   773   0.201624E+04  -0.131682E+03   0.823813E-05  -0.131682E+03   0.286097E+02  -0.679782E-06   0.823813E-05  -0.679782E-06   0.647264E-08
   774   0.202406E+04  -0.131785E+03   0.823740E-05  -0.131785E+03   0.283448E+02  -0.673359E-06   0.823740E-05  -0.673359E-06   0.645724E-08
   775   0.203200E+04  -0.131850E+03   0.823663E-05  -0.131850E+03   0.280783E+02  -0.667027E-06   0.823663E-05  -0.667027E-06   0.644189E-08
   776   0.203974E+04  -0.131884E+03   0.823585E-05  -0.131884E+03   0.278107E+02  -0.660788E-06   0.823585E-05  -0.660788E-06   0.642659E-08
   777   0.204751E+04  -0.131879E+03   0.823510E-05  -0.131879E+03   0.275415E+02  -0.654645E-06   0.823510E-05  -0.654645E-06   0.641134E-08
   778   0.205546E+04  -0.131835E+03   0.823443E-05  -0.131835E+03   0.272712E+02  -0.648599E-06   0.823443E-05  -0.648599E-06   0.639614E-08
   779   0.206315E+04  -0.131767E+03   0.823386E-05  -0.131767E+03   0.270000E+02  -0.642652E-06   0.823386E-05  -0.642652E-06   0.638100E-08
   780   0.207086E+04  -0.131658E+03   0.823343E-05  -0.131658E+03   0.267263E+02  -0.636807E-06   0.823343E-05  -0.636807E-06   0.636590E-08
   781   0.207861E+04  -0.131523E+03   0.823319E-05  -0.131523E+03   0.264537E+02  -0.631065E-06   0.823319E-05  -0.631065E-06   0.635085E-08
   782   0.208623E+04  -0.131363E+03   0.823317E-05  -0.131363E+03   0.261794E+02  -0.625428E-06   0.823317E-05  -0.625428E-06   0.633585E-08
   783   0.209389E+04  -0.131154E+03   0.823340E-05  -0.131154E+03   0.259048E+02  -0.619899E-06   0.823340E-05  -0.619899E-06   0.632090E-08
   784   0.210150E+04  -0.130910E+03   0.823392E-05  -0.130910E+03   0.256298E+02  -0.614479E-06   0.823392E-05  -0.614479E-06   0.630600E-08
   785   0.210898E+04  -0.130640E+03   0.823478E-05  -0.130640E+03   0.253537E+02  -0.609171E-06   0.823478E-05  -0.609171E-06   0.629115E-08
   786   0.211650E+04  -0.130312E+03   0.823600E-05  -0.130312E+03   0.250773E+02  -0.603975E-06   0.823600E-05  -0.603975E-06   0.627635E-08
   787   0.212389E+04  -0.129963E+03   0.823763E-05  -0.129963E+03   0.248012E+02  -0.598896E-06   0.823763E-05  -0.598896E-06   0.626159E-08
   788   0.213124E+04  -0.129586E+03   0.823969E-05  -0.129586E+03   0.245240E+02  -0.593933E-06   0.823969E-05  -0.593933E-06   0.624688E-08
   789   0.213854E+04  -0.129180E+03   0.824224E-05  -0.129180E+03   0.242456E+02  -0.589090E-06   0.824224E-05  -0.589090E-06   0.623222E-08
   790   0.214587E+04  -0.128730E+03   0.824530E-05  -0.128730E+03   0.239698E+02  -0.584368E-06   0.824530E-05  -0.584368E-06   0.621761E-08
   791   0.215308E+04  -0.128242E+03   0.824892E-05  -0.128242E+03   0.236928E+02  -0.579770E-06   0.824892E-05  -0.579770E-06   0.620304E-08
   792   0.216023E+04  -0.127732E+03   0.825313E-05  -0.127732E+03   0.234168E+02  -0.575296E-06   0.825313E-05  -0.575296E-06   0.618853E-08
   793   0.216727E+04  -0.127177E+03   0.825796E-05  -0.127177E+03   0.231419E+02  -0.570951E-06   0.825796E-05  -0.570951E-06   0.617405E-08
   794   0.217418E+04  -0.126598E+03   0.826346E-05  -0.126598E+03   0.228672E+02  -0.566734E-06   0.826346E-05  -0.566734E-06   0.615963E-08
   795   0.218104E+04  -0.125980E+03   0.826966E-05  -0.125980E+03   0.225920E+02  -0.562649E-06   0.826966E-05  -0.562649E-06   0.614525E-08
   796   0.218800E+04  -0.125338E+03   0.827660E-05  -0.125338E+03   0.223185E+02  -0.558698E-06   0.827660E-05  -0.558698E-06   0.613091E-08
   797   0.219469E+04  -0.124656E+03   0.828432E-05  -0.124656E+03   0.220445E+02  -0.554882E-06   0.828432E-05  -0.554882E-06   0.611662E-08
   798   0.220133E+04  -0.123949E+03   0.829285E-05  -0.123949E+03   0.217722E+02  -0.551203E-06   0.829285E-05  -0.551203E-06   0.610238E-08
   799   0.220792E+04  -0.123210E+03   0.830223E-05  -0.123210E+03   0.215008E+02  -0.547663E-06   0.830223E-05  -0.547663E-06   0.608818E-08
   800   0.221445E+04  -0.122436E+03   0.831251E-05  -0.122436E+03   0.212295E+02  -0.544265E-06   0.831251E-05  -0.544265E-06   0.607403E-08
   801   0.222087E+04  -0.121636E+03   0.832368E-05  -0.121636E+03   0.209599E+02  -0.541008E-06   0.832368E-05  -0.541008E-06   0.605992E-08
   802   0.222708E+04  -0.120788E+03   0.833573E-05  -0.120788E+03   0.206913E+02  -0.537886E-06   0.833573E-05  -0.537886E-06   0.604586E-08
   803   0.223338E+04  -0.119927E+03   0.834858E-05  -0.119927E+03   0.204229E+02  -0.534887E-06   0.834858E-05  -0.534887E-06   0.603183E-08
   804   0.223948E+04  -0.119025E+03   0.836217E-05  -0.119025E+03   0.201571E+02  -0.532004E-06   0.836217E-05  -0.532004E-06   0.601786E-08
   805   0.224559E+04  -0.118095E+03   0.837644E-05  -0.118095E+03   0.198924E+02  -0.529226E-06   0.837644E-05  -0.529226E-06   0.600393E-08
   806   0.225149E+04  -0.117138E+03   0.839133E-05  -0.117138E+03   0.196289E+02  -0.526544E-06   0.839133E-05  -0.526544E-06   0.599004E-08
   807   0.225725E+04  -0.116154E+03   0.840678E-05  -0.116154E+03   0.193682E+02  -0.523948E-06   0.840678E-05  -0.523948E-06   0.597619E-08
   808   0.226287E+04  -0.115134E+03   0.842274E-05  -0.115134E+03   0.191095E+02  -0.521429E-06   0.842274E-05  -0.521429E-06   0.596239E-08
   809   0.226850E+04  -0.114093E+03   0.843913E-05  -0.114093E+03   0.188529E+02  -0.518978E-06   0.843913E-05  -0.518978E-06   0.594863E-08
   810   0.227391E+04  -0.113017E+03   0.845590E-05  -0.113017E+03   0.185984E+02  -0.516585E-06   0.845590E-05  -0.516585E-06   0.593491E-08
   811   0.227917E+04  -0.111913E+03   0.847298E-05  -0.111913E+03   0.183462E+02  -0.514240E-06   0.847298E-05  -0.514240E-06   0.592124E-08
   812   0.228436E+04  -0.110786E+03   0.849032E-05  -0.110786E+03   0.180977E+02  -0.511935E-06   0.849032E-05  -0.511935E-06   0.590761E-08
   813   0.228940E+04  -0.109635E+03   0.850786E-05  -0.109635E+03   0.178501E+02  -0.509659E-06   0.850786E-05  -0.509659E-06   0.589402E-08
   814   0.229443E+04  -0.108456E+03   0.852553E-05  -0.108456E+03   0.176064E+02  -0.507403E-06   0.852553E-05  -0.507403E-06   0.588047E-08
   815   0.229924E+04  -0.107253E+03   0.854327E-05  -0.107253E+03   0.173652E+02  -0.505157E-06   0.854327E-05  -0.505157E-06   0.586697E-08
   816   0.230381E+04  -0.106025E+03   0.856102E-05  -0.106025E+03   0.171272E+02  -0.502913E-06   0.856102E-05  -0.502913E-06   0.585351E-08
   817   0.230829E+04  -0.104773E+03   0.857873E-05  -0.104773E+03   0.168917E+02  -0.500660E-06   0.857873E-05  -0.500660E-06   0.584009E-08
   818   0.231277E+04  -0.103497E+03   0.859633E-05  -0.103497E+03   0.166604E+02  -0.498389E-06   0.859633E-05  -0.498389E-06   0.582671E-08
   819   0.231700E+04  -0.102197E+03   0.861376E-05  -0.102197E+03   0.164318E+02  -0.496091E-06   0.861376E-05  -0.496091E-06   0.581337E-08
   820   0.232114E+04  -0.100874E+03   0.863095E-05  -0.100874E+03   0.162067E+02  -0.493756E-06   0.863095E-05  -0.493756E-06   0.580007E-08
   821   0.232505E+04  -0.995300E+02   0.864785E-05  -0.995300E+02   0.159844E+02  -0.491375E-06   0.864785E-05  -0.491375E-06   0.578681E-08
   822   0.232885E+04  -0.981637E+02   0.866441E-05  -0.981637E+02   0.157672E+02  -0.488937E-06   0.866441E-05  -0.488937E-06   0.577360E-08
   823   0.233248E+04  -0.967755E+02   0.868054E-05  -0.967755E+02   0.155529E+02  -0.486435E-06   0.868054E-05  -0.486435E-06   0.576042E-08
   824   0.233587E+04  -0.953659E+02   0.869620E-05  -0.953659E+02   0.153431E+02  -0.483858E-06   0.869620E-05  -0.483858E-06   0.574729E-08
   825   0.233922E+04  -0.939371E+02   0.871133E-05  -0.939371E+02   0.151363E+02  -0.481196E-06   0.871133E-05  -0.481196E-06   0.573419E-08
   826   0.234232E+04  -0.924880E+02   0.872586E-05  -0.924880E+02   0.149349E+02  -0.478440E-06   0.872586E-05  -0.478440E-06   0.572114E-08
   827   0.234525E+04  -0.910206E+02   0.873974E-05  -0.910206E+02   0.147366E+02  -0.475582E-06   0.873974E-05  -0.475582E-06   0.570812E-08
   828   0.234813E+04  -0.895341E+02   0.875289E-05  -0.895341E+02   0.145431E+02  -0.472610E-06   0.875289E-05  -0.472610E-06   0.569514E-08
   829   0.235076E+04  -0.880297E+02   0.876527E-05  -0.880297E+02   0.143542E+02  -0.469516E-06   0.876527E-05  -0.469516E-06   0.568221E-08
   830   0.235327E+04  -0.865094E+02   0.877680E-05  -0.865094E+02   0.141695E+02  -0.466291E-06   0.877680E-05  -0.466291E-06   0.566931E-08
   831   0.235560E+04  -0.849716E+02   0.878744E-05  -0.849716E+02   0.139889E+02  -0.462924E-06   0.878744E-05  -0.462924E-06   0.565645E-08
   832   0.235773E+04  -0.834176E+02   0.879711E-05  -0.834176E+02   0.138125E+02  -0.459407E-06   0.879711E-05  -0.459407E-06   0.564363E-08
   833   0.235975E+04  -0.818478E+02   0.880576E-05  -0.818478E+02   0.136411E+02  -0.455729E-06   0.880576E-05  -0.455729E-06   0.563085E-08
   834   0.236149E+04  -0.802621E+02   0.881333E-05  -0.802621E+02   0.134741E+02  -0.451882E-06   0.881333E-05  -0.451882E-06   0.561811E-08
   835   0.236318E+04  -0.786617E+02   0.881976E-05  -0.786617E+02   0.133128E+02  -0.447855E-06   0.881976E-05  -0.447855E-06   0.560540E-08
   836   0.236453E+04  -0.770466E+02   0.882498E-05  -0.770466E+02   0.131553E+02  -0.443640E-06   0.882498E-05  -0.443640E-06   0.559274E-08
   837   0.236582E+04  -0.754179E+02   0.882893E-05  -0.754179E+02   0.130030E+02  -0.439226E-06   0.882893E-05  -0.439226E-06   0.558011E-08
   838   0.236691E+04  -0.737754E+02   0.883155E-05  -0.737754E+02   0.128560E+02  -0.434605E-06   0.883155E-05  -0.434605E-06   0.556752E-08
   839   0.236771E+04  -0.721190E+02   0.883279E-05  -0.721190E+02   0.127136E+02  -0.429767E-06   0.883279E-05  -0.429767E-06   0.555497E-08
   840   0.236846E+04  -0.704507E+02   0.883258E-05  -0.704507E+02   0.125773E+02  -0.424703E-06   0.883258E-05  -0.424703E-06   0.554245E-08
   841   0.236899E+04  -0.687718E+02   0.883086E-05  -0.687718E+02   0.124451E+02  -0.419402E-06   0.883086E-05  -0.419402E-06   0.552997E-08
   842   0.236932E+04  -0.670790E+02   0.882757E-05  -0.670790E+02   0.123176E+02  -0.413855E-06   0.882757E-05  -0.413855E-06   0.551753E-08
   843   0.236950E+04  -0.653782E+02   0.882265E-05  -0.653782E+02   0.121957E+02  -0.408054E-06   0.882265E-05  -0.408054E-06   0.550512E-08
   844   0.236939E+04  -0.636655E+02   0.881604E-05  -0.636655E+02   0.120794E+02  -0.401988E-06   0.881604E-05  -0.401988E-06   0.549276E-08
   845   0.236921E+04  -0.619435E+02   0.880768E-05  -0.619435E+02   0.119674E+02  -0.395648E-06   0.880768E-05  -0.395648E-06   0.548042E-08
   846   0.236888E+04  -0.602127E+02   0.879750E-05  -0.602127E+02   0.118626E+02  -0.389024E-06   0.879750E-05  -0.389024E-06   0.546813E-08
   847   0.236840E+04  -0.584725E+02   0.878544E-05  -0.584725E+02   0.117614E+02  -0.382107E-06   0.878544E-05  -0.382107E-06   0.545587E-08
   848   0.236770E+04  -0.567246E+02   0.877145E-05  -0.567246E+02   0.116661E+02  -0.374888E-06   0.877145E-05  -0.374888E-06   0.544364E-08
   849   0.236669E+04  -0.549683E+02   0.875547E-05  -0.549683E+02   0.115759E+02  -0.367357E-06   0.875547E-05  -0.367357E-06   0.543146E-08
   850   0.236568E+04  -0.532044E+02   0.873743E-05  -0.532044E+02   0.114918E+02  -0.359504E-06   0.873743E-05  -0.359504E-06   0.541930E-08
   851   0.236436E+04  -0.514334E+02   0.871728E-05  -0.514334E+02   0.114129E+02  -0.351324E-06   0.871728E-05  -0.351324E-06   0.540719E-08
   852   0.236288E+04  -0.496559E+02   0.869509E-05  -0.496559E+02   0.113402E+02  -0.342825E-06   0.869509E-05  -0.342825E-06   0.539510E-08
   853   0.236124E+04  -0.478727E+02   0.867090E-05  -0.478727E+02   0.112723E+02  -0.334018E-06   0.867090E-05  -0.334018E-06   0.538306E-08
   854   0.235936E+04  -0.460855E+02   0.864477E-05  -0.460855E+02   0.112106E+02  -0.324915E-06   0.864477E-05  -0.324915E-06   0.537104E-08
   855   0.235724E+04  -0.442934E+02   0.861678E-05  -0.442934E+02   0.111545E+02  -0.315528E-06   0.861678E-05  -0.315528E-06   0.535907E-08
   856   0.235510E+04  -0.424985E+02   0.858698E-05  -0.424985E+02   0.111026E+02  -0.305869E-06   0.858698E-05  -0.305869E-06   0.534712E-08
   857   0.235265E+04  -0.407017E+02   0.855543E-05  -0.407017E+02   0.110572E+02  -0.295948E-06   0.855543E-05  -0.295948E-06   0.533521E-08
   858   0.235003E+04  -0.389032E+02   0.852219E-05  -0.389032E+02   0.110191E+02  -0.285779E-06   0.852219E-05  -0.285779E-06   0.532334E-08
   859   0.234723E+04  -0.371024E+02   0.848734E-05  -0.371024E+02   0.109840E+02  -0.275373E-06   0.848734E-05  -0.275373E-06   0.531150E-08
   860   0.234434E+04  -0.353025E+02   0.845092E-05  -0.353025E+02   0.109556E+02  -0.264740E-06   0.845092E-05  -0.264740E-06   0.529969E-08
   861   0.234119E+04  -0.335037E+02   0.841300E-05  -0.335037E+02   0.109333E+02  -0.253894E-06   0.841300E-05  -0.253894E-06   0.528792E-08
   862   0.233787E+04  -0.317054E+02   0.837365E-05  -0.317054E+02   0.109163E+02  -0.242846E-06   0.837365E-05  -0.242846E-06   0.527618E-08
   863   0.233437E+04  -0.299100E+02   0.833292E-05  -0.299100E+02   0.109056E+02  -0.231607E-06   0.833292E-05  -0.231607E-06   0.526448E-08
   864   0.233069E+04  -0.281170E+02   0.829088E-05  -0.281170E+02   0.108997E+02  -0.220189E-06   0.829088E-05  -0.220189E-06   0.525281E-08
   865   0.232668E+04  -0.263287E+02   0.824758E-05  -0.263287E+02   0.109001E+02  -0.208604E-06   0.824758E-05  -0.208604E-06   0.524117E-08
   866   0.232286E+04  -0.245446E+02   0.820310E-05  -0.245446E+02   0.109063E+02  -0.196864E-06   0.820310E-05  -0.196864E-06   0.522956E-08
   867   0.231862E+04  -0.227656E+02   0.815749E-05  -0.227656E+02   0.109189E+02  -0.184980E-06   0.815749E-05  -0.184980E-06   0.521799E-08
   868   0.231428E+04  -0.209920E+02   0.811081E-05  -0.209920E+02   0.109367E+02  -0.172963E-06   0.811081E-05  -0.172963E-06   0.520645E-08
   869   0.230974E+04  -0.192245E+02   0.806313E-05  -0.192245E+02   0.109603E+02  -0.160827E-06   0.806313E-05  -0.160827E-06   0.519495E-08
   870   0.230501E+04  -0.174642E+02   0.801451E-05  -0.174642E+02   0.109893E+02  -0.148582E-06   0.801451E-05  -0.148582E-06   0.518348E-08
   871   0.230017E+04  -0.157120E+02   0.796500E-05  -0.157120E+02   0.110243E+02  -0.136240E-06   0.796500E-05  -0.136240E-06   0.517204E-08
   872   0.229512E+04  -0.139673E+02   0.791468E-05  -0.139673E+02   0.110654E+02  -0.123813E-06   0.791468E-05  -0.123813E-06   0.516063E-08
   873   0.228989E+04  -0.122317E+02   0.786360E-05  -0.122317E+02   0.111120E+02  -0.111312E-06   0.786360E-05  -0.111312E-06   0.514925E-08
   874   0.228453E+04  -0.105063E+02   0.781183E-05  -0.105063E+02   0.111649E+02  -0.987492E-07   0.781183E-05  -0.987492E-07   0.513791E-08
   875   0.227897E+04  -0.878961E+01   0.775943E-05  -0.878961E+01   0.112220E+02  -0.861365E-07   0.775943E-05  -0.861365E-07   0.512660E-08
   876   0.227320E+04  -0.708342E+01   0.770645E-05  -0.708342E+01   0.112863E+02  -0.734854E-07   0.770645E-05  -0.734854E-07   0.511532E-08
   877   0.226746E+04  -0.538935E+01   0.765297E-05  -0.538935E+01   0.113556E+02  -0.608076E-07   0.765297E-05  -0.608076E-07   0.510407E-08
   878   0.226136E+04  -0.370684E+01   0.759904E-05  -0.370684E+01   0.114299E+02  -0.481148E-07   0.759904E-05  -0.481148E-07   0.509286E-08
   879   0.225521E+04  -0.203608E+01   0.754472E-05  -0.203608E+01   0.115110E+02  -0.354187E-07   0.754472E-05  -0.354187E-07   0.508167E-08
