  0.240593E-01  0.104141E+08  0.103766E+08 -0.297466E+03 -0.414631E+03  0.000000E+00  0.104083E+08  0.104083E+08  0.104083E+08 -0.249533E+00  0.553472E+07  0.553402E+07  0.972571E+01
  0.265663E-01  0.967936E+07  0.963835E+07 -0.215376E+03 -0.316047E+03  0.000000E+00  0.967295E+07  0.967295E+07  0.967295E+07 -0.231904E+00  0.514372E+07  0.514302E+07  0.876731E+01
  0.293345E-01  0.894132E+07  0.889742E+07 -0.157899E+03 -0.239426E+03  0.000000E+00  0.893446E+07  0.893446E+07  0.893446E+07 -0.214199E+00  0.475102E+07  0.475033E+07  0.783591E+01
  0.323912E-01  0.819690E+07  0.815104E+07 -0.136817E+03 -0.180004E+03  0.000000E+00  0.818973E+07  0.818973E+07  0.818973E+07 -0.196345E+00  0.435501E+07  0.435434E+07  0.690726E+01
  0.357664E-01  0.747602E+07  0.742956E+07 -0.846668E+02 -0.134638E+03  0.000000E+00  0.746876E+07  0.746876E+07  0.746876E+07 -0.179060E+00  0.397163E+07  0.397099E+07  0.597544E+01
  0.394933E-01  0.679561E+07  0.675033E+07 -0.725351E+02 -0.100370E+03  0.000000E+00  0.678854E+07  0.678854E+07  0.678854E+07 -0.162752E+00  0.360991E+07  0.360931E+07  0.503931E+01
  0.436086E-01  0.617463E+07  0.613255E+07 -0.720120E+02 -0.747958E+02  0.000000E+00  0.616806E+07  0.616806E+07  0.616806E+07 -0.147876E+00  0.327996E+07  0.327942E+07  0.411328E+01
  0.479695E-01  0.564472E+07  0.560760E+07  0.918292E+02 -0.565111E+02  0.000000E+00  0.563892E+07  0.563892E+07  0.563892E+07 -0.135190E+00  0.299858E+07  0.299811E+07  0.326062E+01
  0.523303E-01  0.522686E+07  0.519550E+07  0.714585E+02 -0.439730E+02  0.000000E+00  0.522196E+07  0.522196E+07  0.522196E+07 -0.125194E+00  0.277685E+07  0.277645E+07  0.254991E+01
  0.566912E-01  0.488687E+07  0.486127E+07  0.569358E+02 -0.350343E+02  0.000000E+00  0.488287E+07  0.488287E+07  0.488287E+07 -0.117064E+00  0.259653E+07  0.259619E+07  0.198367E+01
  0.610520E-01  0.459951E+07  0.457895E+07  0.462128E+02 -0.284346E+02  0.000000E+00  0.459630E+07  0.459630E+07  0.459630E+07 -0.110194E+00  0.244413E+07  0.244385E+07  0.155750E+01
  0.654129E-01  0.434236E+07  0.432566E+07  0.380105E+02 -0.233868E+02  0.000000E+00  0.433975E+07  0.433975E+07  0.433975E+07 -0.104043E+00  0.230771E+07  0.230746E+07  0.125749E+01
  0.697738E-01  0.409914E+07  0.408489E+07  0.315386E+02 -0.194045E+02  0.000000E+00  0.409691E+07  0.409691E+07  0.409691E+07 -0.982215E-01  0.217858E+07  0.217835E+07  0.106273E+01
  0.741346E-01  0.386016E+07  0.384698E+07  0.263088E+02 -0.161868E+02  0.000000E+00  0.385810E+07  0.385810E+07  0.385810E+07 -0.924961E-01  0.205159E+07  0.205137E+07  0.948064E+00
  0.784955E-01  0.362845E+07  0.361520E+07  0.220570E+02 -0.135712E+02  0.000000E+00  0.362638E+07  0.362638E+07  0.362638E+07 -0.869406E-01  0.192837E+07  0.192816E+07  0.888467E+00
  0.828563E-01  0.339499E+07  0.338094E+07  0.185208E+02 -0.113959E+02  0.000000E+00  0.339280E+07  0.339280E+07  0.339280E+07 -0.813406E-01  0.180416E+07  0.180395E+07  0.857589E+00
  0.872172E-01  0.317033E+07  0.315516E+07  0.156069E+02 -0.960337E+01  0.000000E+00  0.316796E+07  0.316796E+07  0.316796E+07 -0.759501E-01  0.168460E+07  0.168438E+07  0.836496E+00
  0.915781E-01  0.296030E+07  0.294411E+07  0.132163E+02 -0.813278E+01  0.000000E+00  0.295777E+07  0.295777E+07  0.295777E+07 -0.709111E-01  0.157284E+07  0.157261E+07  0.810911E+00
  0.970117E-01  0.272702E+07  0.271017E+07  0.108477E+02 -0.667552E+01  0.000000E+00  0.272438E+07  0.272438E+07  0.272438E+07 -0.653157E-01  0.144873E+07  0.144851E+07  0.761026E+00
  0.102445E+00  0.253202E+07  0.251548E+07  0.903137E+01 -0.555786E+01  0.000000E+00  0.252944E+07  0.252944E+07  0.252944E+07 -0.606420E-01  0.134507E+07  0.134485E+07  0.688457E+00
