    97    0.24418E+04   -0.19804E+02    0.39867E-05   -0.19804E+02    0.68501E+00   -0.13305E-07    0.39867E-05   -0.13305E-07    0.11334E-10
    98    0.24704E+04   -0.20421E+02    0.38962E-05   -0.20421E+02    0.69924E+00   -0.13041E-07    0.38962E-05   -0.13041E-07    0.11034E-10
    99    0.24990E+04   -0.21042E+02    0.38087E-05   -0.21042E+02    0.71334E+00   -0.12654E-07    0.38087E-05   -0.12654E-07    0.10746E-10
   100    0.25280E+04   -0.21662E+02    0.37243E-05   -0.21662E+02    0.72732E+00   -0.12163E-07    0.37243E-05   -0.12163E-07    0.10467E-10
   101    0.25571E+04   -0.22284E+02    0.36427E-05   -0.22284E+02    0.74123E+00   -0.11587E-07    0.36427E-05   -0.11587E-07    0.10198E-10
   102    0.25867E+04   -0.22906E+02    0.35639E-05   -0.22906E+02    0.75493E+00   -0.10943E-07    0.35639E-05   -0.10943E-07    0.99377E-11
   103    0.26162E+04   -0.23529E+02    0.34876E-05   -0.23529E+02    0.76850E+00   -0.10251E-07    0.34876E-05   -0.10251E-07    0.96866E-11
   104    0.26459E+04   -0.24151E+02    0.34138E-05   -0.24151E+02    0.78193E+00   -0.95299E-08    0.34138E-05   -0.95299E-08    0.94439E-11
   105    0.26758E+04   -0.24772E+02    0.33423E-05   -0.24772E+02    0.79515E+00   -0.87973E-08    0.33423E-05   -0.87973E-08    0.92093E-11
   106    0.27059E+04   -0.25391E+02    0.32729E-05   -0.25391E+02    0.80823E+00   -0.80722E-08    0.32729E-05   -0.80722E-08    0.89824E-11
   107    0.27359E+04   -0.26009E+02    0.32055E-05   -0.26009E+02    0.82103E+00   -0.73732E-08    0.32055E-05   -0.73732E-08    0.87627E-11
   108    0.27663E+04   -0.26624E+02    0.31399E-05   -0.26624E+02    0.83363E+00   -0.67191E-08    0.31399E-05   -0.67191E-08    0.85500E-11
   109    0.27969E+04   -0.27237E+02    0.30761E-05   -0.27237E+02    0.84594E+00   -0.61284E-08    0.30761E-05   -0.61284E-08    0.83437E-11
   110    0.28275E+04   -0.27845E+02    0.30139E-05   -0.27845E+02    0.85798E+00   -0.56198E-08    0.30139E-05   -0.56198E-08    0.81436E-11
   111    0.28583E+04   -0.28450E+02    0.29531E-05   -0.28450E+02    0.86981E+00   -0.52075E-08    0.29531E-05   -0.52075E-08    0.79492E-11
   112    0.28892E+04   -0.29051E+02    0.28937E-05   -0.29051E+02    0.88136E+00   -0.48889E-08    0.28937E-05   -0.48889E-08    0.77604E-11
   113    0.29204E+04   -0.29647E+02    0.28358E-05   -0.29647E+02    0.89263E+00   -0.46565E-08    0.28358E-05   -0.46565E-08    0.75771E-11
   114    0.29516E+04   -0.30237E+02    0.27791E-05   -0.30237E+02    0.90355E+00   -0.45034E-08    0.27791E-05   -0.45034E-08    0.73990E-11
   115    0.29831E+04   -0.30821E+02    0.27239E-05   -0.30821E+02    0.91427E+00   -0.44224E-08    0.27239E-05   -0.44224E-08    0.72262E-11
   116    0.30145E+04   -0.31399E+02    0.26699E-05   -0.31399E+02    0.92455E+00   -0.44062E-08    0.26699E-05   -0.44062E-08    0.70584E-11
   117    0.30462E+04   -0.31969E+02    0.26173E-05   -0.31969E+02    0.93449E+00   -0.44478E-08    0.26173E-05   -0.44478E-08    0.68954E-11
   118    0.30781E+04   -0.32532E+02    0.25659E-05   -0.32532E+02    0.94422E+00   -0.45400E-08    0.25659E-05   -0.45400E-08    0.67372E-11
   119    0.31100E+04   -0.33086E+02    0.25158E-05   -0.33086E+02    0.95360E+00   -0.46755E-08    0.25158E-05   -0.46755E-08    0.65837E-11
   120    0.31420E+04   -0.33631E+02    0.24669E-05   -0.33631E+02    0.96249E+00   -0.48474E-08    0.24669E-05   -0.48474E-08    0.64345E-11
   121    0.31741E+04   -0.34167E+02    0.24192E-05   -0.34167E+02    0.97116E+00   -0.50483E-08    0.24192E-05   -0.50483E-08    0.62898E-11
   122    0.32061E+04   -0.34694E+02    0.23727E-05   -0.34694E+02    0.97934E+00   -0.52711E-08    0.23727E-05   -0.52711E-08    0.61492E-11
   123    0.32383E+04   -0.35210E+02    0.23274E-05   -0.35210E+02    0.98710E+00   -0.55087E-08    0.23274E-05   -0.55087E-08    0.60127E-11
   124    0.32705E+04   -0.35714E+02    0.22832E-05   -0.35714E+02    0.99450E+00   -0.57539E-08    0.22832E-05   -0.57539E-08    0.58800E-11
   125    0.33027E+04   -0.36207E+02    0.22402E-05   -0.36207E+02    0.10015E+01   -0.59996E-08    0.22402E-05   -0.59996E-08    0.57512E-11
   126    0.33350E+04   -0.36689E+02    0.21982E-05   -0.36689E+02    0.10081E+01   -0.62385E-08    0.21982E-05   -0.62385E-08    0.56260E-11
   127    0.33673E+04   -0.37159E+02    0.21573E-05   -0.37159E+02    0.10142E+01   -0.64636E-08    0.21573E-05   -0.64636E-08    0.55043E-11
   128    0.33995E+04   -0.37616E+02    0.21175E-05   -0.37616E+02    0.10200E+01   -0.66676E-08    0.21175E-05   -0.66676E-08    0.53859E-11
   129    0.34318E+04   -0.38059E+02    0.20787E-05   -0.38059E+02    0.10253E+01   -0.68435E-08    0.20787E-05   -0.68435E-08    0.52707E-11
   130    0.34641E+04   -0.38488E+02    0.20410E-05   -0.38488E+02    0.10301E+01   -0.69840E-08    0.20410E-05   -0.69840E-08    0.51587E-11
   131    0.34964E+04   -0.38904E+02    0.20042E-05   -0.38904E+02    0.10345E+01   -0.70836E-08    0.20042E-05   -0.70836E-08    0.50495E-11
   132    0.35288E+04   -0.39304E+02    0.19684E-05   -0.39304E+02    0.10384E+01   -0.71436E-08    0.19684E-05   -0.71436E-08    0.49433E-11
   133    0.35610E+04   -0.39691E+02    0.19335E-05   -0.39691E+02    0.10420E+01   -0.71668E-08    0.19335E-05   -0.71668E-08    0.48398E-11
   134    0.35933E+04   -0.40059E+02    0.18995E-05   -0.40059E+02    0.10450E+01   -0.71560E-08    0.18995E-05   -0.71560E-08    0.47390E-11
   135    0.36255E+04   -0.40413E+02    0.18664E-05   -0.40413E+02    0.10476E+01   -0.71141E-08    0.18664E-05   -0.71141E-08    0.46409E-11
   136    0.36576E+04   -0.40749E+02    0.18341E-05   -0.40749E+02    0.10497E+01   -0.70440E-08    0.18341E-05   -0.70440E-08    0.45454E-11
   137    0.36897E+04   -0.41067E+02    0.18027E-05   -0.41067E+02    0.10514E+01   -0.69486E-08    0.18027E-05   -0.69486E-08    0.44524E-11
   138    0.37217E+04   -0.41369E+02    0.17721E-05   -0.41369E+02    0.10526E+01   -0.68306E-08    0.17721E-05   -0.68306E-08    0.43619E-11
   139    0.37535E+04   -0.41651E+02    0.17422E-05   -0.41651E+02    0.10534E+01   -0.66929E-08    0.17422E-05   -0.66929E-08    0.42737E-11
   140    0.37854E+04   -0.41917E+02    0.17130E-05   -0.41917E+02    0.10536E+01   -0.65384E-08    0.17130E-05   -0.65384E-08    0.41879E-11
   141    0.38170E+04   -0.42162E+02    0.16845E-05   -0.42162E+02    0.10533E+01   -0.63700E-08    0.16845E-05   -0.63700E-08    0.41042E-11
   142    0.38487E+04   -0.42388E+02    0.16568E-05   -0.42388E+02    0.10527E+01   -0.61905E-08    0.16568E-05   -0.61905E-08    0.40228E-11
   143    0.38802E+04   -0.42595E+02    0.16296E-05   -0.42595E+02    0.10515E+01   -0.60027E-08    0.16296E-05   -0.60027E-08    0.39434E-11
   144    0.39116E+04   -0.42783E+02    0.16031E-05   -0.42783E+02    0.10499E+01   -0.58096E-08    0.16031E-05   -0.58096E-08    0.38661E-11
   145    0.39429E+04   -0.42950E+02    0.15772E-05   -0.42950E+02    0.10480E+01   -0.56139E-08    0.15772E-05   -0.56139E-08    0.37907E-11
   146    0.39742E+04   -0.43097E+02    0.15518E-05   -0.43097E+02    0.10454E+01   -0.54186E-08    0.15518E-05   -0.54186E-08    0.37172E-11
   147    0.40052E+04   -0.43222E+02    0.15269E-05   -0.43222E+02    0.10425E+01   -0.52265E-08    0.15269E-05   -0.52265E-08    0.36455E-11
   148    0.40360E+04   -0.43327E+02    0.15026E-05   -0.43327E+02    0.10391E+01   -0.50404E-08    0.15026E-05   -0.50404E-08    0.35756E-11
   149    0.40668E+04   -0.43410E+02    0.14787E-05   -0.43410E+02    0.10353E+01   -0.48632E-08    0.14787E-05   -0.48632E-08    0.35073E-11
   150    0.40973E+04   -0.43469E+02    0.14553E-05   -0.43469E+02    0.10311E+01   -0.46977E-08    0.14553E-05   -0.46977E-08    0.34406E-11
   151    0.41277E+04   -0.43508E+02    0.14323E-05   -0.43508E+02    0.10265E+01   -0.45463E-08    0.14323E-05   -0.45463E-08    0.33755E-11
   152    0.41578E+04   -0.43524E+02    0.14097E-05   -0.43524E+02    0.10214E+01   -0.44088E-08    0.14097E-05   -0.44088E-08    0.33119E-11
   153    0.41877E+04   -0.43516E+02    0.13875E-05   -0.43516E+02    0.10159E+01   -0.42843E-08    0.13875E-05   -0.42843E-08    0.32498E-11
   154    0.42175E+04   -0.43485E+02    0.13657E-05   -0.43485E+02    0.10101E+01   -0.41723E-08    0.13657E-05   -0.41723E-08    0.31891E-11
   155    0.42471E+04   -0.43431E+02    0.13443E-05   -0.43431E+02    0.10039E+01   -0.40718E-08    0.13443E-05   -0.40718E-08    0.31299E-11
   156    0.42763E+04   -0.43354E+02    0.13233E-05   -0.43354E+02    0.99735E+00   -0.39823E-08    0.13233E-05   -0.39823E-08    0.30720E-11
   157    0.43055E+04   -0.43253E+02    0.13026E-05   -0.43253E+02    0.99044E+00   -0.39029E-08    0.13026E-05   -0.39029E-08    0.30155E-11
   158    0.43344E+04   -0.43127E+02    0.12824E-05   -0.43127E+02    0.98323E+00   -0.38329E-08    0.12824E-05   -0.38329E-08    0.29603E-11
